Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	3	9.090909090909092	0.014773722744828376	MIF, MMP9, TPT1	32	117	19530	15.64903846153846	0.9999999914313743	1.0	1.0
GOTERM_BP_FAT	GO:0043066~negative regulation of apoptotic process	6	18.181818181818183	0.01664983082689319	CAST, MIF, MMP9, TPT1, LGMN, TGM2	32	960	19530	3.814453125	0.9999999992059833	1.0	1.0
GOTERM_BP_FAT	GO:0002688~regulation of leukocyte chemotaxis	3	9.090909090909092	0.018548469871151618	MIF, CXCL13, LGMN	32	132	19530	13.870738636363637	0.9999999999288242	1.0	1.0
GOTERM_BP_FAT	GO:0043069~negative regulation of programmed cell death	6	18.181818181818183	0.019233170087350884	CAST, MIF, MMP9, TPT1, LGMN, TGM2	32	996	19530	3.6765813253012047	0.9999999999702094	1.0	1.0
GOTERM_BP_FAT	GO:0019538~protein metabolic process	12	36.36363636363637	0.02205247491282919	TINAGL1, CAND1, GZMA, KHSRP, CFI, NEK7, RPL11, APOA2, MAN1C1, MMP9, LGMN, TGM2	32	3690	19530	1.9847560975609757	0.99999999999918	1.0	1.0
GOTERM_BP_FAT	GO:0065003~protein-containing complex assembly	7	21.21212121212121	0.023117638481557016	DIAPH1, CAND1, ZW10, RPL11, APOA2, MIF, TGM2	32	1431	19530	2.985455974842767	0.9999999999997895	1.0	1.0
GOTERM_BP_FAT	GO:0001906~cell killing	3	9.090909090909092	0.023264150337940222	GZMA, PLEKHM2, TREM1	32	149	19530	12.288171140939596	0.9999999999998255	1.0	1.0
GOTERM_BP_FAT	GO:0071675~regulation of mononuclear cell migration	3	9.090909090909092	0.023555491689086383	MIF, CXCL13, LGMN	32	150	19530	12.20625	0.9999999999998798	1.0	1.0
GOTERM_BP_FAT	GO:0015850~organic hydroxy compound transport	3	9.090909090909092	0.030016011261978084	GRAMD1C, APOA2, TGM2	32	171	19530	10.707236842105264	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042981~regulation of apoptotic process	7	21.21212121212121	0.03593674515607659	CAST, GZMA, MIF, MMP9, TPT1, LGMN, TGM2	32	1585	19530	2.6953864353312302	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009605~response to external stimulus	8	24.242424242424242	0.03773545921620551	GZMA, CFI, PLEKHM2, MIF, CXCL13, TREM1, MMP9, TPT1	32	2043	19530	2.3898678414096914	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1901700~response to oxygen-containing compound	7	21.21212121212121	0.03838566168791796	GRAMD1C, APOA2, MAN1C1, CXCL13, MMP9, LGMN, TGM2	32	1610	19530	2.6535326086956523	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2001242~regulation of intrinsic apoptotic signaling pathway	3	9.090909090909092	0.03851398219747923	MIF, MMP9, TPT1	32	196	19530	9.341517857142858	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2001026~regulation of endothelial cell chemotaxis	2	6.0606060606060606	0.03895929007591545	CXCL13, LGMN	32	25	19530	48.825	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2000116~regulation of cysteine-type endopeptidase activity	3	9.090909090909092	0.04031259725804901	CAST, MMP9, LGMN	32	201	19530	9.109141791044776	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0043067~regulation of programmed cell death	7	21.21212121212121	0.041046311146706566	CAST, GZMA, MIF, MMP9, TPT1, LGMN, TGM2	32	1636	19530	2.6113615525672373	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0031334~positive regulation of protein-containing complex assembly	3	9.090909090909092	0.041406984994681574	CAND1, NEK7, CXCL13	32	204	19530	8.975183823529411	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0071248~cellular response to metal ion	3	9.090909090909092	0.042142840654813364	NEK7, MMP9, LGMN	32	206	19530	8.888046116504853	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0043085~positive regulation of catalytic activity	5	15.151515151515152	0.0460567289049768	NEK7, APOA2, CXCL13, LGMN, TGM2	32	862	19530	3.5400957076566124	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1902230~negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	2	6.0606060606060606	0.04657291439943234	MIF, TPT1	32	30	19530	40.6875	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0045861~negative regulation of proteolysis	3	9.090909090909092	0.054974839183611034	CAST, RPL11, MMP9	32	239	19530	7.660826359832636	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0050920~regulation of chemotaxis	3	9.090909090909092	0.055383108236017255	MIF, CXCL13, LGMN	32	240	19530	7.62890625	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0002685~regulation of leukocyte migration	3	9.090909090909092	0.05620291778617011	MIF, CXCL13, LGMN	32	242	19530	7.565857438016528	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051098~regulation of binding	3	9.090909090909092	0.05744074727946044	GZMA, RPL11, MMP9	32	245	19530	7.473214285714286	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006955~immune response	7	21.21212121212121	0.05781597868402689	GZMA, CFI, TNFRSF17, PLEKHM2, MIF, CXCL13, TREM1	32	1779	19530	2.401454468802698	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1902229~regulation of intrinsic apoptotic signaling pathway in response to DNA damage	2	6.0606060606060606	0.05863344982384843	MIF, TPT1	32	38	19530	32.12171052631579	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2001234~negative regulation of apoptotic signaling pathway	3	9.090909090909092	0.060366299486273506	MIF, MMP9, TPT1	32	252	19530	7.265625	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010243~response to organonitrogen compound	5	15.151515151515152	0.06329951249231552	DIAPH1, MAN1C1, MMP9, LGMN, TGM2	32	958	19530	3.1853470772442587	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1901566~organonitrogen compound biosynthetic process	6	18.181818181818183	0.06659686916825143	ATP5PF, NAMPT, RPL11, APOA2, MAN1C1, CPOX	32	1395	19530	2.625	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0032103~positive regulation of response to external stimulus	4	12.121212121212121	0.06735951848733737	NEK7, MIF, CXCL13, LGMN	32	595	19530	4.102941176470588	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0140546~defense response to symbiont	5	15.151515151515152	0.06808624890120016	CFI, PLEKHM2, MIF, CXCL13, TREM1	32	982	19530	3.107497454175153	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0046148~pigment biosynthetic process	2	6.0606060606060606	0.07202509096797444	PMEL, CPOX	32	47	19530	25.970744680851062	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006959~humoral immune response	3	9.090909090909092	0.0748225862963093	CFI, CXCL13, TREM1	32	285	19530	6.4243421052631575	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0052548~regulation of endopeptidase activity	3	9.090909090909092	0.07618807562406503	CAST, MMP9, LGMN	32	288	19530	6.357421875	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0030162~regulation of proteolysis	4	12.121212121212121	0.07680979349155478	CAST, RPL11, MMP9, LGMN	32	629	19530	3.881160572337043	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0019748~secondary metabolic process	2	6.0606060606060606	0.08085022971639448	PMEL, AS3MT	32	53	19530	23.03066037735849	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	11	33.33333333333333	0.08151009915620928	PMEL, CAND1, KHSRP, NEK7, NAMPT, RPL11, APOA2, MIF, MZF1, MMP9, LGMN	32	3970	19530	1.691042191435768	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0048584~positive regulation of response to stimulus	8	24.242424242424242	0.08236508100535309	CFI, NEK7, RPL11, MIF, CXCL13, MMP9, LGMN, TGM2	32	2431	19530	2.0084327437268614	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010632~regulation of epithelial cell migration	3	9.090909090909092	0.08313490737396857	CXCL13, MMP9, LGMN	32	303	19530	6.04269801980198	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0032092~positive regulation of protein binding	2	6.0606060606060606	0.08377385220970202	RPL11, MMP9	32	55	19530	22.193181818181817	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0002376~immune system process	8	24.242424242424242	0.08381498825742595	GZMA, CFI, TNFRSF17, PLEKHM2, MIF, CXCL13, TREM1, LGMN	32	2441	19530	2.000204834084392	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	5	15.151515151515152	0.08607478369064656	CFI, NEK7, MIF, CXCL13, LGMN	32	1065	19530	2.8653169014084505	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1904645~response to amyloid-beta	2	6.0606060606060606	0.08668847433693619	MMP9, LGMN	32	57	19530	21.414473684210527	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1901698~response to nitrogen compound	5	15.151515151515152	0.08699685991286256	DIAPH1, MAN1C1, MMP9, LGMN, TGM2	32	1069	19530	2.8545954162768945	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0052547~regulation of peptidase activity	3	9.090909090909092	0.08739491170257975	CAST, MMP9, LGMN	32	312	19530	5.868389423076923	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1901701~cellular response to oxygen-containing compound	5	15.151515151515152	0.09239503190099756	GRAMD1C, CXCL13, MMP9, LGMN, TGM2	32	1092	19530	2.7944711538461537	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0098542~defense response to other organism	5	15.151515151515152	0.09503420612995862	CFI, PLEKHM2, MIF, CXCL13, TREM1	32	1103	19530	2.766602447869447	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006952~defense response	6	18.181818181818183	0.09597070127276115	GZMA, CFI, PLEKHM2, MIF, CXCL13, TREM1	32	1555	19530	2.354903536977492	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2000117~negative regulation of cysteine-type endopeptidase activity	2	6.0606060606060606	0.09825749370196482	CAST, MMP9	32	65	19530	18.778846153846153	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0002443~leukocyte mediated immunity	3	9.090909090909092	0.09906913200169126	CFI, PLEKHM2, TREM1	32	336	19530	5.44921875	1.0	1.0	1.0
