Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006508~proteolysis	7	31.818181818181817	0.005294751988957877	C5, SERPINA1, F9, CFI, SERPINA10, STAT3, HP	19	1846	19176	3.827108399384159	0.9968823822334042	0.4096044536982337	0.4096044536982337
GOTERM_MF_FAT	GO:0004252~serine-type endopeptidase activity	3	13.636363636363635	0.01795117207823631	F9, CFI, HP	19	194	16812	13.683125339120997	0.9250052821715266	0.2874595233635143	0.28346702998346546
GOTERM_MF_FAT	GO:0008236~serine-type peptidase activity	3	13.636363636363635	0.021204448761497914	F9, CFI, HP	19	212	16812	12.521350546176762	0.9533389931181228	0.2874595233635143	0.28346702998346546
GOTERM_MF_FAT	GO:0017171~serine hydrolase activity	3	13.636363636363635	0.021958713590268453	F9, CFI, HP	19	216	16812	12.289473684210526	0.9582094667115315	0.2874595233635143	0.28346702998346546
GOTERM_MF_FAT	GO:0004175~endopeptidase activity	3	13.636363636363635	0.09215005353546894	F9, CFI, HP	19	480	16812	5.530263157894737	0.9999990091399035	0.6634803854553764	0.6542653801018294
GOTERM_MF_FAT	GO:0070011~peptidase activity, acting on L-amino acid peptides	3	13.636363636363635	0.15478890337313095	F9, CFI, HP	19	657	16812	4.040374909877434	0.9999999999640232	0.9944592575304274	0.9806473233980603
GOTERM_MF_FAT	GO:0008233~peptidase activity	3	13.636363636363635	0.1646312318711147	F9, CFI, HP	19	683	16812	3.886568544347692	0.9999999999932612	0.9944592575304274	0.9806473233980603
GOTERM_BP_FAT	GO:0002250~adaptive immune response	5	22.727272727272727	0.005266999565765925	C5, FGL1, CFI, STAT3, CD1B	19	780	19176	6.469635627530365	0.9967863858373216	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0002460~adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	4	18.181818181818183	0.00570308664368407	C5, CFI, STAT3, CD1B	19	397	19176	10.168898316319765	0.9980047783376463	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0002682~regulation of immune system process	6	27.27272727272727	0.014820793490145385	C5, CCL7, FGL1, CFI, STAT3, CD1B	19	1631	19176	3.7128013165962113	0.9999999106565899	0.536512724343263	0.536512724343263
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	5	22.727272727272727	0.02073098936662606	C5, CCL7, CFI, STAT3, CD1B	19	1162	19176	4.342784672524685	0.9999999998710307	0.5628463613038975	0.5628463613038975
GOTERM_BP_FAT	GO:0006952~defense response	6	27.27272727272727	0.02546042400941834	C5, SERPINA1, CCL7, CFI, STAT3, HP	19	1869	19176	3.24001013770381	0.9999999999993316	0.6024089180131057	0.6024089180131057
GOTERM_BP_FAT	GO:0006955~immune response	6	27.27272727272727	0.034664611634871736	C5, CCL7, FGL1, CFI, STAT3, CD1B	19	2025	19176	2.990409356725146	1.0	0.7381523183425628	0.7381523183425628
GOTERM_BP_FAT	GO:0002449~lymphocyte mediated immunity	3	13.636363636363635	0.05093767642423145	C5, CFI, CD1B	19	390	19176	7.763562753036437	1.0	0.8510510245648517	0.8510510245648517
GOTERM_BP_FAT	GO:0002252~immune effector process	4	18.181818181818183	0.0561671366398317	C5, CFI, STAT3, CD1B	19	946	19176	4.267497496383665	1.0	0.8970222116302533	0.8970222116302533
GOTERM_BP_FAT	GO:0050776~regulation of immune response	4	18.181818181818183	0.06228625244975121	C5, FGL1, CFI, CD1B	19	987	19176	4.090225563909774	1.0	0.9394843077837475	0.9394843077837475
GOTERM_BP_FAT	GO:0002443~leukocyte mediated immunity	3	13.636363636363635	0.07535284648474128	C5, CFI, CD1B	19	487	19176	6.217226845347454	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0048584~positive regulation of response to stimulus	6	27.27272727272727	0.0795064154110571	C5, CCL7, CFI, STAT3, CD1B, SIRT3	19	2543	19176	2.381273671792537	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0050778~positive regulation of immune response	3	13.636363636363635	0.1656279883090166	C5, CFI, CD1B	19	782	19176	3.8718535469107547	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0045087~innate immune response	3	13.636363636363635	0.24556726752386324	C5, CCL7, CFI	19	1013	19176	2.9889333402608194	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006096~glycolytic process	3	13.636363636363635	0.0028370250449433402	PGAM1, STAT3, PGAM2	19	85	19176	35.62105263157894	0.9544173897629358	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0006757~ATP generation from ADP	3	13.636363636363635	0.0029029616036738647	PGAM1, STAT3, PGAM2	19	86	19176	35.20685434516524	0.9575788543209282	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0046031~ADP metabolic process	3	13.636363636363635	0.0036754956799698083	PGAM1, STAT3, PGAM2	19	97	19176	31.214324470971242	0.9817323607650544	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0006165~nucleoside diphosphate phosphorylation	3	13.636363636363635	0.004054990312074159	PGAM1, STAT3, PGAM2	19	102	19176	29.684210526315788	0.987926417084869	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0046939~nucleotide phosphorylation	3	13.636363636363635	0.004291095725551678	PGAM1, STAT3, PGAM2	19	105	19176	28.83609022556391	0.9906694145248185	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0006090~pyruvate metabolic process	3	13.636363636363635	0.004698512487903422	PGAM1, STAT3, PGAM2	19	110	19176	27.52535885167464	0.9940199066858442	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0009135~purine nucleoside diphosphate metabolic process	3	13.636363636363635	0.004698512487903422	PGAM1, STAT3, PGAM2	19	110	19176	27.52535885167464	0.9940199066858442	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0009179~purine ribonucleoside diphosphate metabolic process	3	13.636363636363635	0.004698512487903422	PGAM1, STAT3, PGAM2	19	110	19176	27.52535885167464	0.9940199066858442	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0009185~ribonucleoside diphosphate metabolic process	3	13.636363636363635	0.005475235610370684	PGAM1, STAT3, PGAM2	19	119	19176	25.443609022556387	0.997440476014007	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0009132~nucleoside diphosphate metabolic process	3	13.636363636363635	0.007294576069293889	PGAM1, STAT3, PGAM2	19	138	19176	21.94050343249428	0.9996502408183408	0.42424970990823013	0.42424970990823013
GOTERM_BP_FAT	GO:0006091~generation of precursor metabolites and energy	4	18.181818181818183	0.009024154458887044	PGAM1, STAT3, PGAM2, SIRT3	19	469	19176	8.607788127034002	0.9999474520307585	0.43107683220619025	0.43107683220619025
GOTERM_BP_FAT	GO:0044724~single-organism carbohydrate catabolic process	3	13.636363636363635	0.009123536792542696	PGAM1, STAT3, PGAM2	19	155	19176	19.534125636672325	0.9999528794767111	0.43107683220619025	0.43107683220619025
GOTERM_BP_FAT	GO:0046496~nicotinamide nucleotide metabolic process	3	13.636363636363635	0.010285704369576324	PGAM1, STAT3, PGAM2	19	165	19176	18.35023923444976	0.99998684170201	0.4468109978143955	0.4468109978143955
GOTERM_BP_FAT	GO:0019362~pyridine nucleotide metabolic process	3	13.636363636363635	0.010285704369576324	PGAM1, STAT3, PGAM2	19	165	19176	18.35023923444976	0.99998684170201	0.4468109978143955	0.4468109978143955
GOTERM_BP_FAT	GO:0072524~pyridine-containing compound metabolic process	3	13.636363636363635	0.011013083344021362	PGAM1, STAT3, PGAM2	19	171	19176	17.706371191135734	0.999994082696172	0.4600080196771999	0.4600080196771999
GOTERM_BP_FAT	GO:0016052~carbohydrate catabolic process	3	13.636363636363635	0.01163624544835463	PGAM1, STAT3, PGAM2	19	176	19176	17.20334928229665	0.9999970175510936	0.46803565025604177	0.46803565025604177
GOTERM_BP_FAT	GO:0006733~oxidoreduction coenzyme metabolic process	3	13.636363636363635	0.012534370949092108	PGAM1, STAT3, PGAM2	19	183	19176	16.54529767040552	0.9999988898007629	0.4861545303826439	0.4861545303826439
GOTERM_BP_FAT	GO:0016310~phosphorylation	7	31.818181818181817	0.01816197277272724	C5, CCL7, PGAM1, NEK7, STAT3, PGAM2, SIRT3	19	2387	19176	2.959716005556413	0.9999999977750748	0.5628463613038975	0.5628463613038975
GOTERM_BP_FAT	GO:0046034~ATP metabolic process	3	13.636363636363635	0.03203466473209304	PGAM1, STAT3, PGAM2	19	302	19176	10.02579295921924	0.9999999999999996	0.7122068855728453	0.7122068855728453
GOTERM_BP_FAT	GO:0009205~purine ribonucleoside triphosphate metabolic process	3	13.636363636363635	0.03788379502094691	PGAM1, STAT3, PGAM2	19	331	19176	9.147400222610907	1.0	0.7879513693274689	0.7879513693274689
GOTERM_BP_FAT	GO:0009144~purine nucleoside triphosphate metabolic process	3	13.636363636363635	0.038931456202768944	PGAM1, STAT3, PGAM2	19	336	19176	9.011278195488721	1.0	0.7879513693274689	0.7879513693274689
GOTERM_BP_FAT	GO:0009199~ribonucleoside triphosphate metabolic process	3	13.636363636363635	0.03935366956260397	PGAM1, STAT3, PGAM2	19	338	19176	8.957957022734352	1.0	0.7879513693274689	0.7879513693274689
GOTERM_BP_FAT	GO:0009167~purine ribonucleoside monophosphate metabolic process	3	13.636363636363635	0.040417010551501605	PGAM1, STAT3, PGAM2	19	343	19176	8.827374558846094	1.0	0.7879513693274689	0.7879513693274689
GOTERM_BP_FAT	GO:0009126~purine nucleoside monophosphate metabolic process	3	13.636363636363635	0.04063100983640724	PGAM1, STAT3, PGAM2	19	344	19176	8.80171358629131	1.0	0.7879513693274689	0.7879513693274689
GOTERM_BP_FAT	GO:0009141~nucleoside triphosphate metabolic process	3	13.636363636363635	0.04323318199672128	PGAM1, STAT3, PGAM2	19	356	19176	8.505026611472502	1.0	0.8024782194258141	0.8024782194258141
GOTERM_BP_FAT	GO:0006732~coenzyme metabolic process	3	13.636363636363635	0.04411443105897084	PGAM1, STAT3, PGAM2	19	360	19176	8.410526315789472	1.0	0.8024782194258141	0.8024782194258141
GOTERM_BP_FAT	GO:0009161~ribonucleoside monophosphate metabolic process	3	13.636363636363635	0.044335813227945525	PGAM1, STAT3, PGAM2	19	361	19176	8.387228458959031	1.0	0.8024782194258141	0.8024782194258141
GOTERM_BP_FAT	GO:0009123~nucleoside monophosphate metabolic process	3	13.636363636363635	0.047935280822356506	PGAM1, STAT3, PGAM2	19	377	19176	8.031271813485969	1.0	0.8250040748895746	0.8250040748895746
GOTERM_BP_FAT	GO:0042325~regulation of phosphorylation	5	22.727272727272727	0.06577020609529483	C5, CCL7, PGAM1, STAT3, SIRT3	19	1673	19176	3.0163274294522915	1.0	0.9652222137768943	0.9652222137768943
GOTERM_BP_FAT	GO:0006796~phosphate-containing compound metabolic process	7	31.818181818181817	0.07032190328201801	C5, CCL7, PGAM1, NEK7, STAT3, PGAM2, SIRT3	19	3256	19176	2.1697918013707485	1.0	0.9825769370061377	0.9825769370061377
GOTERM_BP_FAT	GO:0051186~cofactor metabolic process	3	13.636363636363635	0.07057182420486072	PGAM1, STAT3, PGAM2	19	469	19176	6.455841095275502	1.0	0.9825769370061377	0.9825769370061377
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	7	31.818181818181817	0.07879046827989401	C5, CCL7, PGAM1, NEK7, STAT3, PGAM2, SIRT3	19	3349	19176	2.1095378039006145	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0044723~single-organism carbohydrate metabolic process	3	13.636363636363635	0.08106226515778292	PGAM1, STAT3, PGAM2	19	508	19176	5.960215499378367	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009150~purine ribonucleotide metabolic process	3	13.636363636363635	0.08578341874658063	PGAM1, STAT3, PGAM2	19	525	19176	5.767218045112782	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006163~purine nucleotide metabolic process	3	13.636363636363635	0.08945119477424694	PGAM1, STAT3, PGAM2	19	538	19176	5.627861475249461	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0019220~regulation of phosphate metabolic process	5	22.727272727272727	0.08973583787471497	C5, CCL7, PGAM1, STAT3, SIRT3	19	1859	19176	2.7145324311316212	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051174~regulation of phosphorus metabolic process	5	22.727272727272727	0.09043470144710324	C5, CCL7, PGAM1, STAT3, SIRT3	19	1864	19176	2.7072509600180705	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009259~ribonucleotide metabolic process	3	13.636363636363635	0.09116032443770836	PGAM1, STAT3, PGAM2	19	544	19176	5.565789473684211	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0019693~ribose phosphate metabolic process	3	13.636363636363635	0.09634763563982365	PGAM1, STAT3, PGAM2	19	562	19176	5.387525753886496	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0072521~purine-containing compound metabolic process	3	13.636363636363635	0.10162168077913972	PGAM1, STAT3, PGAM2	19	580	19176	5.22032667876588	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1901135~carbohydrate derivative metabolic process	4	18.181818181818183	0.10836247517794835	PGAM1, STAT3, PGAM2, SIRT3	19	1249	19176	3.2322278875732167	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0005975~carbohydrate metabolic process	3	13.636363636363635	0.12288358574314545	PGAM1, STAT3, PGAM2	19	650	19176	4.658137651821862	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0032787~monocarboxylic acid metabolic process	3	13.636363636363635	0.12444431246992636	PGAM1, STAT3, PGAM2	19	655	19176	4.622579349136199	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009117~nucleotide metabolic process	3	13.636363636363635	0.1301053392993193	PGAM1, STAT3, PGAM2	19	673	19176	4.498944240243998	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006753~nucleoside phosphate metabolic process	3	13.636363636363635	0.13295997029346168	PGAM1, STAT3, PGAM2	19	682	19176	4.439574008334619	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0055086~nucleobase-containing small molecule metabolic process	3	13.636363636363635	0.1468054723238857	PGAM1, STAT3, PGAM2	19	725	19176	4.176261343012704	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0019752~carboxylic acid metabolic process	3	13.636363636363635	0.23955673589127274	PGAM1, STAT3, PGAM2	19	996	19176	3.0399492707672793	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0044712~single-organism catabolic process	3	13.636363636363635	0.24662912924609026	PGAM1, STAT3, PGAM2	19	1016	19176	2.9801077496891835	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0034248~regulation of cellular amide metabolic process	3	13.636363636363635	0.26507886012605303	PGAM1, STAT3, SIRT3	19	1068	19176	2.835008870490834	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0043436~oxoacid metabolic process	3	13.636363636363635	0.276460824247705	PGAM1, STAT3, PGAM2	19	1100	19176	2.7525358851674637	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006082~organic acid metabolic process	3	13.636363636363635	0.2817997597958206	PGAM1, STAT3, PGAM2	19	1115	19176	2.715506254425301	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	3	13.636363636363635	0.29995272471332834	PGAM1, STAT3, PGAM2	19	1166	19176	2.596731967139117	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0043603~cellular amide metabolic process	3	13.636363636363635	0.4830348442247083	PGAM1, STAT3, SIRT3	19	1701	19176	1.7800055694792536	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0005829~cytosol	6	27.27272727272727	0.714524842230669	DIAPH1, PGAM1, STAT3, PGAM2, ALDH7A1, CD1B	19	5545	17627	1.0038631294195812	1.0	1.0	0.9739130434782609
GOTERM_BP_FAT	GO:0006953~acute-phase response	3	13.636363636363635	0.0010325359268815218	SERPINA1, STAT3, HP	19	51	19176	59.368421052631575	0.6746801392054377	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0006954~inflammatory response	5	22.727272727272727	0.0055596865546787885	C5, SERPINA1, CCL7, STAT3, HP	19	792	19176	6.371610845295056	0.9976661627093191	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0050790~regulation of catalytic activity	8	36.36363636363637	0.006034688083951877	C5, SERPINA1, CCL7, NEK7, SERPINA10, STAT3, HP, SIRT3	19	2547	19176	3.1700452544789535	0.9986115660592657	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:0052548~regulation of endopeptidase activity	4	18.181818181818183	0.007203327810263648	C5, SERPINA1, SERPINA10, STAT3	19	432	19176	9.345029239766083	0.9996134906830362	0.42424970990823013	0.42424970990823013
GOTERM_BP_FAT	GO:0002526~acute inflammatory response	3	13.636363636363635	0.007813070164055804	SERPINA1, STAT3, HP	19	143	19176	21.173352962826645	0.9998017850576622	0.42424970990823013	0.42424970990823013
GOTERM_BP_FAT	GO:0052547~regulation of peptidase activity	4	18.181818181818183	0.00912961983493773	C5, SERPINA1, SERPINA10, STAT3	19	471	19176	8.571237009721756	0.9999531928731504	0.43107683220619025	0.43107683220619025
GOTERM_MF_FAT	GO:0004866~endopeptidase inhibitor activity	3	13.636363636363635	0.01691903960016108	C5, SERPINA1, SERPINA10	19	188	16812	14.119820828667413	0.9128499246795645	0.2874595233635143	0.28346702998346546
GOTERM_MF_FAT	GO:0030414~peptidase inhibitor activity	3	13.636363636363635	0.018125767438870448	C5, SERPINA1, SERPINA10	19	195	16812	13.612955465587044	0.9268880444992795	0.2874595233635143	0.28346702998346546
GOTERM_MF_FAT	GO:0061135~endopeptidase regulator activity	3	13.636363636363635	0.019009677634220536	C5, SERPINA1, SERPINA10	19	200	16812	13.272631578947367	0.9357230307649065	0.2874595233635143	0.28346702998346546
GOTERM_BP_FAT	GO:0051336~regulation of hydrolase activity	5	22.727272727272727	0.019741381909501064	C5, SERPINA1, CCL7, SERPINA10, STAT3	19	1145	19176	4.407262698230292	0.9999999996133595	0.5628463613038975	0.5628463613038975
GOTERM_BP_FAT	GO:0065009~regulation of molecular function	8	36.36363636363637	0.02310012315977351	C5, SERPINA1, CCL7, NEK7, SERPINA10, STAT3, HP, SIRT3	19	3268	19176	2.4706564452747535	0.9999999999907315	0.573948641022399	0.573948641022399
GOTERM_BP_FAT	GO:0010951~negative regulation of endopeptidase activity	3	13.636363636363635	0.023253904424480252	C5, SERPINA1, SERPINA10	19	254	19176	11.920430998756734	0.9999999999921892	0.573948641022399	0.573948641022399
GOTERM_BP_FAT	GO:0010466~negative regulation of peptidase activity	3	13.636363636363635	0.025516399842175748	C5, SERPINA1, SERPINA10	19	267	19176	11.340035481963335	0.9999999999993721	0.6024089180131057	0.6024089180131057
GOTERM_MF_FAT	GO:0061134~peptidase regulator activity	3	13.636363636363635	0.0267155176559869	C5, SERPINA1, SERPINA10	19	240	16812	11.060526315789474	0.9791890796217861	0.3160345084185213	0.31164514024604184
GOTERM_BP_FAT	GO:0030162~regulation of proteolysis	4	18.181818181818183	0.03456389061978439	C5, SERPINA1, SERPINA10, STAT3	19	779	19176	5.182352543747045	1.0	0.7381523183425628	0.7381523183425628
GOTERM_BP_FAT	GO:0043086~negative regulation of catalytic activity	4	18.181818181818183	0.04195065802939845	C5, SERPINA1, SERPINA10, HP	19	841	19176	4.8003003942674765	1.0	0.799270431928539	0.799270431928539
GOTERM_BP_FAT	GO:0045861~negative regulation of proteolysis	3	13.636363636363635	0.046347323125331734	C5, SERPINA1, SERPINA10	19	370	19176	8.183214793741108	1.0	0.8250040748895746	0.8250040748895746
GOTERM_BP_FAT	GO:0051346~negative regulation of hydrolase activity	3	13.636363636363635	0.054725692719409316	C5, SERPINA1, SERPINA10	19	406	19176	7.457609541094114	1.0	0.8970222116302533	0.8970222116302533
GOTERM_BP_FAT	GO:0032269~negative regulation of cellular protein metabolic process	5	22.727272727272727	0.06401267829871982	C5, SERPINA1, SERPINA10, STAT3, SIRT3	19	1658	19176	3.0436162783315344	1.0	0.9522982004439687	0.9522982004439687
GOTERM_MF_FAT	GO:0004857~enzyme inhibitor activity	3	13.636363636363635	0.0708061689983778	C5, SERPINA1, SERPINA10	19	412	16812	6.443025038323965	0.9999725081827612	0.5366362281982318	0.5291829472510341
GOTERM_BP_FAT	GO:0051248~negative regulation of protein metabolic process	5	22.727272727272727	0.07281401808794256	C5, SERPINA1, SERPINA10, STAT3, SIRT3	19	1731	19176	2.915260421417495	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0044092~negative regulation of molecular function	4	18.181818181818183	0.10483711867066964	C5, SERPINA1, SERPINA10, HP	19	1231	19176	3.2794903587156354	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	6	27.27272727272727	0.1854558988093737	C5, SERPINA1, SERPINA10, STAT3, HP, SIRT3	19	3301	19176	1.8344680240437505	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0032268~regulation of cellular protein metabolic process	6	27.27272727272727	0.19070577589775992	C5, SERPINA1, CCL7, SERPINA10, STAT3, SIRT3	19	3332	19176	1.8174006444683135	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051246~regulation of protein metabolic process	6	27.27272727272727	0.22310045041537818	C5, SERPINA1, CCL7, SERPINA10, STAT3, SIRT3	19	3516	19176	1.7222920783186635	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	6	27.27272727272727	0.23445748243242623	C5, SERPINA1, SERPINA10, STAT3, HP, SIRT3	19	3578	19176	1.6924480009414258	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	4	18.181818181818183	0.2565724448788499	C5, CCL7, STAT3, SIRT3	19	1881	19176	2.1462268110467555	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0023056~positive regulation of signaling	4	18.181818181818183	0.258663471241091	C5, CCL7, STAT3, SIRT3	19	1889	19176	2.137137443927447	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0030234~enzyme regulator activity	3	13.636363636363635	0.3555510304876025	C5, SERPINA1, SERPINA10	19	1160	16812	2.2883847549909255	1.0	1.0	0.993006993006993
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	5	22.727272727272727	0.3865539601592102	C5, SERPINA1, SERPINA10, STAT3, SIRT3	19	3345	19176	1.5086145857918338	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0035556~intracellular signal transduction	4	18.181818181818183	0.49621311556762404	C5, CCL7, STAT3, SIRT3	19	2781	19176	1.4516550275364786	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0098772~molecular function regulator	3	13.636363636363635	0.5117230483941178	C5, SERPINA1, SERPINA10	19	1571	16812	1.6897048477335923	1.0	1.0	0.993006993006993
GOTERM_BP_FAT	GO:0009966~regulation of signal transduction	4	18.181818181818183	0.6001992346404886	C5, CCL7, STAT3, SIRT3	19	3208	19176	1.2584328652054075	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2000378~negative regulation of reactive oxygen species metabolic process	3	13.636363636363635	0.0021023907357522837	STAT3, HP, SIRT3	19	73	19176	41.47656813266042	0.898500803578598	0.4096044536982337	0.4096044536982337
GOTERM_BP_FAT	GO:2000377~regulation of reactive oxygen species metabolic process	3	13.636363636363635	0.01776488772229223	STAT3, HP, SIRT3	19	220	19176	13.76267942583732	0.9999999965469766	0.5628463613038975	0.5628463613038975
GOTERM_BP_FAT	GO:0072593~reactive oxygen species metabolic process	3	13.636363636363635	0.031645921531461604	STAT3, HP, SIRT3	19	300	19176	10.092631578947367	0.9999999999999993	0.7122068855728453	0.7122068855728453
GOTERM_BP_FAT	GO:1901700~response to oxygen-containing compound	4	18.181818181818183	0.23406080063907925	CCL7, STAT3, HP, SIRT3	19	1794	19176	2.2503080443583876	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0007596~blood coagulation	3	13.636363636363635	0.01915607996666569	SERPINA1, F9, SERPINA10	19	229	19176	13.221788094690876	0.9999999992602312	0.5628463613038975	0.5628463613038975
GOTERM_BP_FAT	GO:0007599~hemostasis	3	13.636363636363635	0.020430443643564476	SERPINA1, F9, SERPINA10	19	237	19176	12.775483011325782	0.9999999998199685	0.5628463613038975	0.5628463613038975
