Annotation Cluster 1	Enrichment Score: 3.0917793831052887
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0031983~vesicle lumen	3	9.67741935483871	0.10203810167074122	ALAD, RARRES2, GNS	29	342	17627	5.331820931639443	0.9999999981835266	0.9728165929087509	0.9468054540609233

Annotation Cluster 3	Enrichment Score: 1.064129267787252
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006342~chromatin silencing	4	12.903225806451612	4.2405069928417146E-4	H2AZ1, H2AW, H1-10, H1-2	28	105	19176	26.089795918367347	0.5826081067176921	0.5136704651789928	0.5136704651789928
GOTERM_BP_FAT	GO:0045814~negative regulation of gene expression, epigenetic	4	12.903225806451612	4.989513989111149E-4	H2AZ1, H2AW, H1-10, H1-2	28	111	19176	24.679536679536678	0.642312789492057	0.5136704651789928	0.5136704651789928
GOTERM_MF_FAT	GO:0030527~structural constituent of chromatin	4	12.903225806451612	5.228301411332321E-4	H2AZ1, H2AW, H1-10, H1-2	28	99	16812	24.25974025974026	0.07978848840063657	0.08365282258131713	0.0831299924401839
GOTERM_CC_FAT	GO:0000786~nucleosome	4	12.903225806451612	0.0013606305712254758	H2AZ1, H2AW, H1-10, H1-2	29	139	17627	17.49144132969486	0.22478213421942195	0.048618571715269954	0.04731860990470124
GOTERM_CC_FAT	GO:0044815~DNA packaging complex	4	12.903225806451612	0.0015976436891162902	H2AZ1, H2AW, H1-10, H1-2	29	147	17627	16.539526155289703	0.25843931498650174	0.048618571715269954	0.04731860990470124
GOTERM_MF_FAT	GO:0031492~nucleosomal DNA binding	3	9.67741935483871	0.001865831596012072	H2AZ1, H1-10, H1-2	28	40	16812	45.03214285714286	0.25691462423853106	0.14926652768096577	0.14833361188295974
GOTERM_BP_FAT	GO:0022607~cellular component assembly	12	38.70967741935484	0.002467683002014345	ALAD, SH3GLB1, EDN1, CNTN5, ZW10, WNT5A, SPACA1, STX1A, HDGFL3, H1-10, S100A10, H1-2	28	3177	19176	2.586806960744638	0.993840190732015	1.0	1.0
GOTERM_BP_FAT	GO:0033043~regulation of organelle organization	8	25.806451612903224	0.003694743943125246	SH3GLB1, EDN1, ZW10, WNT5A, HDGFL3, H1-10, S100A10, H1-2	28	1486	19176	3.686983272447606	0.9995120355092392	1.0	1.0
GOTERM_BP_FAT	GO:0044085~cellular component biogenesis	12	38.70967741935484	0.004840527741314181	ALAD, SH3GLB1, EDN1, CNTN5, ZW10, WNT5A, SPACA1, STX1A, HDGFL3, H1-10, S100A10, H1-2	28	3453	19176	2.380042199329775	0.9999544043819151	1.0	1.0
GOTERM_MF_FAT	GO:0031491~nucleosome binding	3	9.67741935483871	0.005923965241100798	H2AZ1, H1-10, H1-2	28	72	16812	25.01785714285714	0.611208264574443	0.261007539774596	0.2593762426510048
GOTERM_CC_FAT	GO:0032993~protein-DNA complex	4	12.903225806451612	0.006351371909483466	H2AZ1, H2AW, H1-10, H1-2	29	240	17627	10.130459770114943	0.6962330177362672	0.13196739411926758	0.12843885416955453
GOTERM_BP_FAT	GO:1903508~positive regulation of nucleic acid-templated transcription	8	25.806451612903224	0.009062294112707621	H2AZ1, EDN1, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	1751	19176	3.1289875173370314	0.9999999928304959	1.0	1.0
GOTERM_BP_FAT	GO:0045893~positive regulation of transcription, DNA-templated	8	25.806451612903224	0.009062294112707621	H2AZ1, EDN1, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	1751	19176	3.1289875173370314	0.9999999928304959	1.0	1.0
GOTERM_BP_FAT	GO:1902680~positive regulation of RNA biosynthetic process	8	25.806451612903224	0.009313153611810083	H2AZ1, EDN1, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	1760	19176	3.1129870129870127	0.9999999957442375	1.0	1.0
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	8	25.806451612903224	0.011544493386540743	H2AZ1, EDN1, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	1833	19176	2.989010989010989	0.9999999999591043	1.0	1.0
GOTERM_BP_FAT	GO:0051128~regulation of cellular component organization	10	32.25806451612903	0.014451727408097814	SH3GLB1, IL15RA, EDN1, ZW10, WNT5A, STX1A, HDGFL3, H1-10, S100A10, H1-2	28	2899	19176	2.362390972256443	0.9999999999999053	1.0	1.0
GOTERM_MF_FAT	GO:0031490~chromatin DNA binding	3	9.67741935483871	0.015784441927364133	H2AZ1, H1-10, H1-2	28	120	16812	15.010714285714286	0.9203206251393741	0.5051021416756523	0.5019452532901795
GOTERM_BP_FAT	GO:0010557~positive regulation of macromolecule biosynthetic process	8	25.806451612903224	0.019724110388759004	H2AZ1, EDN1, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	2034	19176	2.6936367467340916	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0000904~cell morphogenesis involved in differentiation	5	16.129032258064516	0.01999760452375561	EDN1, COL15A1, CNTN5, WNT5A, S100A10	28	751	19176	4.55963477268404	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase-containing compound metabolic process	8	25.806451612903224	0.023037120755981494	H2AZ1, EDN1, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	2098	19176	2.6114667029824323	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	8	25.806451612903224	0.023477466575484596	ALAD, SH3GLB1, H2AW, ZW10, STX1A, HDGFL3, H1-10, H1-2	28	2106	19176	2.6015466015466013	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2001251~negative regulation of chromosome organization	3	9.67741935483871	0.02529637050977509	ZW10, H1-10, H1-2	28	176	19176	11.673701298701298	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0034728~nucleosome organization	3	9.67741935483871	0.026643694829845382	H2AW, H1-10, H1-2	28	181	19176	11.351223362273085	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	8	25.806451612903224	0.027465022879014308	H2AZ1, EDN1, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	2174	19176	2.5201734787751344	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010639~negative regulation of organelle organization	4	12.903225806451612	0.027822859298863665	ZW10, HDGFL3, H1-10, H1-2	28	471	19176	5.816196542311192	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0018130~heterocycle biosynthetic process	12	38.70967741935484	0.029669977651017056	ALAD, H2AZ1, H2AW, EDN1, WNT5A, NAMPT, ADSS2, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	4402	19176	1.8669435970662684	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0019438~aromatic compound biosynthetic process	12	38.70967741935484	0.029951529142913685	ALAD, H2AZ1, H2AW, EDN1, WNT5A, NAMPT, ADSS2, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	4408	19176	1.8644023852735285	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009891~positive regulation of biosynthetic process	8	25.806451612903224	0.03028581440278628	H2AZ1, EDN1, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	2218	19176	2.4701790544892437	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	6	19.35483870967742	0.032417358178764205	H2AZ1, EDN1, WNT5A, NAMPT, SENP1, S100A10	28	1295	19176	3.173083287369001	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051129~negative regulation of cellular component organization	5	16.129032258064516	0.03275994560667271	ZW10, WNT5A, HDGFL3, H1-10, H1-2	28	875	19176	3.9134693877551023	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006333~chromatin assembly or disassembly	3	9.67741935483871	0.03290767376297944	H2AW, H1-10, H1-2	28	203	19176	10.121041520056298	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	8	25.806451612903224	0.03358705937756947	H2AZ1, EDN1, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	2266	19176	2.4178539906695247	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	8	25.806451612903224	0.03488676746423872	H2AZ1, EDN1, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	2284	19176	2.398799099324493	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	7	22.58064516129032	0.041056960084353666	ALAD, SH3GLB1, ZW10, STX1A, HDGFL3, H1-10, H1-2	28	1857	19176	2.581583198707593	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0045892~negative regulation of transcription, DNA-templated	6	19.35483870967742	0.043369208012153715	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	1401	19176	2.9330070357907614	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903507~negative regulation of nucleic acid-templated transcription	6	19.35483870967742	0.04370870353957921	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	1404	19176	2.9267399267399266	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1902679~negative regulation of RNA biosynthetic process	6	19.35483870967742	0.0457803418446944	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	1422	19176	2.8896925858951175	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0005198~structural molecule activity	5	16.129032258064516	0.05300304203248937	H2AZ1, H2AW, COL15A1, H1-10, H1-2	28	896	16812	3.3506058673469385	0.999826449909722	1.0	1.0
GOTERM_BP_FAT	GO:0051253~negative regulation of RNA metabolic process	6	19.35483870967742	0.05440609773814526	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	1492	19176	2.7541171964764457	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0000902~cell morphogenesis	5	16.129032258064516	0.05540917960128262	EDN1, COL15A1, CNTN5, WNT5A, S100A10	28	1037	19176	3.3021077283372366	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0031325~positive regulation of cellular metabolic process	10	32.25806451612903	0.05680795615955509	H2AZ1, SH3GLB1, EDN1, RARRES2, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	3656	19176	1.8732416380118788	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006351~transcription, DNA-templated	10	32.25806451612903	0.05809563920510547	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	3671	19176	1.8655874226563411	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006355~regulation of transcription, DNA-templated	10	32.25806451612903	0.061088056003850914	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	3705	19176	1.8484673221515326	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903506~regulation of nucleic acid-templated transcription	10	32.25806451612903	0.06126728339912013	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	3707	19176	1.8474700373810167	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2001141~regulation of RNA biosynthetic process	10	32.25806451612903	0.06271398956925672	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	3723	19176	1.8395303326810177	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0034654~nucleobase-containing compound biosynthetic process	11	35.483870967741936	0.06319962837878251	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, ADSS2, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	4322	19176	1.7430422423481193	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0044087~regulation of cellular component biogenesis	5	16.129032258064516	0.06750427120688164	SH3GLB1, EDN1, WNT5A, STX1A, S100A10	28	1108	19176	3.090510572460031	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0045597~positive regulation of cell differentiation	5	16.129032258064516	0.06840537762372856	IL15RA, EDN1, RARRES2, WNT5A, S100A10	28	1113	19176	3.076626877165961	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0071824~protein-DNA complex subunit organization	3	9.67741935483871	0.0693791991713044	H2AW, H1-10, H1-2	28	308	19176	6.670686456400741	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006366~transcription from RNA polymerase II promoter	7	22.58064516129032	0.07076578694364796	H2AZ1, EDN1, WNT5A, NAMPT, SENP1, S100A10, H1-2	28	2123	19176	2.2581252943947248	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0048699~generation of neurons	6	19.35483870967742	0.07316415393088116	EDN1, CNTN5, SVBP, WNT5A, HDGFL3, S100A10	28	1624	19176	2.5302603800140746	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0097659~nucleic acid-templated transcription	10	32.25806451612903	0.07399900517107272	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	3840	19176	1.783482142857143	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0032774~RNA biosynthetic process	10	32.25806451612903	0.07688661439472741	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	3868	19176	1.7705717240360468	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase-containing compound metabolic process	6	19.35483870967742	0.07756307740808169	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	1652	19176	2.4873746108612935	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010638~positive regulation of organelle organization	4	12.903225806451612	0.07862928536355437	SH3GLB1, EDN1, WNT5A, S100A10	28	718	19176	3.8153601273378435	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	9	29.03225806451613	0.0790455694078006	ALAD, H2AZ1, H2AW, EDN1, SVBP, WNT5A, NAMPT, H1-10, H1-2	28	3301	19176	1.8672263816159607	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	10	32.25806451612903	0.08332129141342845	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	3928	19176	1.7435263311027058	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	10	32.25806451612903	0.08409407020901832	H2AZ1, SH3GLB1, EDN1, RARRES2, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	3935	19176	1.74042475948448	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006357~regulation of transcription from RNA polymerase II promoter	8	25.806451612903224	0.08507126123236503	H2AZ1, EDN1, WNT5A, NAMPT, HDGFL3, SENP1, S100A10, H1-2	28	2779	19176	1.971521102143628	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1901701~cellular response to oxygen-containing compound	5	16.129032258064516	0.08755795928017654	H2AZ1, EDN1, RARRES2, WNT5A, NAMPT	28	1212	19176	2.8253182461103252	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0022008~neurogenesis	6	19.35483870967742	0.09216084950443423	EDN1, CNTN5, SVBP, WNT5A, HDGFL3, S100A10	28	1739	19176	2.362934362934363	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0030162~regulation of proteolysis	4	12.903225806451612	0.09498126580677073	ALAD, SVBP, SENP1, S100A10	28	779	19176	3.5165963689712085	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0016458~gene silencing	4	12.903225806451612	0.10092027469948596	H2AZ1, H2AW, H1-10, H1-2	28	800	19176	3.4242857142857144	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0040029~regulation of gene expression, epigenetic	4	12.903225806451612	0.11324684056053126	H2AZ1, H2AW, H1-10, H1-2	28	842	19176	3.2534781133355954	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	9	29.03225806451613	0.11486273804795534	ALAD, H2AZ1, H2AW, EDN1, SVBP, WNT5A, NAMPT, H1-10, H1-2	28	3578	19176	1.7226702866725228	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051276~chromosome organization	5	16.129032258064516	0.11634594319097571	H2AZ1, H2AW, ZW10, H1-10, H1-2	28	1342	19176	2.551628699169683	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	9	29.03225806451613	0.12026812475298879	H2AZ1, EDN1, RARRES2, WNT5A, NAMPT, H1-10, SENP1, S100A10, H1-2	28	3615	19176	1.7050385299347957	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042493~response to drug	3	9.67741935483871	0.12302259040382378	ALAD, EDN1, S100A10	28	432	19176	4.755952380952381	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006325~chromatin organization	4	12.903225806451612	0.13182812074931166	H2AZ1, H2AW, H1-10, H1-2	28	902	19176	3.0370605004751345	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	10	32.25806451612903	0.1343900242452698	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	4324	19176	1.5838509316770186	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0033044~regulation of chromosome organization	3	9.67741935483871	0.14059041043279275	ZW10, H1-10, H1-2	28	469	19176	4.380749314651234	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	5	16.129032258064516	0.14812162123108435	SH3GLB1, IL15RA, EDN1, WNT5A, S100A10	28	1469	19176	2.3310318000583488	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042060~wound healing	3	9.67741935483871	0.16614961010210577	EDN1, WNT5A, S100A10	28	521	19176	3.9435152179873865	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0033993~response to lipid	4	12.903225806451612	0.169200151424922	ALAD, H2AZ1, EDN1, WNT5A	28	1014	19176	2.7016060862214704	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0044877~macromolecular complex binding	5	16.129032258064516	0.17422332511641586	ALAD, H2AZ1, STX1A, H1-10, H1-2	28	1372	16812	2.1881507705122867	0.9999999999999396	1.0	1.0
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	8	25.806451612903224	0.17857374458552705	ALAD, H2AZ1, H2AW, EDN1, SVBP, WNT5A, H1-10, H1-2	28	3345	19176	1.6379244074311339	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051094~positive regulation of developmental process	5	16.129032258064516	0.1816245236674679	IL15RA, EDN1, RARRES2, WNT5A, S100A10	28	1591	19176	2.1522851755409893	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2000113~negative regulation of cellular macromolecule biosynthetic process	6	19.35483870967742	0.19347879650073746	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	2209	19176	1.8601823708206686	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010558~negative regulation of macromolecule biosynthetic process	6	19.35483870967742	0.20208925361278882	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	2243	19176	1.831985223871091	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010720~positive regulation of cell development	3	9.67741935483871	0.20537376272959704	EDN1, WNT5A, S100A10	28	598	19176	3.4357381748686096	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2000112~regulation of cellular macromolecule biosynthetic process	10	32.25806451612903	0.20901331356909367	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	4768	19176	1.4363614573346117	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006928~movement of cell or subcellular component	6	19.35483870967742	0.21110239203245068	EDN1, CNTN5, SVBP, RARRES2, WNT5A, FGF12	28	2278	19176	1.8038379530916842	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051336~regulation of hydrolase activity	4	12.903225806451612	0.21646411817375497	SVBP, WNT5A, SENP1, S100A10	28	1145	19176	2.3925140361821584	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010556~regulation of macromolecule biosynthetic process	10	32.25806451612903	0.21713761280582983	H2AZ1, H2AW, EDN1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	4811	19176	1.4235234729934378	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	6	19.35483870967742	0.2213156062436223	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	2317	19176	1.7734755533633393	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0032270~positive regulation of cellular protein metabolic process	5	16.129032258064516	0.22520904543621495	EDN1, RARRES2, WNT5A, SENP1, S100A10	28	1738	19176	1.9702449449284891	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0005783~endoplasmic reticulum	6	19.35483870967742	0.22831944838029464	IL15RA, EDN1, COL15A1, ZW10, WNT5A, S100A10	29	2076	17627	1.756727127765597	1.0	1.0	0.978494623655914
GOTERM_BP_FAT	GO:0009890~negative regulation of biosynthetic process	6	19.35483870967742	0.23009037172794947	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	2350	19176	1.7485714285714284	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0071396~cellular response to lipid	3	9.67741935483871	0.2314263688615537	H2AZ1, EDN1, WNT5A	28	648	19176	3.1706349206349205	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009611~response to wounding	3	9.67741935483871	0.2382483500989217	EDN1, WNT5A, S100A10	28	661	19176	3.1082775016209205	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051345~positive regulation of hydrolase activity	3	9.67741935483871	0.23982480572946377	WNT5A, SENP1, S100A10	28	664	19176	3.094234079173838	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051172~negative regulation of nitrogen compound metabolic process	6	19.35483870967742	0.2433302272343747	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	2399	19176	1.712856547370928	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	5	16.129032258064516	0.25455072276468027	EDN1, RARRES2, WNT5A, SENP1, S100A10	28	1832	19176	1.8691515907673113	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0034645~cellular macromolecule biosynthetic process	11	35.483870967741936	0.25565373499600896	H2AZ1, H2AW, EDN1, ST8SIA1, WNT5A, NAMPT, HDGFL3, H1-10, SENP1, S100A10, H1-2	28	5669	19176	1.3288813849759342	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0003682~chromatin binding	3	9.67741935483871	0.26017071956566085	H2AZ1, H1-10, H1-2	28	616	16812	2.9241651205936923	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010629~negative regulation of gene expression	6	19.35483870967742	0.27048923229829513	H2AZ1, H2AW, EDN1, WNT5A, H1-10, H1-2	28	2497	19176	1.645631901138509	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0034622~cellular macromolecular complex assembly	4	12.903225806451612	0.27886609143771607	STX1A, HDGFL3, H1-10, H1-2	28	1308	19176	2.094364351245085	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0048584~positive regulation of response to stimulus	6	19.35483870967742	0.28351161444741285	EDN1, RARRES2, WNT5A, SECTM1, STX1A, S100A10	28	2543	19176	1.615864277287793	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0043085~positive regulation of catalytic activity	4	12.903225806451612	0.28709103753784426	EDN1, WNT5A, SENP1, S100A10	28	1329	19176	2.0612705578845536	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0044427~chromosomal part	5	16.129032258064516	0.29513262087998215	H2AZ1, H2AW, ZW10, H1-10, H1-2	29	1735	17627	1.7516645135645437	1.0	1.0	0.978494623655914
GOTERM_MF_FAT	GO:0003690~double-stranded DNA binding	5	16.129032258064516	0.2957196760255824	H2AZ1, ZW10, HDGFL3, H1-10, H1-2	28	1718	16812	1.7474638283718609	1.0	1.0	1.0
