Annotation Cluster 1	Enrichment Score: 9.12251749338173
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0046982~protein heterodimerization activity	7	15.217391304347828	3.8547262498792023E-4	H2BC12, H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, H2AC1	45	371	16812	7.049056603773585	0.07170950257299336	0.024927229749218845	0.02454175712423092
GOTERM_BP_FAT	GO:0071824~protein-DNA complex subunit organization	6	13.043478260869565	6.040678955738149E-4	H2BC12, H2AW, H2BC21, H2BU1, H1-10, H1-2	44	308	19176	8.48996458087367	0.5189322932508584	0.11754468013410128	0.11715610267911251
GOTERM_BP_FAT	GO:0031497~chromatin assembly	5	10.869565217391305	6.962598700979139E-4	H2BC12, H2BC21, H2BU1, H1-10, H1-2	44	180	19176	12.106060606060606	0.5697824947298684	0.11754468013410128	0.11715610267911251
GOTERM_BP_FAT	GO:0006325~chromatin organization	9	19.565217391304348	7.771549099775292E-4	H2BC12, H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, H2AC1, H1-10, H1-2	44	902	19176	4.348518443862125	0.6099578579866725	0.11754468013410128	0.11715610267911251
GOTERM_BP_FAT	GO:0006323~DNA packaging	5	10.869565217391305	0.0017242856063189413	H2BC12, H2BC21, H2BU1, H1-10, H1-2	44	230	19176	9.474308300395256	0.876302002770078	0.20863855836459191	0.20794884412206432
GOTERM_BP_FAT	GO:0065004~protein-DNA complex assembly	5	10.869565217391305	0.0027658154266909708	H2BC12, H2BC21, H2BU1, H1-10, H1-2	44	262	19176	8.317140874392782	0.9650572040036524	0.2788863888580062	0.27796445038244255
GOTERM_MF_FAT	GO:0031492~nucleosomal DNA binding	3	6.521739130434782	0.0049020205760601015	H2AZ1, H1-10, H1-2	45	40	16812	28.02	0.6126460690044141	0.23774799793891493	0.23407148250686985
GOTERM_BP_FAT	GO:0071103~DNA conformation change	5	10.869565217391305	0.006333434634820888	H2BC12, H2BC21, H2BU1, H1-10, H1-2	44	331	19176	6.583356220818456	0.9995445298784755	0.5894966083179443	0.5875478591995378
GOTERM_MF_FAT	GO:0046983~protein dimerization activity	9	19.565217391304348	0.007193137371052528	H2BC12, H2AZ1, H2AC11, H2AW, GZMA, H2BC21, H2BU1, H2AC1, S100A10	45	1104	16812	3.0456521739130435	0.7517434556476174	0.27909372999683807	0.2747778475742066
GOTERM_BP_FAT	GO:0051276~chromosome organization	9	19.565217391304348	0.00906319663776346	H2BC12, H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, H2AC1, H1-10, H1-2	44	1342	19176	2.9227746917761825	0.9999837199544591	0.731097862112919	0.7286810096761822
GOTERM_CC_FAT	GO:0000785~chromatin	9	19.565217391304348	0.013097175566910379	H2BC12, H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, H2AC1, H1-10, H1-2	44	1316	17627	2.7397589113014647	0.8268214411297163	0.11612829002660537	0.10652369461087108
GOTERM_MF_FAT	GO:0031491~nucleosome binding	3	6.521739130434782	0.01523633706230315	H2AZ1, H1-10, H1-2	45	72	16812	15.566666666666666	0.9483489792979806	0.36509130471731954	0.359445562891794
GOTERM_BP_FAT	GO:0016458~gene silencing	6	13.043478260869565	0.03245005404658631	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	44	800	19176	3.2686363636363636	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0040029~regulation of gene expression, epigenetic	6	13.043478260869565	0.0391535233418764	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	44	842	19176	3.105592744547614	1.0	1.0	0.9975186104218362
GOTERM_CC_FAT	GO:0005694~chromosome	10	21.73913043478261	0.039298098729248554	H2BC12, H2AZ1, H2AC11, H2AW, DDI2, H2BC21, H2BU1, H2AC1, H1-10, H1-2	44	1920	17627	2.086529356060606	0.9951661799887266	0.30744983123470926	0.28202164970401905
GOTERM_MF_FAT	GO:0031490~chromatin DNA binding	3	6.521739130434782	0.03933834981413372	H2AZ1, H1-10, H1-2	45	120	16812	9.34	0.9995673889514674	0.5870492203032263	0.5779711395768877
GOTERM_BP_FAT	GO:0022607~cellular component assembly	13	28.26086956521739	0.04261043317402674	MYOC, CNTN5, CELF2, IHH, H1-10, H1-2, ALAD, H2BC12, IL1RAPL2, H2BC21, H2BU1, HDGFL3, S100A10	44	3177	19176	1.7833290411194096	1.0	1.0	0.9975186104218362
GOTERM_CC_FAT	GO:0044427~chromosomal part	9	19.565217391304348	0.05599244708303575	H2BC12, H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, H2AC1, H1-10, H1-2	44	1735	17627	2.078111082001572	0.9995303899471127	0.37234977310218775	0.34155392720651806
GOTERM_BP_FAT	GO:0051053~negative regulation of DNA metabolic process	3	6.521739130434782	0.057427934239899676	GZMA, H1-10, H1-2	44	173	19176	7.5575407251707825	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0034622~cellular macromolecular complex assembly	7	15.217391304347828	0.07003251712182085	H2BC12, CELF2, H2BC21, H2BU1, HDGFL3, H1-10, H1-2	44	1308	19176	2.3323603002502087	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0044085~cellular component biogenesis	13	28.26086956521739	0.07303565761714806	MYOC, CNTN5, CELF2, IHH, H1-10, H1-2, ALAD, H2BC12, IL1RAPL2, H2BC21, H2BU1, HDGFL3, S100A10	44	3453	19176	1.6407866677197693	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	14	30.434782608695656	0.0853940407547473	H2AZ1, H2AW, CELF2, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	3928	19176	1.5533234586187743	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	15	32.608695652173914	0.08601408842506408	H2AZ1, H2AW, CELF2, GZMA, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	4324	19176	1.5118577075098814	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0045893~positive regulation of transcription, DNA-templated	8	17.391304347826086	0.09282825309445647	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	1751	19176	1.9911738746690202	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:1903508~positive regulation of nucleic acid-templated transcription	8	17.391304347826086	0.09282825309445647	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	1751	19176	1.9911738746690202	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	9	19.565217391304348	0.09339531859041285	ALAD, H2BC12, H2AW, CELF2, H2BC21, H2BU1, HDGFL3, H1-10, H1-2	44	2106	19176	1.8624708624708626	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:1902680~positive regulation of RNA biosynthetic process	8	17.391304347826086	0.09479322187368211	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	1760	19176	1.9809917355371902	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0006351~transcription, DNA-templated	13	28.26086956521739	0.10556720312540627	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	3671	19176	1.5433495951066096	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0006355~regulation of transcription, DNA-templated	13	28.26086956521739	0.1113516440292768	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	3705	19176	1.5291866028708134	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	8	17.391304347826086	0.11161154977508014	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	1833	19176	1.9020979020979023	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:1903506~regulation of nucleic acid-templated transcription	13	28.26086956521739	0.1116979297610759	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	3707	19176	1.5283615763788412	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:2001141~regulation of RNA biosynthetic process	13	28.26086956521739	0.11449231691147749	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	3723	19176	1.5217932752179328	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	8	17.391304347826086	0.11747960130165615	ALAD, H2BC12, CELF2, H2BC21, H2BU1, HDGFL3, H1-10, H1-2	44	1857	19176	1.877515053605522	1.0	1.0	0.9975186104218362
GOTERM_MF_FAT	GO:0003677~DNA binding	11	23.91304347826087	0.13055831657438888	H2BC12, H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, MNDA, H2AC1, HDGFL3, H1-10, H1-2	45	2595	16812	1.5836608863198458	0.9999999999981233	1.0	0.9896373056994818
GOTERM_BP_FAT	GO:0097659~nucleic acid-templated transcription	13	28.26086956521739	0.1362253852524752	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	3840	19176	1.4754261363636365	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0032774~RNA biosynthetic process	13	28.26086956521739	0.1417633617107612	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	3868	19176	1.4647456989752752	1.0	1.0	0.9975186104218362
GOTERM_MF_FAT	GO:0044877~macromolecular complex binding	7	15.217391304347828	0.14590103894457596	ALAD, H2AZ1, TGFBI, H1-10, ASPN, FSTL3, H1-2	45	1372	16812	1.9061224489795918	0.9999999999999396	1.0	0.9896373056994818
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase-containing compound metabolic process	7	15.217391304347828	0.16171560157895729	H2AZ1, H2AC11, H2AW, GZMA, H2AC1, H1-10, H1-2	44	1652	19176	1.8466872110939907	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0010557~positive regulation of macromolecule biosynthetic process	8	17.391304347826086	0.16570348970317939	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	2034	19176	1.714132475194422	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0018130~heterocycle biosynthetic process	14	30.434782608695656	0.16890452672704143	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, ALAD, NAMPT, HDGFL3, S100A10	44	4402	19176	1.3860641857007145	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0019438~aromatic compound biosynthetic process	14	30.434782608695656	0.1701823623755171	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, ALAD, NAMPT, HDGFL3, S100A10	44	4408	19176	1.3841775284606501	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase-containing compound metabolic process	8	17.391304347826086	0.18514812055702112	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	2098	19176	1.661842447352457	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0006366~transcription from RNA polymerase II promoter	8	17.391304347826086	0.19300891776173776	H2AZ1, NAMPT, IHH, RGMB, CHRDL1, FSTL3, S100A10, H1-2	44	2123	19176	1.6422729413779815	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0045892~negative regulation of transcription, DNA-templated	6	13.043478260869565	0.20296288237580204	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	44	1401	19176	1.8664590227759392	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:1903507~negative regulation of nucleic acid-templated transcription	6	13.043478260869565	0.20416585815594307	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	44	1404	19176	1.8624708624708621	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	8	17.391304347826086	0.20948060425392986	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	2174	19176	1.6037467592205403	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:1902679~negative regulation of RNA biosynthetic process	6	13.043478260869565	0.2114371483161337	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	44	1422	19176	1.8388952819332565	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0009891~positive regulation of biosynthetic process	8	17.391304347826086	0.2241350772546824	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	2218	19176	1.5719321255840644	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0051253~negative regulation of RNA metabolic process	6	13.043478260869565	0.2405222465839637	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	44	1492	19176	1.7526200341213745	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	8	17.391304347826086	0.24055557168543487	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	2266	19176	1.5386343576987884	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	8	17.391304347826086	0.24682242184537884	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	2284	19176	1.5265085177519504	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0034654~nucleobase-containing compound biosynthetic process	13	28.26086956521739	0.248493374068594	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	4322	19176	1.3108830087080898	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0006357~regulation of transcription from RNA polymerase II promoter	9	19.565217391304348	0.2791013136441826	H2AZ1, NAMPT, IHH, RGMB, CHRDL1, HDGFL3, FSTL3, S100A10, H1-2	44	2779	19176	1.411429879943734	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0010468~regulation of gene expression	15	32.608695652173914	0.2800815886335516	H2AZ1, H2AW, CELF2, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, A2M, HDGFL3, S100A10	44	5282	19176	1.237651027503356	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	10	21.73913043478261	0.31600274003024514	ALAD, H2AZ1, H2AC11, H2AW, GZMA, NAMPT, H2AC1, A2M, H1-10, H1-2	44	3301	19176	1.320261077910275	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	5	10.869565217391305	0.33034487796487355	H2AZ1, NAMPT, IHH, FSTL3, S100A10	44	1295	19176	1.6826956826956825	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:2000112~regulation of cellular macromolecule biosynthetic process	13	28.26086956521739	0.377429159780124	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	4768	19176	1.1882626601586335	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0051052~regulation of DNA metabolic process	3	6.521739130434782	0.3815808207175556	GZMA, H1-10, H1-2	44	588	19176	2.2235621521335807	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0010556~regulation of macromolecule biosynthetic process	13	28.26086956521739	0.39061428693064293	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	4811	19176	1.177642145840026	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	10	21.73913043478261	0.41052893758043707	ALAD, H2AZ1, H2AC11, H2AW, GZMA, NAMPT, H2AC1, A2M, H1-10, H1-2	44	3578	19176	1.2180496976472381	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0016070~RNA metabolic process	14	30.434782608695656	0.41770336549787357	H2AZ1, H2AW, CELF2, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	5334	19176	1.1438797423049392	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0051172~negative regulation of nitrogen compound metabolic process	7	15.217391304347828	0.45466571750524853	H2AZ1, H2AC11, H2AW, GZMA, H2AC1, H1-10, H1-2	44	2399	19176	1.2716662245632648	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0006259~DNA metabolic process	4	8.695652173913043	0.4584298446485444	H2AW, GZMA, H1-10, H1-2	44	1112	19176	1.5676913015042513	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	9	19.565217391304348	0.48247735876745607	ALAD, H2AZ1, H2AC11, H2AW, GZMA, H2AC1, A2M, H1-10, H1-2	44	3345	19176	1.1726049735018347	1.0	1.0	0.9975186104218362
GOTERM_MF_FAT	GO:0003682~chromatin binding	3	6.521739130434782	0.4829159667174717	H2AZ1, H1-10, H1-2	45	616	16812	1.8194805194805195	1.0	1.0	0.9896373056994818
GOTERM_BP_FAT	GO:0010629~negative regulation of gene expression	7	15.217391304347828	0.4951834405875895	H2AZ1, H2AC11, H2AW, H2AC1, A2M, H1-10, H1-2	44	2497	19176	1.2217570175119234	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:2000113~negative regulation of cellular macromolecule biosynthetic process	6	13.043478260869565	0.5618700726223909	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	44	2209	19176	1.183752417794971	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0010558~negative regulation of macromolecule biosynthetic process	6	13.043478260869565	0.576133509174705	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	44	2243	19176	1.165808778827058	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0010467~gene expression	16	34.78260869565217	0.5803383887278888	H2AZ1, H2AW, CELF2, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, DDI2, NAMPT, A2M, HDGFL3, S100A10	44	6771	19176	1.0298465380432593	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	6	13.043478260869565	0.6063945123100427	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	44	2317	19176	1.1285753521403068	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0009890~negative regulation of biosynthetic process	6	13.043478260869565	0.6195209880642574	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	44	2350	19176	1.1127272727272728	1.0	1.0	0.9975186104218362
GOTERM_MF_FAT	GO:0003676~nucleic acid binding	12	26.08695652173913	0.6430652659774373	H2BC12, H2AZ1, H2AC11, H2AW, CELF2, H2BC21, H2BU1, MNDA, H2AC1, HDGFL3, H1-10, H1-2	45	4448	16812	1.007913669064748	1.0	1.0	0.9896373056994818
GOTERM_BP_FAT	GO:0034645~cellular macromolecule biosynthetic process	13	28.26086956521739	0.6500389775324756	H2AZ1, H2AW, IHH, H2AC1, RGMB, CHRDL1, H1-10, FSTL3, H1-2, H2AC11, NAMPT, HDGFL3, S100A10	44	5669	19176	0.9994066614281819	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	8	17.391304347826086	0.7260065592931237	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	3615	19176	0.9644662391550359	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0044703~multi-organism reproductive process	3	6.521739130434782	0.7264771601007055	NAMPT, IHH, FSTL3	44	1124	19176	1.163215787770948	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0031325~positive regulation of cellular metabolic process	8	17.391304347826086	0.7375884449083365	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	3656	19176	0.953650288442411	1.0	1.0	0.9975186104218362
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	8	17.391304347826086	0.8078866599321067	H2AZ1, NAMPT, IHH, RGMB, H1-10, FSTL3, S100A10, H1-2	44	3935	19176	0.8860344230102807	1.0	1.0	0.9975186104218362
GOTERM_MF_FAT	GO:1901363~heterocyclic compound binding	14	30.434782608695656	0.9147816875709923	H2AZ1, H2AW, CELF2, GIMAP4, H2AC1, H1-10, H1-2, H2AC11, H2BC12, H2BC21, NAMPT, MNDA, H2BU1, HDGFL3	45	6447	16812	0.8112920738327905	1.0	1.0	0.9896373056994818
GOTERM_MF_FAT	GO:0097159~organic cyclic compound binding	14	30.434782608695656	0.9246656330119041	H2AZ1, H2AW, CELF2, GIMAP4, H2AC1, H1-10, H1-2, H2AC11, H2BC12, H2BC21, NAMPT, MNDA, H2BU1, HDGFL3	45	6530	16812	0.8009800918836142	1.0	1.0	0.9896373056994818
GOTERM_MF_FAT	GO:0003723~RNA binding	3	6.521739130434782	0.9769572686607697	CELF2, H1-10, H1-2	45	2052	16812	0.5461988304093567	1.0	1.0	0.9896373056994818

Annotation Cluster 3	Enrichment Score: 1.5129442354793112
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0004252~serine-type endopeptidase activity	4	8.695652173913043	0.014163111855560403	CFD, GZMM, CTRB2, GZMA	45	194	16812	7.703092783505155	0.9362650767244123	0.36509130471731954	0.359445562891794
