Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
21	0.16655719905508645	0.30432909357864185	1	1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*
22	0.3952331957295911	0.01159890243464544	2	X-12117
22	0.2325232333850728	0.14878157935394376	1	X-12117
23	0.3856620214740312	0.013982770940349899	2	1-oleoylglycerol (18:1)
23	0.0821994965477497	0.614089385816529	1	1-oleoylglycerol (18:1)
24	0.38547435139058883	0.014033376580110963	2	1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)
24	-0.0772262393365274	0.6357550747311627	1	1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)
25	0.3850450687472171	0.014149717063729389	2	indoleacetoylcarnitine*
25	-0.14429215425197434	0.3743756127366048	1	indoleacetoylcarnitine*
26	0.3821504831694253	0.01495569929175444	2	N,N-dimethyl-5-aminovalerate
26	-0.14366289952357866	0.37648448011920566	1	N,N-dimethyl-5-aminovalerate
27	0.3818343841979084	0.015046020278523411	2	1-palmitoyl-GPG (16:0)*
27	0.016674629735236847	0.9186594518341	1	1-palmitoyl-GPG (16:0)*
28	0.38115793947141474	0.015240855040778335	2	1-stearoyl-2-oleoyl-GPC (18:0/18:1)
28	0.007225298212530511	0.964706498569656	1	1-stearoyl-2-oleoyl-GPC (18:0/18:1)
29	0.378624393344943	0.015989638916410934	2	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*
29	0.1449751394592161	0.3720946285488843	1	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*
30	0.37534016688470184	0.017006270352318543	2	1-arachidonoyl-GPI (20:4)*
30	-0.20052548415815197	0.2147288684052197	1	1-arachidonoyl-GPI (20:4)*
31	0.3751700943103247	0.017060365320802625	2	dihomo-linolenoyl-choline
31	0.025429296306438552	0.8762268049585134	1	dihomo-linolenoyl-choline
32	0.37393264125888426	0.017458340679327757	2	1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)
32	0.0845453725907791	0.6039794173316406	1	1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)
33	0.3692408891728255	0.019038929755676566	2	X-15461
33	0.31265835901495664	0.04949786485289469	1	X-15461
34	0.3649244772536514	0.02059744050551678	2	sphingomyelin (d17:2/16:0, d18:2/15:0)*
34	0.09139533063642491	0.5748783730765361	1	sphingomyelin (d17:2/16:0, d18:2/15:0)*
35	0.35966971491726557	0.02263747625819645	2	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*
35	0.12836633707456802	0.4298841667407902	1	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*
36	0.357230003832515	0.0236403982590987	2	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*
36	0.09496106222182958	0.5599864688095568	1	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*
37	0.3558749712510827	0.024213227596364805	2	methyl indole-3-acetate
37	0.19559207975699522	0.22645892321142255	1	methyl indole-3-acetate
38	0.3556348081232551	0.024315949504298967	2	2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*
38	0.16852773493123116	0.29856162528790403	1	2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*
39	0.35501126950532147	0.024584341127265368	2	sucrose
39	0.10998242859765203	0.4993030235776492	1	sucrose
40	0.3464389740345798	0.028530714465510715	2	X-26054
40	0.04748053111091479	0.7711009977061919	1	X-26054
41	0.3435710332109952	0.02996250970350832	2	N-acetyl-cadaverine
41	0.37398408714708503	0.01744164100952457	1	N-acetyl-cadaverine
42	0.3418209473636602	0.030864981904639117	2	N-stearoylserine*
42	-0.1298018501633667	0.42470062287707677	1	N-stearoylserine*
43	0.34033969632270344	0.031646214036281595	2	adenine
43	0.18663789798341804	0.24885361814291487	1	adenine
44	0.33841470972262994	0.03268572316918375	2	carnitine of C10H14O2 (5)*
44	0.1553489581549989	0.33847360291446016	1	carnitine of C10H14O2 (5)*
45	0.3378061501962317	0.03302012901348443	2	gamma-glutamylglutamate
45	0.33086235710886475	0.03703861899933388	1	gamma-glutamylglutamate
46	0.3362109544869717	0.03391005368098186	2	1-(1-enyl-stearoyl)-GPE (P-18:0)*
46	0.03152857401831496	0.8468579496030664	1	1-(1-enyl-stearoyl)-GPE (P-18:0)*
47	0.3353664391114811	0.03438909917470966	2	3,4-dihydroxybutyrate
47	-0.07816458975373916	0.6316435128282926	1	3,4-dihydroxybutyrate
48	0.3346157587777117	0.03481956264387849	2	X-21383
48	0.05339213873934884	0.7435111963967538	1	X-21383
49	0.3323637177764035	0.036137518027167	2	docosahexaenoylcholine
49	-0.1840105168152251	0.2556973727527188	1	docosahexaenoylcholine
50	0.33226988273468233	0.036193306338251206	2	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*
50	0.11719996710974816	0.47138900971474595	1	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*
61	-0.30646524626135907	0.05443494837421176	2	caprylate (8:0)
61	-0.1354039652036562	0.40481037108724793	1	caprylate (8:0)
62	-0.31154695175344627	0.05035627857600988	2	methyl glucopyranoside (alpha + beta)
62	-0.14445386798209695	0.3738347845076423	1	methyl glucopyranoside (alpha + beta)
63	-0.31228301884807197	0.04978643756725013	2	N-acetylglycine
63	-0.20221451490913314	0.2108112994846097	1	N-acetylglycine
64	-0.31228301884807197	0.04978643756725013	2	alpha-hydroxyisovalerate
64	0.2234212343381188	0.1658011009538661	1	alpha-hydroxyisovalerate
65	-0.3160512450318093	0.046949955640507156	2	X-23678
65	-0.3334283378529331	0.0355094759594941	1	X-23678
66	-0.3163179256420825	0.04675426550565117	2	oleoyl ethanolamide
66	-0.2276438112155717	0.15773865015777988	1	oleoyl ethanolamide
67	-0.3183822965599484	0.045261616687120906	2	X-24475
67	-0.21531168235322262	0.1821117160487524	1	X-24475
68	-0.3193206469771601	0.04459600543555336	2	erucate (22:1n9)
68	-0.27840856878672765	0.08193742406998397	1	erucate (22:1n9)
69	-0.32260487343740124	0.04232851301529485	2	phenyllactate (PLA)
69	0.03321760476929612	0.8387592779445721	1	phenyllactate (PLA)
70	-0.32369779588831044	0.04159503577659861	2	linoleoyl ethanolamide
70	-0.28178042052449387	0.07815148058671874	1	linoleoyl ethanolamide
71	-0.3264521101479695	0.039792296259032425	2	tetradecadienedioate (C14:2-DC)*
71	-0.2436896033498927	0.1296954422323399	1	tetradecadienedioate (C14:2-DC)*
72	-0.32740581767101623	0.03918311490415246	2	androstenediol (3beta,17beta) disulfate (1)
72	-0.13371493445267504	0.4107501844128719	1	androstenediol (3beta,17beta) disulfate (1)
73	-0.32807370667195357	0.03876104222807896	2	androstenediol (3alpha, 17alpha) monosulfate (3)
73	-0.33463145480505707	0.034810517069013676	1	androstenediol (3alpha, 17alpha) monosulfate (3)
74	-0.32966805369902	0.0377684673874934	2	cortisone
74	0.04271498385468336	0.7935480281602999	1	cortisone
75	-0.33292672802673057	0.03580426369138355	2	3-hydroxyoctanoate
75	-0.2627381168192913	0.10143640569738402	1	3-hydroxyoctanoate
76	-0.33486626144664877	0.03467542841990601	2	androstenediol (3beta,17beta) disulfate (2)
76	-0.10697194756214003	0.5111900517519201	1	androstenediol (3beta,17beta) disulfate (2)
77	-0.33615110111048435	0.033943823828707406	2	21-hydroxypregnenolone disulfate
77	-0.1251759456560481	0.44152983129227286	1	21-hydroxypregnenolone disulfate
78	-0.3404335313644246	0.03159624605212508	2	taurochenodeoxycholic acid 3-sulfate
78	-0.1858282504664699	0.2509493331189677	1	taurochenodeoxycholic acid 3-sulfate
79	-0.34270164692879085	0.030408069280742415	2	dodecenedioate (C12:1-DC)*
79	-0.3812517745131359	0.015213701282485854	1	dodecenedioate (C12:1-DC)*
80	-0.34296707749089633	0.03027146089206456	2	3-aminoisobutyrate
80	-0.19611523719725676	0.22519464181847987	1	3-aminoisobutyrate
81	-0.34296707749089633	0.03027146089206456	2	docosadienoate (22:2n6)
81	-0.13455944982816562	0.4077740908781614	1	docosadienoate (22:2n6)
82	-0.344374603116714	0.029555483748934838	2	1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*
82	-0.2989584429236651	0.06093953807235642	1	1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*
83	-0.3455944586590892	0.02894633048726693	2	3-hydroxyhexanoate
83	0.010603359714492827	0.9482243472052366	1	3-hydroxyhexanoate
84	-0.3457821287425316	0.028853541785988392	2	X-11315
84	-0.319789822185766	0.04426618419135032	1	X-11315
85	-0.34959607016083644	0.02702043843906608	2	X-24418
85	-0.11054759597849682	0.4970872582067546	1	X-24418
86	-0.3502928847431561	0.026696182434997464	2	pregnenolone sulfate
86	-0.1659782229781982	0.3060370756990383	1	pregnenolone sulfate
87	-0.3521629115795715	0.025841890088474265	2	pipecolate
87	-0.20981515328854833	0.19379693747675933	1	pipecolate
88	-0.35534955758197756	0.024438426752956054	2	X-24328
88	0.09477339213838724	0.5607657558444346	1	X-24328
89	-0.3598573850007079	0.022561821128210924	2	5alpha-pregnan-3beta,20alpha-diol disulfate
89	0.08041663075504739	0.621820467440801	1	5alpha-pregnan-3beta,20alpha-diol disulfate
90	-0.3600450550841503	0.022486377001820445	2	indolelactate
90	0.08191799142258618	0.6153073776070185	1	indolelactate
91	-0.3607188200422432	0.022217252543057803	2	4-allylcatechol sulfate
91	-0.0700140782060538	0.6677092941166198	1	4-allylcatechol sulfate
92	-0.36098340550136204	0.022112305821955995	2	X-21258
92	-0.32438773923010356	0.04113734555101547	1	X-21258
93	-0.36379845675299727	0.021021121718797723	2	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)
93	-0.19527072182176616	0.22723793374580806	1	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)
94	-0.36858404388077726	0.01926950598528947	2	branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*
94	-0.28281881574762285	0.07701351906168888	1	branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*
95	-0.368959384047662	0.01913746309570655	2	ethyl beta-glucopyranoside
95	-0.0371604195464954	0.8199190673997336	1	ethyl beta-glucopyranoside
96	-0.36961622933971017	0.018908214372623196	2	caprate (10:0)
96	-0.10744112277074591	0.5093282067094795	1	caprate (10:0)
97	-0.37130526009069137	0.018329277071570546	2	pregnenediol disulfate (C21H34O8S2)*
97	-0.16055175638493122	0.3223409018659982	1	pregnenediol disulfate (C21H34O8S2)*
98	-0.3783351017893287	0.016077079528441524	2	X-11847
98	-0.27153194560223815	0.09009977635541633	1	X-11847
99	-0.3784367232615007	0.01604631780660126	2	pentose acid*
99	-0.08606288165543076	0.5974779365763621	1	pentose acid*
100	-0.38153327963829947	0.015132485142911161	2	X-21319
100	-0.07591254875243096	0.6415293895365285	1	X-21319
101	-0.38406682576477114	0.01441788627368852	2	X-18901
101	-0.35685466366563035	0.023797928666867814	1	X-18901
102	-0.3863188667660794	0.013806866700918878	2	2S,3R-dihydroxybutyrate
102	-0.018673173302513918	0.9089489027658741	1	2S,3R-dihydroxybutyrate
103	-0.3911044538938593	0.012580990886877422	2	3beta-hydroxy-5-cholestenoate
103	-0.39429484531237935	0.01181617362632319	1	3beta-hydroxy-5-cholestenoate
104	-0.416185357599219	0.007560115938246805	2	X-11849
104	-0.195169127157809	0.2274845925430203	1	X-11849
105	-0.421413172369799	0.00676601138954479	2	2,3-dihydroxyisovalerate
105	-0.016421132301205708	0.9198920104783003	1	2,3-dihydroxyisovalerate
106	-0.42705595946143865	0.005990621609351248	2	pregnenediol sulfate (C21H34O5S)*
106	-0.2562634989405302	0.11045723439862389	1	pregnenediol sulfate (C21H34O5S)*
107	-0.44768698405172813	0.0037717178959677518	2	3-hydroxybutyrate (BHBA)
107	-0.29398518571244275	0.06557890344033619	1	3-hydroxybutyrate (BHBA)
108	-0.4542468344735931	0.0032362325182148117	2	X-24473
108	-0.035580173364670314	0.8274587076484917	1	X-24473
109	-0.5019236381665676	0.000967348994974302	2	ethyl alpha-glucopyranoside
109	-0.022463482490111413	0.8905694514451616	1	ethyl alpha-glucopyranoside
110	-0.5319506980865225	0.0004113979428121644	2	etiocholanolone glucuronide
110	-0.1051890817694377	0.5182960480673562	1	etiocholanolone glucuronide
