Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
20	0.46963828673334695	0.0022327111930705947	2	arabitol/xylitol
20	0.04675838675275284	0.7744911803032795	1	arabitol/xylitol
21	0.46822329923097095	0.002311867612761394	2	p-cresol glucuronide*
21	0.24562236896626796	0.12658622242866185	1	p-cresol glucuronide*
22	0.4681354442158002	0.002316862652416829	2	dimethylglycine
22	0.0560537286975772	0.7311895944078367	1	dimethylglycine
23	0.4629694230617334	0.0026277722549780903	2	N,N-dimethyl-pro-pro
23	0.3877753760820668	0.0134234898852828	1	N,N-dimethyl-pro-pro
24	0.46033944865602666	0.00279967340252999	2	cysteinylglycine disulfide*
24	0.5135911155372651	0.0007003961930996472	1	cysteinylglycine disulfide*
25	0.45705198064889324	0.003028348823482911	2	urea
25	0.444486351179783	0.004059937433245144	1	urea
26	0.4553870738068488	0.0031502734057501335	2	N-carbamoylalanine
26	0.1678643708286914	0.300495319319752	1	N-carbamoylalanine
27	0.4540408638383121	0.0032519767325216325	2	phenylacetylglutamate
27	0.42620177670286497	0.006102816366977905	1	phenylacetylglutamate
28	0.4533953743256281	0.0033017519128707737	2	X-17325
28	0.21718098788804394	0.17825447124786017	1	X-17325
29	0.4483068988623983	0.0037180056049870795	2	X-23997
29	0.31613551846690524	0.046888044485007156	1	X-23997
30	0.44803492554361296	0.0037414879307850475	2	catechol sulfate
30	-0.007135818058653044	0.9651433146647437	1	catechol sulfate
31	0.44683482497112226	0.003846656630214247	2	eicosapentaenoylcholine
31	0.36600952036313983	0.02019596103675821	1	eicosapentaenoylcholine
32	0.4454988787952529	0.003966752213335187	2	X-23593
32	-0.05088964983934145	0.7551541136740951	1	X-23593
33	0.44542584402208585	0.003973410851222161	2	picolinoylglycine
33	0.3889020841965909	0.013133149867106267	1	picolinoylglycine
34	0.44521709582321284	0.003992496308466886	2	choline phosphate
34	-0.12947754082740195	0.4258686065715769	1	choline phosphate
35	0.44462742148429846	0.004046841183304839	2	3-methoxytyramine sulfate
35	0.03020055692301303	0.85323657451178	1	3-methoxytyramine sulfate
36	0.44099035124261277	0.00439649531442778	2	homostachydrine*
36	0.26383748348440855	0.09996232316911526	1	homostachydrine*
37	0.44070856827057275	0.004424649477380766	2	sphingadienine
37	-0.01107929645948762	0.945903720839623	1	sphingadienine
38	0.4388300151236394	0.004616381901012809	2	4-acetamidobutanoate
38	0.3378246496714954	0.03300992222270832	1	4-acetamidobutanoate
39	0.4355425471165059	0.0049693187697037655	2	beta-citrylglutamate
39	-0.007417495087284085	0.9637682838433339	1	beta-citrylglutamate
40	0.43300650036814586	0.005257358412477549	2	alpha-ketoglutaramate*
40	0.16064979866257048	0.32204159689085926	1	alpha-ketoglutaramate*
41	0.43018867064774574	0.0055942704552084345	2	X-17146
41	0.2742595335437571	0.08679018601261833	1	X-17146
42	0.42840404515815905	0.0058171816278755634	2	erythritol
42	0.18515570015347108	0.2526991458818567	1	erythritol
43	0.428122262186119	0.005853071309869739	2	N1-methyl-2-pyridone-5-carboxamide
43	0.33557123344244705	0.03427242439004737	1	N1-methyl-2-pyridone-5-carboxamide
44	0.42502264949367896	0.006260672601949014	2	phenylacetylglutamine
44	0.4015775504849878	0.010217253268804816	1	phenylacetylglutamine
45	0.4241773005775589	0.006376003381109923	2	N-methylpipecolate
45	0.10299990013608407	0.5270880323838091	1	N-methylpipecolate
46	0.4225805304026656	0.006598861904550558	2	gamma-glutamyltryptophan
46	0.22590497696209508	0.16102347085931734	1	gamma-glutamyltryptophan
47	0.42070197725573216	0.006869624136216624	2	1-(1-enyl-stearoyl)-GPE (P-18:0)*
47	0.16412381534902	0.31154855243975954	1	1-(1-enyl-stearoyl)-GPE (P-18:0)*
48	0.4200444836543054	0.006966627124829586	2	octadecenedioate (C18:1-DC)
48	0.05088964983934145	0.7551541136740951	1	octadecenedioate (C18:1-DC)
49	0.4155359561016653	0.0076641452677360285	2	carnitine
49	0.3174500112671835	0.04593086212177349	1	carnitine
50	0.4154420284443187	0.007679293220950028	2	p-cresol sulfate
50	0.2613023902267292	0.10338644212268361	1	p-cresol sulfate
61	-0.2579253470739541	0.10808588056316035	2	X-25957
61	-0.1285386173986318	0.42926021800708014	1	X-25957
62	-0.2583010577033408	0.10755516584282641	2	cortisol
62	0.29885932737753473	0.061029378848998644	1	cortisol
63	-0.2620343607292909	0.10238872020021736	2	etiocholanolone glucuronide
63	-0.010422050059348527	0.9491085093306051	1	etiocholanolone glucuronide
64	-0.26337315120006094	0.10058290877456894	2	2-hydroxy-3-methylvalerate
64	-0.07614669007325814	0.6404986854838239	1	2-hydroxy-3-methylvalerate
65	-0.2637488618294476	0.10008054020671518	2	1-linoleoyl-GPI (18:2)*
65	0.09436180459139881	0.5624766072724163	1	1-linoleoyl-GPI (18:2)*
66	-0.26703632983658104	0.09576635201186248	2	bilirubin (E,E)*
66	-0.06910476435748211	0.6717809627669561	1	bilirubin (E,E)*
67	-0.2709812914451412	0.09077959893025651	2	1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*
67	-0.29932878909191973	0.060604777252393924	1	1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*
68	-0.2718266403612612	0.0897375732776547	2	creatine
68	-0.1087273330515819	0.504241632075322	1	creatine
69	-0.2770531953832803	0.08349887454782365	2	X-25433
69	0.18729432555836686	0.24716314882516896	1	X-25433
70	-0.2858218613059149	0.07379536916572849	2	X-18921
70	0.24975363205285656	0.12012753765693121	1	X-18921
71	-0.2984081673903686	0.06143965266548459	2	homoarginine
71	-0.06525517829952455	0.6891198142170207	1	homoarginine
72	-0.29934744396383534	0.060587953636704286	2	thyroxine
72	0.2699404857714145	0.09207535649923175	1	thyroxine
73	-0.30798878843972893	0.05318529676500254	2	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)
73	-0.4845783815882679	0.001531486588144568	1	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)
74	-0.31306088193644904	0.04918989115714982	2	X-11478
74	0.10290600779320705	0.5274667407641256	1	X-11478
75	-0.31334266490848905	0.04897521631600287	2	1-stearoyl-2-oleoyl-GPI (18:0/18:1)*
75	-0.4433596430652588	0.004165866562502646	1	1-stearoyl-2-oleoyl-GPI (18:0/18:1)*
76	-0.3136039087191958	0.04877686391334462	2	delta-tocopherol
76	0.028946008208265137	0.85927080207364	1	delta-tocopherol
77	-0.31481064922210744	0.04786901608939743	2	trans-3,4-methyleneheptanoate
77	0.45390074977293615	0.003262725155245898	1	trans-3,4-methyleneheptanoate
78	-0.3154090733701158	0.04742389531417079	2	taurocholenate sulfate*
78	0.11736542859626717	0.47075892821427745	1	taurocholenate sulfate*
79	-0.32001152858010257	0.04411101767350608	2	X-21319
79	0.1383034210578412	0.3947296542602524	1	X-21319
80	-0.3209508051535693	0.04345852280402476	2	linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*
80	-0.04596245772646407	0.7782325379914731	1	linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*
81	-0.32166865500939895	0.04296514193382641	2	pregnenetriol sulfate*
81	-0.23914379730775398	0.137232071808444	1	pregnenetriol sulfate*
82	-0.3311239778758858	0.03688028937192131	2	androstenediol (3alpha, 17alpha) monosulfate (3)
82	-0.1387324439036786	0.3932505272237852	1	androstenediol (3alpha, 17alpha) monosulfate (3)
83	-0.3429298769726899	0.0302905762296612	2	X-11308
83	0.08760155590425382	0.5909171479799902	1	X-11308
84	-0.34760302252666286	0.027965941115391708	2	androstenediol (3alpha, 17alpha) monosulfate (2)
84	-0.04647238662857221	0.7758349836808748	1	androstenediol (3alpha, 17alpha) monosulfate (2)
85	-0.3560797490012237	0.024125925997666327	2	X-24951
85	0.07952681441683064	0.6256941055065977	1	X-24951
86	-0.3694868049509247	0.018953202172875508	2	epiandrosterone sulfate
86	-0.10008923750689665	0.538889561203814	1	epiandrosterone sulfate
87	-0.37228340203236654	0.01800086774619206	2	cortisone
87	0.2366258254714458	0.14154374395515978	1	cortisone
88	-0.3748652804705575	0.017157679964640814	2	X-14939
88	0.16525052346354416	0.30819242572995265	1	X-14939
89	-0.3793738080231976	0.015764986543541786	2	X-07765
89	-0.08018406081696974	0.6228319496019098	1	X-07765
90	-0.38406251973763744	0.014419076141481982	2	pregnenediol sulfate (C21H34O5S)*
90	-0.03858975292245265	0.8131131744493392	1	pregnenediol sulfate (C21H34O5S)*
91	-0.38820300781378453	0.01331265951396799	2	X-11378
91	0.1410262990012746	0.38539693249607154	1	X-11378
92	-0.3925973450012495	0.012218028116571826	2	androstenediol (3beta,17beta) monosulfate (1)
92	-0.26543365331331786	0.09785135788123425	1	androstenediol (3beta,17beta) monosulfate (1)
93	-0.40557962442291845	0.00942008614555843	2	pregnenetriol disulfate*
93	-0.3701236156211882	0.01873271066930988	1	pregnenetriol disulfate*
94	-0.412220859656458	0.008214597097619646	2	androsterone sulfate
94	-0.10478385465074733	0.5199179758895065	1	androsterone sulfate
95	-0.4145966795281987	0.007816787365938657	2	pregnenediol disulfate (C21H34O8S2)*
95	-0.26918934702839836	0.09301931625637766	1	pregnenediol disulfate (C21H34O8S2)*
96	-0.4219117807465626	0.006694176157144953	2	X-24947
96	-0.06309565441335323	0.6989162584407279	1	X-24947
97	-0.440565341903898	0.004439019844898368	2	pregnenolone sulfate
97	-0.15053310254783325	0.35384165782915256	1	pregnenolone sulfate
98	-0.44946492274265726	0.003619454056222803	2	androstenediol (3beta,17beta) disulfate (1)
98	-0.28289762908844235	0.07692768076854876	1	androstenediol (3beta,17beta) disulfate (1)
99	-0.46165443585888005	0.002712529329102087	2	1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)
99	-0.5413832490288611	0.0003092673699439909	1	1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)
100	-0.46578725278213345	0.0024539319404411415	2	5alpha-pregnan-3beta,20alpha-diol disulfate
100	-0.46523655895560306	0.002487089325764573	1	5alpha-pregnan-3beta,20alpha-diol disulfate
101	-0.46597510809682685	0.002442710246544686	2	1-stearoyl-2-linoleoyl-GPI (18:0/18:2)
101	-0.5831653416091324	7.845996894734468e-05	1	1-stearoyl-2-linoleoyl-GPI (18:0/18:2)
102	-0.4849455599177913	0.0015170382286245957	2	X-21364
102	-0.10994793350898309	0.4994384260508826	1	X-21364
103	-0.4912083372197098	0.001288475035949663	2	X-24544
103	-0.0308963780442364	0.849893287123459	1	X-24544
104	-0.49123304497487325	0.0012876373276847727	2	21-hydroxypregnenolone disulfate
104	-0.10281211545033005	0.5278455823057966	1	21-hydroxypregnenolone disulfate
105	-0.5246105733579395	0.0005107628230260592	2	dehydroepiandrosterone sulfate (DHEA-S)
105	-0.2659970073705799	0.09711453043727741	1	dehydroepiandrosterone sulfate (DHEA-S)
106	-0.557722303558326	0.0001848405510052617	2	androstenediol (3beta,17beta) monosulfate (2)
106	-0.3274964919550239	0.03912559449063266	1	androstenediol (3beta,17beta) monosulfate (2)
107	-0.5756422326323914	0.00010183345393621556	2	X-21470
107	-0.21826298873373998	0.1760486514634748	1	X-21470
108	-0.5899763882765845	6.161563063422844e-05	2	16alpha-hydroxy DHEA 3-sulfate
108	-0.2436506297658506	0.12975871860890234	1	16alpha-hydroxy DHEA 3-sulfate
109	-0.6003103695999005	4.2253263087876114e-05	2	androstenediol (3beta,17beta) disulfate (2)
109	-0.1400873755725045	0.3886003877235583	1	androstenediol (3beta,17beta) disulfate (2)
110	-0.6034158242028517	3.762815935710065e-05	2	andro steroid monosulfate C19H28O6S (1)*
110	-0.20889652767778538	0.19580024204699417	1	andro steroid monosulfate C19H28O6S (1)*
