Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
33	0.14201884916181398	0.4017617704787235	1	N-palmitoyl-sphingosine (d18:1/16:0)
34	0.32998712998713	0.0493570504664908	2	X-25422
34	-0.15731136296972215	0.3524475489172989	1	X-25422
35	0.3253539253539254	0.05283372365496109	2	1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)
35	0.2452125490852569	0.14351796410058182	1	1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)
36	0.31325611325611324	0.06283797586106457	2	1-palmitoyl-2-stearoyl-GPC (16:0/18:0)
36	0.06579337335960497	0.6988383259472096	1	1-palmitoyl-2-stearoyl-GPC (16:0/18:0)
37	0.3065637065637066	0.06898248524675268	2	maltose
37	-0.002726572229316963	0.9872217420253513	1	maltose
38	0.30593989380553827	0.06957842417129008	2	acisoga
38	0.02228676430919952	0.8958320506861571	1	acisoga
39	0.30579150579150577	0.06972077428255219	2	erythritol
39	-0.3925078544029767	0.01626538055467656	1	erythritol
40	0.3057086615807247	0.06980034681627442	2	X-11843
40	-0.048645858284162055	0.7749436908395481	1	X-11843
41	0.3045045045045045	0.07096500517731698	2	5-hydroxylysine
41	-0.16501689318300922	0.32905467385218734	1	5-hydroxylysine
42	0.3019305019305019	0.07350557077786014	2	guanosine
42	0.16205322771636035	0.3379354281622675	1	guanosine
43	0.3001287001287001	0.07532582964552927	2	N-acetylglucosamine/N-acetylgalactosamine
43	0.18469563188155774	0.27380229789972604	1	N-acetylglucosamine/N-acetylgalactosamine
44	0.2990990990990991	0.07638164211402865	2	mannonate*
44	0.0060458775519637	0.9716701389337488	1	mannonate*
45	0.2985842985842986	0.07691385181720824	2	glycosyl ceramide (d18:2/24:1, d18:1/24:2)*
45	0.11321202082598694	0.5046725505200911	1	glycosyl ceramide (d18:2/24:1, d18:1/24:2)*
46	0.2903474903474903	0.08582765586201838	2	1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)
46	0.1390551836951651	0.41175608103939965	1	1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)
47	0.28751608751608754	0.08906923217134906	2	thymol sulfate
47	-0.3329974518326673	0.044019072281934565	1	thymol sulfate
48	0.2864864864864865	0.09027105478870252	2	glucose
48	-0.02406496358918885	0.8875716519954937	1	glucose
49	0.2808236808236808	0.09710512695445626	2	nicotinamide
49	0.16074921491103483	0.3418891525847396	1	nicotinamide
50	0.2777348777348777	0.10099561474261215	2	1,2-dipalmitoyl-GPC (16:0/16:0)
50	0.08227135335417271	0.6283270442971304	1	1,2-dipalmitoyl-GPC (16:0/16:0)
61	-0.36087516087516086	0.03059576681352659	2	X-17335
61	0.06484500041027734	0.702980342751607	1	X-17335
62	-0.3612845106908481	0.030393527891517832	2	metabolonic lactone sulfate
62	-0.047537194085047925	0.7799449502995344	1	metabolonic lactone sulfate
63	-0.3629105710507359	0.029600973130124043	2	X-24309
63	-0.18479627199878512	0.27353635169712576	1	X-24309
64	-0.3629343629343629	0.029589503999162898	2	5-oxoproline
64	-0.22689822812663768	0.1768595100736908	1	5-oxoproline
65	-0.3629343629343629	0.029589503999162898	2	gamma-glutamyltryptophan
65	-0.3156896455074379	0.056994788139990614	1	gamma-glutamyltryptophan
66	-0.3642213642213642	0.0289745068893824	2	X-25172
66	0.10775887636735301	0.5255412865061285	1	X-25172
67	-0.3656605966771284	0.028299248540757837	2	X-22771
67	-0.18789639058553853	0.26542684961298435	1	X-22771
68	-0.36628056628056627	0.028012388498514913	2	1-arachidonoyl-GPC (20:4n6)*
68	0.07563274270887922	0.6563891734108149	1	1-arachidonoyl-GPC (20:4n6)*
69	-0.36653796653796655	0.027893994517147424	2	retinal
69	-0.3922707611656448	0.016335795069711834	1	retinal
70	-0.3747747747747747	0.02431731123874538	2	X-17010
70	0.06591191997827092	0.6983211733221895	1	X-17010
71	-0.37631917631917633	0.023690904568943526	2	X-24306
71	-0.4094600208722083	0.011849795660928598	1	X-24306
72	-0.37641607838755703	0.023652051142985044	2	xanthurenate
72	-0.39668049792531124	0.015067261275486066	1	xanthurenate
73	-0.3798972226536597	0.022290873753043648	2	perfluorooctanoate (PFOA)
73	-0.2674570243034973	0.10952145177913986	1	perfluorooctanoate (PFOA)
74	-0.3804375804375804	0.02208553651726213	2	palmitoyl ethanolamide
74	0.010195009205272122	0.9522457746751356	1	palmitoyl ethanolamide
75	-0.38336767491044627	0.020999256738857264	2	X-13007
75	-0.35323413139505816	0.03198763695039036	1	X-13007
76	-0.38635778635778634	0.01993692556212641	2	dihydroorotate
76	-0.12340703003125907	0.46680958446907295	1	dihydroorotate
77	-0.3898043383575659	0.018768379005805438	2	bilirubin degradation product, C16H18N2O5 (1)**
77	-0.3789648485863061	0.02071927731417563	1	bilirubin degradation product, C16H18N2O5 (1)**
78	-0.3920106347735525	0.01805080074555194	2	1-cerotoyl-GPC (26:0)*
78	0.06701857309638451	0.6934999522620068	1	1-cerotoyl-GPC (26:0)*
79	-0.400000082925332	0.015641301147660797	2	N-succinyl-phenylalanine
79	-0.11808548231878353	0.48638253063455694	1	N-succinyl-phenylalanine
80	-0.4002574002574002	0.015568427200682878	2	bilirubin degradation product, C16H18N2O5 (2)**
80	-0.42131468273880374	0.009405895526443206	1	bilirubin degradation product, C16H18N2O5 (2)**
81	-0.4012870012870013	0.015279684810277942	2	decanoylcarnitine (C10)
81	-0.06555628012227306	0.6998730321005049	1	decanoylcarnitine (C10)
82	-0.40308880308880307	0.014785215843499558	2	arachidonoylcholine
82	-0.035445438981120514	0.8350171086725502	1	arachidonoylcholine
83	-0.4061776061776062	0.013968878432203947	2	deoxycarnitine
83	-0.3577736951338519	0.029698176742968273	1	deoxycarnitine
84	-0.40669240669240664	0.01383658640367923	2	phenyllactate (PLA)
84	-0.3546914830485371	0.03123739391685622	1	phenyllactate (PLA)
85	-0.40900900900900894	0.013254266280653305	2	perfluorooctanesulfonate (PFOS)
85	-0.25819453545444976	0.122848859481315	1	perfluorooctanesulfonate (PFOS)
86	-0.41081081081081083	0.012815775936354216	2	X-16964
86	-0.18931895000952997	0.2617591941272745	1	X-16964
87	-0.41367406266023826	0.012144199672524917	2	2'-deoxyuridine
87	-0.199513699023219	0.2364569890751163	1	2'-deoxyuridine
88	-0.4162162162162162	0.011573127236921513	2	biliverdin
88	-0.26625570552373473	0.11118545172942684	1	biliverdin
89	-0.41827541827541825	0.011127377842475542	2	X-21796
89	-0.2986189324195404	0.07260640558168413	1	X-21796
90	-0.42136422136422136	0.010486092714310103	2	X-23739
90	-0.17082567749764102	0.31207253694505654	1	X-23739
91	-0.4223938223938224	0.010279430195112882	2	X-12462
91	-0.6318534774895397	2.7368403493929386e-05	1	X-12462
92	-0.4247104247104247	0.00982706014046757	2	branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*
92	0.18141934240833804	0.2825523645582864	1	branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*
93	-0.42625482625482625	0.009534982783982258	2	bilirubin degradation product, C16H18N2O5 (4)**
93	-0.412660779576189	0.011142119883483492	1	bilirubin degradation product, C16H18N2O5 (4)**
94	-0.43166023166023165	0.008570180948864761	2	bilirubin degradation product, C17H20N2O5 (2)**
94	-0.33062651945934823	0.045640653356151153	1	bilirubin degradation product, C17H20N2O5 (2)**
95	-0.43191763191763194	0.008526396999638948	2	bilirubin (E,Z or Z,E)*
95	-0.4006875710909276	0.013987509623451088	1	bilirubin (E,Z or Z,E)*
96	-0.4324324324324324	0.008439401647055277	2	cysteine-glutathione disulfide
96	-0.1027799183833829	0.5449567744593251	1	cysteine-glutathione disulfide
97	-0.43423423423423424	0.00814085976010939	2	gamma-glutamylcitrulline*
97	-0.3718807427551006	0.023427402188775207	1	gamma-glutamylcitrulline*
98	-0.43449163449163447	0.008098956623612957	2	cysteinylglycine
98	-0.20259617130011692	0.2291440840473438	1	cysteinylglycine
99	-0.4355212355212355	0.007933182114390647	2	X-23636
99	-0.28131112609431097	0.0916665530998402	1	X-23636
100	-0.4391248391248391	0.007375615647012013	2	X-10458
100	-0.2265425882706398	0.17755732165766494	1	X-10458
101	-0.44710424710424707	0.0062592293814241464	2	bilirubin degradation product, C17H20N2O5 (1)**
101	-0.3425997279446097	0.03792066628984118	1	bilirubin degradation product, C17H20N2O5 (1)**
102	-0.45262617360145363	0.005574574950873231	2	1-methylguanidine
102	-0.4684962369678538	0.0034499819699264755	1	1-methylguanidine
103	-0.4674388674388674	0.004047226193874362	2	glutarylcarnitine (C5-DC)
103	-0.16632090598833474	0.3251934122879755	1	glutarylcarnitine (C5-DC)
104	-0.46872586872586874	0.003933570374529273	2	3-formylindole
104	-0.44727639222664783	0.005510600833007894	1	3-formylindole
105	-0.48751608751608755	0.002562743574202705	2	bilirubin degradation product, C16H18N2O5 (3)**
105	-0.43554027697871833	0.007052673740865533	1	bilirubin degradation product, C16H18N2O5 (3)**
106	-0.49961389961389957	0.0019198655153812214	2	X-24970
106	-0.2905577623502555	0.08105587593022505	1	X-24970
107	-0.5037323037323037	0.001735885527128463	2	imidazole lactate
107	-0.3441408339872671	0.03700922551128543	1	imidazole lactate
108	-0.5271557271557271	0.0009551104607990464	2	stearoyl ethanolamide
108	-0.06496354702894329	0.7024621263432231	1	stearoyl ethanolamide
109	-0.5462033462033462	0.0005687072416324249	2	gamma-glutamylglutamine
109	-0.320668603491408	0.052984368267724805	1	gamma-glutamylglutamine
110	-0.563963963963964	0.00034082383799565114	2	citrate
110	-0.3773338872137345	0.021318423669696107	1	citrate
