Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
18	-0.01786203506076065	0.926725061760987	1	N1-methyl-4-pyridone-3-carboxamide
19	0.36464898596990913	0.06147102510601619	2	erythronate*
19	0.0007442514608650269	0.9969428249284591	1	erythronate*
20	0.36401481382039624	0.06195799942586755	2	indoleacetylglutamine
20	-0.07148336239960304	0.712508817220552	1	indoleacetylglutamine
21	0.3633806416708833	0.062447963416585046	2	guaiacol sulfate
21	-0.004961676405766846	0.9796208762627294	1	guaiacol sulfate
22	0.3608439530728318	0.06443794598148608	2	laurate (12:0)
22	0.03646832158238632	0.8510243935197972	1	laurate (12:0)
23	0.35450223157770294	0.06962780578416777	2	3-hydroxypyridine sulfate
23	-0.04217424944901819	0.8280357395508915	1	3-hydroxypyridine sulfate
24	0.3527794326818901	0.07109182009128398	2	trans-2-hexenoylglycine
24	-0.08562335955135274	0.658759770922116	1	trans-2-hexenoylglycine
25	0.35259971512916427	0.0712458951594749	2	X-11444
25	0.016869699779607276	0.9307859609993727	1	X-11444
26	0.35196554297965144	0.07179163477115177	2	X-12015
26	0.023818980300287628	0.9023889612206022	1	X-12015
27	0.3500630265311127	0.07344814245316243	2	oxalate (ethanedioate)
27	-0.37014105987020673	0.04810657342530376	1	oxalate (ethanedioate)
28	0.34821366030196355	0.0750863306395214	2	caffeine
28	0.04490317147218996	0.8170888928579461	1	caffeine
29	0.3456238214845226	0.0774273017469716	2	glutamine
29	-0.08608508564005478	0.657030658521476	1	glutamine
30	0.3449896493350097	0.07800894470177022	2	myristoyl dihydrosphingomyelin (d18:0/14:0)*
30	-0.12280149104272946	0.5256721645472014	1	myristoyl dihydrosphingomyelin (d18:0/14:0)*
31	0.3367454113913422	0.08587756914526294	2	1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*
31	-0.1877994519582751	0.32928158144111064	1	1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*
32	0.3304036898962133	0.09232888283720539	2	1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)
32	0.05606694338516536	0.7726763739602496	1	1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)
33	0.3259644848496231	0.09705752030586982	2	pyridoxal
33	-0.1724182551003979	0.3711170597333041	1	pyridoxal
34	0.3246961405505973	0.09844135060325684	2	N-acetylhistidine
34	0.11808789845725096	0.541801505627412	1	N-acetylhistidine
35	0.32265227685737025	0.1007023434206421	2	quinate
35	0.024064130567969202	0.9013891422807013	1	quinate
36	0.32215945195254575	0.10125328651608917	2	stearidonate (18:4n3)
36	-0.1332210114948398	0.4908606868924995	1	stearidonate (18:4n3)
37	0.31962276335449424	0.1041248183334599	2	5-methylthioadenosine (MTA)
37	-0.10121819867764366	0.6013603447200004	1	5-methylthioadenosine (MTA)
38	0.31962276335449424	0.1041248183334599	2	threonate
38	-0.18035693734962488	0.34915066504412096	1	threonate
39	0.31011018111180094	0.11543515501582989	2	arachidonate (20:4n6)
39	-0.13892693936147169	0.4723057706070918	1	arachidonate (20:4n6)
40	0.3082076646632623	0.11780194509145897	2	X-17346
40	-0.04197789441537356	0.8288246436391377	1	X-17346
41	0.30585775944717863	0.12077437982454353	2	1,7-dimethylurate
41	0.129003586549938	0.5048086653124053	1	1,7-dimethylurate
42	0.3052231997802758	0.12158640530144114	2	gamma-glutamylalanine
42	-0.26374558395005987	0.16683065529660526	1	gamma-glutamylalanine
43	0.3029628662617434	0.12451143784857309	2	paraxanthine
43	0.09600843845158848	0.6202994609653508	1	paraxanthine
44	0.3018659431681335	0.12594934903670027	2	theobromine
44	0.06648646383727573	0.7318461125797409	1	theobromine
45	0.2999634267195948	0.12847199876795573	2	adrenoylcarnitine (C22:4)*
45	-0.02505955219092761	0.8973309537477128	1	adrenoylcarnitine (C22:4)*
46	0.2993292545700819	0.12932101389871764	2	glycine
46	-0.22972561758700497	0.23060279500991085	1	glycine
47	0.2993292545700819	0.12932101389871764	2	N1-methyladenosine
47	-0.006202095507208558	0.974527564977689	1	N1-methyladenosine
48	0.2982430434443444	0.13078469559227238	2	5-acetylamino-6-amino-3-methyluracil
48	0.08410041507774804	0.6644751954034241	1	5-acetylamino-6-amino-3-methyluracil
49	0.2976084837774415	0.13164533090689015	2	2-naphthol sulfate
49	-0.2823193874881335	0.13785206299278507	1	2-naphthol sulfate
50	0.2948900495234917	0.13537891096573218	2	glucose
50	0.25130890995209076	0.18849908289486164	1	glucose
51	0.29430079850657764	0.13619822555382644	2	S-adenosylhomocysteine (SAH)
51	-0.06524604473583402	0.7366718824246317	1	S-adenosylhomocysteine (SAH)
52	0.29298753307495307	0.1380371455078091	2	tryptophan betaine
52	-0.17217017128010956	0.37181626985682814	1	tryptophan betaine
53	0.2910850166264144	0.14073292255371225	2	gamma-glutamylglycine
53	-0.2865368124330354	0.13181679724479872	1	gamma-glutamylglycine
54	0.2904508444769015	0.1416398984136938	2	bilirubin degradation product, C17H18N2O4 (2)**
54	-0.1500907112744471	0.43708355028344914	1	bilirubin degradation product, C17H18N2O4 (2)**
55	0.2904508444769015	0.1416398984136938	2	bilirubin degradation product, C17H18N2O4 (3)**
55	-0.16447957285117096	0.3938718955202175	1	bilirubin degradation product, C17H18N2O4 (3)**
56	0.28879705937995337	0.1440249051066237	2	X-17357
56	-0.08597163202135066	0.6574553695563254	1	X-17357
57	0.28854832802836283	0.14438609705468486	2	X-11979
57	-0.018606286521625673	0.9236805629402774	1	X-11979
58	0.28644916705250784	0.14746034540730213	2	carnitine of C10H14O2 (5)*
58	-0.3097612370649465	0.10199748621873976	1	carnitine of C10H14O2 (5)*
59	0.28555185010628714	0.14878869827059013	2	theophylline
59	0.13669418497887662	0.479522651399652	1	theophylline
60	0.28537746728079844	0.1490478393918081	2	cis-3,4-methyleneheptanoylglycine
60	-0.3210204634531149	0.08951137504805082	1	cis-3,4-methyleneheptanoylglycine
61	0.28474329513128555	0.1499929745842914	2	2-hydroxystearate
61	-0.1595178964454041	0.40848878032889935	1	2-hydroxystearate
62	0.2828407786827469	0.1528541009249534	2	sphingomyelin (d18:2/14:0, d18:1/14:1)*
62	-0.15728514206280902	0.4151644123389616	1	sphingomyelin (d18:2/14:0, d18:1/14:1)*
63	0.2815724343837211	0.15478303286090767	2	glycoursodeoxycholic acid sulfate (1)
63	-0.009179101350668666	0.9623079869550042	1	glycoursodeoxycholic acid sulfate (1)
64	0.2810504576956424	0.1555818860513289	2	1-arachidonylglycerol (20:4)
64	-0.15088683958199356	0.43462755013540555	1	1-arachidonylglycerol (20:4)
65	0.28093826223420826	0.15575397698453425	2	X-16087
65	-0.2915313605830902	0.12492192715451399	1	X-16087
66	0.27713322933713097	0.1616708263752459	2	ascorbic acid 3-sulfate*
66	0.07070388878217755	0.7155141669349623	1	ascorbic acid 3-sulfate*
67	0.27586488503810513	0.16367802971411008	2	1-arachidonoyl-GPI (20:4)*
67	-0.47805752169563565	0.008716772271593036	1	1-arachidonoyl-GPI (20:4)*
68	0.27269402429054074	0.16877298988226927	2	bilirubin (E,Z or Z,E)*
68	0.002232754382595081	0.9908286441225889	1	bilirubin (E,Z or Z,E)*
69	0.2688889913934634	0.1750330750916245	2	X-15461
69	-0.06549412855612237	0.735705937815155	1	X-15461
70	0.26651145378516256	0.1790261746326678	2	1,3-dimethylurate
70	0.09208447031337752	0.6347236914520149	1	1,3-dimethylurate
71	0.265718130645899	0.18037260085786988	2	carboxyethyl-GABA
71	-0.22972561758700497	0.23060279500991085	1	carboxyethyl-GABA
72	0.265718130645899	0.18037260085786988	2	1-stearoyl-2-oleoyl-GPC (18:0/18:1)
72	0.16547190813232432	0.39098481053033873	1	1-stearoyl-2-oleoyl-GPC (18:0/18:1)
73	0.265718130645899	0.18037260085786988	2	linolenoylcarnitine (C18:3)*
73	-0.18407819465394998	0.33912807940039746	1	linolenoylcarnitine (C18:3)*
74	0.263342261764687	0.18444709594845266	2	N-(2-furoyl)glycine
74	-0.0657422123764107	0.7347403871830882	1	N-(2-furoyl)glycine
75	0.26318144204784744	0.1847251842895964	2	2-hydroxypalmitate
75	-0.10345095306023874	0.5933197173987115	1	2-hydroxypalmitate
76	0.26254726989833455	0.18582462773383576	2	1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)
76	0.0357240701215213	0.8540321539132174	1	1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)
77	0.2606447534497959	0.18915017019840416	2	glycerol
77	-0.10717221036456387	0.5800230343323268	1	glycerol
78	0.26001058130028304	0.19026777497312866	2	guanidinoacetate
78	0.18854370341914015	0.32733346947536623	1	guanidinoacetate
79	0.26001058130028304	0.19026777497312866	2	ectoine
79	-0.5440478178923347	0.002282535811086567	1	ectoine
80	0.258900344096367	0.19223532282599562	2	beta-sitosterol
80	0.19200539871647196	0.3183653496281987	1	beta-sitosterol
81	0.25874223700125726	0.19251665559223174	2	docosahexaenoate (DHA; 22:6n3)
81	-0.13843077172089502	0.47390462734952965	1	docosahexaenoate (DHA; 22:6n3)
82	0.25810806485174437	0.1936479429156097	2	5-dodecenoate (12:1n7)
82	-0.07789831957053948	0.6879385896033199	1	5-dodecenoate (12:1n7)
83	0.2568397205527186	0.19592423978064905	2	X-13728
83	-0.03001814225488942	0.8771551764376946	1	X-13728
84	0.2562446607686581	0.19699850889100093	2	tartronate (hydroxymalonate)
84	-0.42670417089594875	0.020976209572680496	1	tartronate (hydroxymalonate)
85	0.2555713762536928	0.19821886972914304	2	X-23654
85	0.08335616361688301	0.6672750127872018	1	X-23654
86	0.2549372041041799	0.19937307314915362	2	1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*
86	0.05929203304891381	0.7599692245911633	1	1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*
87	0.25366885980515413	0.20169528335345935	2	ascorbic acid 2-sulfate
87	0.19846705623067384	0.3020359248632073	1	ascorbic acid 2-sulfate
88	0.25243904699486613	0.2039645531331885	2	7-methylxanthine
88	0.00322508966374845	0.9867527848980433	1	7-methylxanthine
89	0.25128562809353266	0.20610864629073916	2	sucrose
89	0.09077445282944684	0.6395688401865094	1	sucrose
90	0.25117050907026883	0.206323481158927	2	X-21733
90	-0.26105779308022253	0.1713566918561659	1	X-21733
91	0.25113217120710263	0.20639506105395683	2	myristoleate (14:1n5)
91	-0.047880177315650065	0.805185209805545	1	myristoleate (14:1n5)
92	0.25113217120710263	0.20639506105395683	2	3-methyl catechol sulfate (1)
92	-0.11635131171523254	0.5478020065170399	1	3-methyl catechol sulfate (1)
93	0.24986382690807687	0.2087727081926037	2	N-acetylglutamine
93	0.07963490631255787	0.6813390825560752	1	N-acetylglutamine
94	0.24986382690807687	0.2087727081926037	2	cyclo(leu-pro)
94	0.07516939754736772	0.6983545229630908	1	cyclo(leu-pro)
95	0.24986382690807687	0.2087727081926037	2	3-methoxycatechol sulfate (1)
95	-0.004714173184431927	0.9806372545570594	1	3-methoxycatechol sulfate (1)
96	0.2473271383100253	0.21358370955044628	2	glycerate
96	-0.3294553133429186	0.08094499071133503	1	glycerate
97	0.2466929661605124	0.21479809214946102	2	linolenate [alpha or gamma; (18:3n3 or 6)]
97	-0.0674787991184291	0.727992676786674	1	linolenate [alpha or gamma; (18:3n3 or 6)]
98	0.2441562775624609	0.21970228240649153	2	gamma-glutamylhistidine
98	-0.37510273627597357	0.044960502088760894	1	gamma-glutamylhistidine
99	0.24161958896440933	0.224681326129232	2	acisoga
99	0.1319805923933981	0.49494264138146726	1	acisoga
100	0.24071892308847112	0.22646721840142642	2	X-22143
100	-0.14431453642208306	0.45512656974879917	1	X-22143
101	0.24035124466538355	0.22719899625747852	2	3-methylxanthine
101	0.06128425139761505	0.7521498945356017	1	3-methylxanthine
102	0.24035124466538355	0.22719899625747852	2	3,4-dihydroxybutyrate
102	0.02480838202883423	0.8983547029081678	1	3,4-dihydroxybutyrate
103	0.23908290036635782	0.2297354711702791	2	X-25267
103	0.05854778158804878	0.762896356708993	1	X-25267
104	0.2384487282168449	0.23101076919164026	2	methionine sulfone
104	0.03919724360555808	0.840013723761666	1	methionine sulfone
105	0.2384487282168449	0.23101076919164026	2	2'-O-methylcytidine
105	-0.331936151545802	0.07854899940832329	1	2'-O-methylcytidine
106	0.23727159283859606	0.23339043911817287	2	5-acetylamino-6-formylamino-3-methyluracil
106	-0.013154924330482504	0.9460020967433765	1	5-acetylamino-6-formylamino-3-methyluracil
107	0.23654621176830626	0.23486494574603917	2	palmitoleate (16:1n7)
107	-0.05433035664314697	0.7795428036261868	1	palmitoleate (16:1n7)
108	0.23654621176830626	0.23486494574603917	2	1-palmitoyl-GPI (16:0)
108	-0.1500907112744471	0.43708355028344914	1	1-palmitoyl-GPI (16:0)
109	0.23527786746928048	0.23745799747988672	2	campesterol
109	0.2118896789213087	0.2698287605058602	1	campesterol
110	0.23500264259296655	0.23802317372074944	2	4-vinylguaiacol sulfate
110	-0.10203106541199262	0.5984276682124855	1	4-vinylguaiacol sulfate
111	0.23464369531976761	0.23876161272789187	2	eicosapentaenoate (EPA; 20:5n3)
111	-0.21508867218999278	0.2624942175912155	1	eicosapentaenoate (EPA; 20:5n3)
112	0.23337535102074183	0.24138303647682138	2	catechol sulfate
112	0.026544968770852627	0.8912798650950722	1	catechol sulfate
113	0.23210700672171605	0.2440234029489764	2	pantothenate
113	0.03448365102007958	0.8590495177893578	1	pantothenate
114	0.2303451590857383	0.24772258772051314	2	leucylglycine
114	0.05049127594904722	0.7947794738032052	1	leucylglycine
115	0.22893614597415163	0.250707327723971	2	N2-acetyl,N6,N6-dimethyllysine
115	-0.13026004851719797	0.5006327704403577	1	N2-acetyl,N6,N6-dimethyllysine
116	0.2257652852265872	0.2575100632008557	2	X-19141
116	-0.3254859722183051	0.0848944374917932	1	X-19141
117	0.22386276877804856	0.261648835552479	2	palmitoyl dihydrosphingomyelin (d18:0/16:0)*
117	-0.24411447916372883	0.20189099435432334	1	palmitoyl dihydrosphingomyelin (d18:0/16:0)*
118	0.22322859662853564	0.2630379581887568	2	sphingomyelin (d18:0/20:0, d16:0/22:0)*
118	0.05656311102574205	0.7707175916703375	1	sphingomyelin (d18:0/20:0, d16:0/22:0)*
119	0.22322859662853564	0.2630379581887568	2	N2-acetyl,N6-methyllysine
119	-0.016127434578319746	0.9338246241977831	1	N2-acetyl,N6-methyllysine
120	0.22259442447902278	0.2644318491802196	2	N-palmitoyl-sphinganine (d18:0/16:0)
120	0.1453771186889686	0.45177802023843705	1	N-palmitoyl-sphinganine (d18:0/16:0)
121	0.22196025232950992	0.26583050985703244	2	N-palmitoyl-sphingadienine (d18:2/16:0)*
121	-0.1143666411529258	0.5546974241111816	1	N-palmitoyl-sphingadienine (d18:2/16:0)*
122	0.22146132374909824	0.2669342453101161	2	glucuronide of piperine metabolite C17H21NO3 (4)*
122	-0.20243777484336953	0.2922672361859404	1	glucuronide of piperine metabolite C17H21NO3 (4)*
123	0.221326080179997	0.26723394146419127	2	N1-methylinosine
123	0.12306473155148608	0.5247782688205775	1	N1-methylinosine
124	0.21942356373145835	0.27147287303497103	2	1-methylurate
124	-0.10642795890369884	0.5826718048715578	1	1-methylurate
125	0.21875842452031907	0.272964984318411	2	andro steroid monosulfate C19H28O6S (1)*
125	-0.15238571547188093	0.43002408732207775	1	andro steroid monosulfate C19H28O6S (1)*
126	0.2181880867121674	0.2742486108127285	2	docosapentaenoylcarnitine (C22:5n3)*
126	-0.127778904735918	0.5088955332833567	1	docosapentaenoylcarnitine (C22:5n3)*
127	0.2175210472829197	0.27575477957083355	2	X-12680
127	0.04614359057363167	0.812124027863834	1	X-12680
128	0.2168868751334068	0.277191635344577	2	2-hydroxyhippurate (salicylurate)
128	0.08062724159371126	0.6775781999749271	1	2-hydroxyhippurate (salicylurate)
129	0.21625270298389393	0.27863326891326257	2	X-25957
129	0.18730328431769844	0.3305842501596502	1	X-25957
130	0.21561853083438104	0.28007968074448103	2	adenine
130	-0.1741548418424163	0.36624417219119076	1	adenine
131	0.21435018653535529	0.2829868406269353	2	hexadecadienoate (16:2n6)
131	-0.041181914167864826	0.8320243485267192	1	hexadecadienoate (16:2n6)
132	0.2124476700868166	0.28738342406368617	2	(N(1) + N(8))-acetylspermidine
132	-0.013644610115858827	0.943995111505894	1	(N(1) + N(8))-acetylspermidine
133	0.21181349793730372	0.2888585103714991	2	iminodiacetate (IDA)
133	-0.13818268790060667	0.4747051066369694	1	iminodiacetate (IDA)
134	0.20940469007794388	0.2945049534904916	2	glycine conjugate of C10H12O2*
134	-0.2643588776608649	0.16580990287823588	1	glycine conjugate of C10H12O2*
135	0.2080084650402264	0.2978093772417308	2	1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*
135	-0.002480838202883423	0.9898096542310377	1	1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*
136	0.20737429289071352	0.29931790890574794	2	ribonate
136	0.0627652065329506	0.7463527005138479	1	ribonate
137	0.20674012074120066	0.30083121608790875	2	salicylate
137	0.07244047552419595	0.7088243138594075	1	salicylate
138	0.20674012074120066	0.30083121608790875	2	phenol sulfate
138	0.1788684344278948	0.35320883936096104	1	phenol sulfate
139	0.20674012074120066	0.30083121608790875	2	arachidonoylcarnitine (C20:4)
139	-0.08633316946034313	0.6561023265037446	1	arachidonoylcarnitine (C20:4)
140	0.20613741274706404	0.30227386644323634	2	4-vinylcatechol sulfate
140	0.04441247368491131	0.8190548691137476	1	4-vinylcatechol sulfate
141	0.20610594859168774	0.3023492979202589	2	N2,N2-dimethylguanosine
141	-0.07293664316477264	0.7069167864484709	1	N2,N2-dimethylguanosine
142	0.20356925999363623	0.3084693512162191	2	16-hydroxypalmitate
142	-0.01910245416220236	0.9216514801272044	1	16-hydroxypalmitate
143	0.2003983992460718	0.3162267054465913	2	pseudouridine
143	-0.10469137216168045	0.5888728742411511	1	pseudouridine
144	0.19849588279753314	0.3209382624215946	2	X-12026
144	-0.06028436833006717	0.7560714263844834	1	X-12026
145	0.19846846371485782	0.32100647838084506	2	o-cresol sulfate
145	-0.0972967988216819	0.6155930835164896	1	o-cresol sulfate
146	0.19786171064802024	0.32251829423653544	2	N-acetylthreonine
146	0.16919316543664945	0.38026674372529257	1	N-acetylthreonine
147	0.19722753849850738	0.3241030789524485	2	X-25422
147	0.036964489222963005	0.8490203523790194	1	X-25422
148	0.19656011310221497	0.3257760937279506	2	3-ethylcatechol sulfate (1)
148	-0.034650392135766934	0.858374750825366	1	3-ethylcatechol sulfate (1)
149	0.1959591941994816	0.3272868980108883	2	myristate (14:0)
149	0.04316658473017156	0.8240513089956991	1	myristate (14:0)
150	0.19532502204996868	0.3288859275822783	2	X-17146
150	-0.06003628450977884	0.7570453312953113	1	X-17146
151	0.19469084990045582	0.33048970051208204	2	4-hydroxyphenylacetylglutamine
151	-0.04936868023738012	0.7992491271516867	1	4-hydroxyphenylacetylglutamine
152	0.19405667775094293	0.3320982141811094	2	sphingomyelin (d18:0/18:0, d19:0/17:0)*
152	0.05060909933882183	0.7943107215758916	1	sphingomyelin (d18:0/18:0, d19:0/17:0)*
153	0.19342250560143004	0.3337114658764736	2	X-16397
153	0.015381196857877222	0.9368804669736837	1	X-16397
154	0.19278833345191718	0.33532945279146	2	N-acetylglucosamine/N-acetylgalactosamine
154	0.47780943787534724	0.0087566251227771	1	N-acetylglucosamine/N-acetylgalactosamine
155	0.1915199891528914	0.3385796205835203	2	palmitoleoylcarnitine (C16:1)*
155	0.04539933911276665	0.8151021047741783	1	palmitoleoylcarnitine (C16:1)*
156	0.1908858170033785	0.34021179537686663	2	sphingomyelin (d17:2/16:0, d18:2/15:0)*
156	-0.04961676405766846	0.7982608335057462	1	sphingomyelin (d17:2/16:0, d18:2/15:0)*
157	0.19025164485386561	0.3418486932221353	2	alpha-tocopherol
157	-0.006202095507208558	0.974527564977689	1	alpha-tocopherol
158	0.19025164485386561	0.3418486932221353	2	N-acetyltyrosine
158	0.0714481402430426	0.7126445298670012	1	N-acetyltyrosine
159	0.19025164485386561	0.3418486932221353	2	oleate/vaccenate (18:1)
159	0.0059540116869202155	0.9755461551353879	1	oleate/vaccenate (18:1)
160	0.18898330055483983	0.34513664486288265	2	palmitate (16:0)
160	0.007194430788361927	0.9704536118223163	1	palmitate (16:0)
161	0.18898330055483983	0.34513664486288265	2	N-acetylproline
161	0.2937312432213973	0.1219706484763317	1	N-acetylproline
162	0.18898330055483983	0.34513664486288265	2	1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)
162	-0.022079460005662466	0.909487515448923	1	1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)
163	0.18771495625581408	0.3484434481483343	2	2-hydroxyglutarate
163	0.2403932218594037	0.20906844683512207	1	2-hydroxyglutarate
164	0.18771495625581408	0.3484434481483343	2	2-O-methylascorbic acid
164	-0.18879178723942852	0.32668567043105556	1	2-O-methylascorbic acid
165	0.1870807841063012	0.35010391019403897	2	1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*
165	0.0322508966374845	0.8680941902069909	1	1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*
166	0.18644661195678833	0.35176907420451	2	10-heptadecenoate (17:1n7)
166	0.00967526899124535	0.9602721290456622	1	10-heptadecenoate (17:1n7)
167	0.18644661195678833	0.35176907420451	2	1,2,3-benzenetriol sulfate (2)
167	-0.03324732666915148	0.8640556670472509	1	1,2,3-benzenetriol sulfate (2)
168	0.18517826765776255	0.35511349263751835	2	4-chlorobenzoic acid
168	0.21508867218999278	0.2624942175912155	1	4-chlorobenzoic acid
169	0.18454409550824966	0.3567927390808592	2	histidine
169	-0.3180434576096548	0.09269362352123656	1	histidine
170	0.18454409550824966	0.3567927390808592	2	glycine conjugate of C10H14O2 (1)*
170	-0.26247268186506617	0.16896344379424907	1	glycine conjugate of C10H14O2 (1)*
171	0.18390992335873677	0.35847667153038776	2	mannose
171	0.19028029016115855	0.32281538887593997	1	mannose
172	0.18264157905971098	0.361858577440091	2	dihomo-linolenoylcarnitine (C20:3n3 or 6)*
172	-0.09650460609216516	0.6184852113349673	1	dihomo-linolenoylcarnitine (C20:3n3 or 6)*
173	0.18200740691019812	0.36355654215733957	2	S-carboxyethylcysteine
173	-0.0803791577734229	0.6785177145643024	1	S-carboxyethylcysteine
174	0.18137323476068523	0.3652591753947624	2	cystine
174	0.3994149506642311	0.03182887632779855	1	cystine
175	0.18137323476068523	0.3652591753947624	2	piperine
175	0.08906209148351488	0.6459239791292108	1	piperine
176	0.18129330820107203	0.3654740942522706	2	X-11852
176	0.1330384800214834	0.49146028621222604	1	X-11852
177	0.18073906261117234	0.36696647254156967	2	cis-4-decenoate (10:1n6)*
177	-0.02704113641142931	0.8892599576530478	1	cis-4-decenoate (10:1n6)*
178	0.18010489046165945	0.36867842889110725	2	linoleate (18:2n6)
178	-0.08484466653861306	0.6616797868929669	1	linoleate (18:2n6)
179	0.17820237401312078	0.3738422046501183	2	4-methylbenzenesulfonate
179	-0.5085718315911018	0.0048462133955925624	1	4-methylbenzenesulfonate
180	0.17693402971409503	0.37730792722765827	2	5,6-dihydrothymine
180	0.10816454564571724	0.576499648259736	1	5,6-dihydrothymine
181	0.17503151326555635	0.3825412144987377	2	X-21339
181	-0.1818454402713549	0.34512054557502336	1	X-21339
182	0.1737631689665306	0.3860531443974191	2	X-15486
182	-0.19623430184807875	0.3076178306295757	1	X-15486
183	0.1731289968170177	0.38781601385610887	2	X-25271
183	0.20615765465961244	0.283299426534795	1	X-25271
184	0.17249482466750485	0.3895834785376837	2	cysteine
184	-0.2803347169258268	0.14076065693333548	1	cysteine
185	0.17249482466750485	0.3895834785376837	2	4-ethylcatechol sulfate
185	-0.10419520452110377	0.5906498699780149	1	4-ethylcatechol sulfate
186	0.17122648036847907	0.39313216964022757	2	bilirubin (E,E)*
186	0.03646832158238632	0.8510243935197972	1	bilirubin (E,E)*
187	0.17122648036847907	0.39313216964022757	2	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*
187	0.037212573043251346	0.8480186760342044	1	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*
188	0.17085327258785948	0.39417985329017813	2	X-23641
188	0.14319678183705833	0.45866316129832063	1	X-23641
189	0.17059230821896618	0.39491338385512087	2	adrenate (22:4n6)
189	0.058051613947472096	0.7648495589942339	1	adrenate (22:4n6)
190	0.17059230821896618	0.39491338385512087	2	4-acetylcatechol sulfate (1)
190	-0.2106231634248026	0.2727688550331916	1	4-acetylcatechol sulfate (1)
191	0.17006199072996656	0.39640640860982035	2	X-19299
191	-0.004973942620791608	0.9795705055364468	1	X-19299
192	0.1693239639199404	0.3984895183723709	2	7-methylguanine
192	0.003969341124613477	0.9836960989946739	1	7-methylguanine
193	0.1693239639199404	0.3984895183723709	2	X-24422
193	-0.1002258633964903	0.604948777922864	1	X-24422
194	0.16615310317237597	0.40750950399500374	2	N6-carboxymethyllysine
194	0.10469137216168045	0.5888728742411511	1	N6-carboxymethyllysine
195	0.16615310317237597	0.40750950399500374	2	sphingomyelin (d18:2/21:0, d16:2/23:0)*
195	-0.13942310700204838	0.4707097208936901	1	sphingomyelin (d18:2/21:0, d16:2/23:0)*
