Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
83	0.4027748765674475	0.009972933964782	2	GRK5_21510-24
83	0.44932293872268253	0.004111254844657961	1	GRK5_21510-24
84	0.4022262372565634	0.010084259057331275	2	ADAM17_8959-61
84	0.14943170513161885	0.3639040796971419	1	ADAM17_8959-61
85	0.4019310614464437	0.010144591652167969	2	TRAPPC3_14337-1
85	0.1687318557557336	0.30449947981026	1	TRAPPC3_14337-1
86	0.40163588563632385	0.01020523236380991	2	IRF2_12801-33
86	0.15809943744783805	0.33641582224456457	1	IRF2_12801-33
87	0.3999632227123118	0.01055474395676846	2	PCDHB1_9941-70
87	0.1947547657228862	0.2347980951806216	1	PCDHB1_9941-70
88	0.39909641506502813	0.01073985218847474	2	ITGA5|ITGB1_21909-2
88	-0.06229525558624426	0.7063648845345862	1	ITGA5|ITGB1_21909-2
89	0.39710985654782044	0.011174558641810507	2	POP7_20398-60
89	0.05974956809980429	0.717861091008474	1	POP7_20398-60
90	0.39707928574825474	0.01118136369904388	2	PTX3_6447-73
90	0.30163708460442784	0.06201827068661419	1	PTX3_6447-73
91	0.3962243291174611	0.011373112670976458	2	C1RL_9348-1
91	0.47487616116459547	0.0022530165865467574	1	C1RL_9348-1
92	0.3956339774972215	0.011507145057945452	2	SIGLEC15_10847-1
92	0.15913956532578435	0.3332056686049546	1	SIGLEC15_10847-1
93	0.39504362587698194	0.011642520243417652	2	ZNF580_24430-11
93	0.12100154313441991	0.46308804241478363	1	ZNF580_24430-11
94	0.39376453069979617	0.011940490588000388	2	CLPSL1_9526-3
94	0.6271971104016207	1.930675745635115e-05	1	CLPSL1_9526-3
95	0.3932725710162633	0.012056809530048774	2	TMCC3_8922-4
95	0.152667658529674	0.35348825674304263	1	TMCC3_8922-4
96	0.3926822193960236	0.012197663125955232	2	SERPINF1_7735-17
96	-0.08586833481267812	0.6032293254524347	1	SERPINF1_7735-17
97	0.39140312421883794	0.012507651921777427	2	SIGLEC14_22577-24
97	-0.12747344993053022	0.43932492957643066	1	SIGLEC14_22577-24
98	0.39041920485177195	0.012750636604287909	2	FGA|FGB|FGG_4907-56
98	0.39155036116467495	0.013701913790414551	1	FGA|FGB|FGG_4907-56
99	0.38973046129482575	0.012923101065394405	2	SNF8_21834-8
99	-0.02970142940357776	0.8575529931286845	1	SNF8_21834-8
100	0.38963206935811917	0.0129478997594976	2	LECT2_5970-61
100	0.22473678012514278	0.1689804998625058	1	LECT2_5970-61
101	0.3891401096745862	0.013072500025536657	2	RPL11_21286-29
101	0.0915358857593793	0.5794361632403029	1	RPL11_21286-29
102	0.3886481499910532	0.013198116385144733	2	SIGLEC11_20538-71
102	0.06050383357958974	0.7144483387894781	1	SIGLEC11_20538-71
103	0.38797760468476483	0.013370980667840485	2	GPR68_12503-5
103	0.2713578063797688	0.09471927811265221	1	GPR68_12503-5
104	0.3877626225606938	0.01342680722595966	2	IFI16_13940-19
104	0.030163708460442785	0.855359185867413	1	IFI16_13940-19
105	0.3859915676999751	0.013894282101894586	2	SPA17_18242-8
105	0.11175596199711944	0.4981932080068493	1	SPA17_18242-8
106	0.3858931757632685	0.013920652215082251	2	SULT2B1_17209-27
106	0.3220929328707052	0.045535798644778525	1	SULT2B1_17209-27
107	0.3857947838265619	0.013947064713661344	2	GFRA3_2505-49
107	0.18444934368914437	0.26097626992529577	1	GFRA3_2505-49
108	0.3850749063996518	0.014141604396102396	2	WNT11_6624-94
108	0.03270624327320042	0.8433128230700944	1	WNT11_6624-94
109	0.38471247252278934	0.014240414966719317	2	PDE6H_20393-10
109	0.00589405797502905	0.9715924841113308	1	PDE6H_20393-10
110	0.384632121915482	0.014262399976477626	2	HBB_17137-160
110	0.11406735728144456	0.48929174329066616	1	HBB_17137-160
111	0.3833349854088971	0.014621309679348899	2	ANKRD1_10398-110
111	-0.04472549875169103	0.7868845473242676	1	ANKRD1_10398-110
112	0.3809422512140671	0.01530342565897209	2	NRIP3_18237-29
112	0.1142580601162612	0.48856100965609905	1	NRIP3_18237-29
113	0.38058001118111234	0.0154089988429457	2	GOLM1_8983-7
113	0.046459045214934866	0.7788265702535085	1	GOLM1_8983-7
114	0.3803832273076992	0.015466607994323575	2	TP53I11_13022-20
114	0.08263238141462295	0.6170003045494454	1	TP53I11_13022-20
115	0.38025347534980314	0.015504692744976751	2	XBP1_22397-2
115	-0.055245143172958734	0.7383522918338711	1	XBP1_22397-2
116	0.37981069086563335	0.015635255487511036	2	THOC1_9875-107
116	0.07142211428564614	0.6656893223868213	1	THOC1_9875-107
117	0.37900574019380684	0.01587498722136621	2	ASIC4_6951-26
117	0.1881570985053908	0.2513437501093294	1	ASIC4_6951-26
118	0.37890734825710026	0.01590450208580873	2	KIR2DL1_17200-50
118	0.25575588821057427	0.116068024323185	1	KIR2DL1_17200-50
119	0.37851378051027385	0.016023025006246815	2	SFRP2_7751-121
119	0.2055986105407192	0.20924131040594118	1	SFRP2_7751-121
120	0.376662001200426	0.016590737744877605	2	C12orf65_24252-85
120	0.03836916171979695	0.8166120913466922	1	C12orf65_24252-85
121	0.37595559015590235	0.016811728090291685	2	SUFU_17468-1
121	-0.04923271955612501	0.7659814143185798	1	SUFU_17468-1
122	0.3751684546622496	0.017060887547790882	2	STAT5A_20225-119
122	0.16584261165032718	0.31297502413013056	1	STAT5A_20225-119
123	0.3736925756116507	0.017536445511492707	2	NCF1_17766-5
123	0.08529048599159685	0.6056786922355261	1	NCF1_17766-5
124	0.3729054401179979	0.01779460339469161	2	SPATA31D4_9524-46
124	0.22131609847413	0.17573295487150148	1	SPATA31D4_9524-46
125	0.3721357598066905	0.018050119080427817	2	ARHGDIA_6454-38
125	0.0559963846596203	0.7349219508423812	1	ARHGDIA_6454-38
126	0.3721183046243452	0.018055949358741614	2	TNFRSF1B_3152-57
126	0.016526476282924592	0.9204581700789116	1	TNFRSF1B_3152-57
127	0.3710359933205726	0.018420561304752784	2	ANKRD46_7851-30
127	0.30175265436864407	0.06191340013279352	1	ANKRD46_7851-30
128	0.370445641700333	0.018622033554895653	2	ZNF174_11486-26
128	0.3241731886265977	0.044079998660370566	1	ZNF174_11486-26
129	0.3700520739535066	0.01875737363537292	2	MMADHC_21814-13
129	0.006703046324542841	0.9676953334638712	1	MMADHC_21814-13
130	0.36990734449475576	0.018807350394093154	2	DHX8_11601-26
130	0.13348307766977555	0.4178742529046755	1	DHX8_11601-26
131	0.3696585062066802	0.018893538402787007	2	IL17F_14026-24
131	0.41141221874813855	0.009267329240304188	1	IL17F_14026-24
132	0.3696585062066802	0.018893538402787007	2	TNFRSF1B_8368-102
132	0.0042760812760014675	0.9793886475980638	1	TNFRSF1B_8368-102
133	0.36956011426997365	0.018927708904057303	2	H6PD_7161-25
133	0.02334509237168369	0.8878179667872466	1	H6PD_7161-25
134	0.3693633303965604	0.018996205500627354	2	CPN1_7142-5
134	0.21761786601920985	0.18324797849794755	1	CPN1_7142-5
135	0.3691838632455586	0.019058855703646082	2	SPDEF_10012-5
135	0.27101109708712007	0.09515834531509546	1	SPDEF_10012-5
136	0.36906815458644066	0.01909934028793226	2	AMBP_15453-3
136	-0.02242053425795364	0.8922342801518519	1	AMBP_15453-3
137	0.366805140042189	0.019905753670540094	2	LSP1_21533-51
137	-0.1538233561718366	0.3498125714206396	1	LSP1_21533-51
138	0.3667067481054823	0.019941452354583274	2	RGS19_12713-365
138	0.1941572038833099	0.23626543175360368	1	RGS19_12713-365
139	0.36660835616877574	0.01997720465270207	2	CDC42EP4_23403-64
139	0.2517109464630053	0.12215314424286046	1	CDC42EP4_23403-64
140	0.36611639648524275	0.020156772512699688	2	GOLM1_17456-53
140	0.11476077586674209	0.4866374138542877	1	GOLM1_17456-53
141	0.365821220675123	0.020265160547768873	2	FOXP3_22148-135
141	0.06402564937580575	0.6985868357871665	1	FOXP3_22148-135
142	0.36562443680170986	0.020337689985352174	2	IBSP_14023-84
142	0.37444603606066906	0.018849658786489212	1	IBSP_14023-84
143	0.36552604486500323	0.020374036114361758	2	CPA1_23981-172
143	0.027391420359814265	0.8685309461916131	1	CPA1_23981-172
144	0.3649036132319174	0.020605225415839173	2	DPYSL5_12683-156
144	-0.08969121554953097	0.5871338981748548	1	DPYSL5_12683-156
145	0.3648373013080571	0.020629984472274324	2	TGFB3_3520-58
145	0.05542411717323951	0.7375345993353888	1	TGFB3_3520-58
146	0.36296785451063174	0.021338296859378474	2	CLDN1_24641-10
146	0.18190680887638674	0.2677212493139257	1	CLDN1_24641-10
147	0.3627710706372185	0.02141402423120356	2	PILRA_6402-8
147	0.06691489348121216	0.6856675188135826	1	PILRA_6402-8
148	0.3615903673967394	0.02187311944744353	2	RPS7_3864-5
148	0.06674829507713162	0.6864101203582801	1	RPS7_3864-5
149	0.3610984077132064	0.022066819855622994	2	MRAS_18297-8
149	0.2032872152563941	0.21451956213470677	1	MRAS_18297-8
150	0.36080323190308666	0.02218372587263222	2	TNC_6259-60
150	-0.03675118502076937	0.824221447738382	1	TNC_6259-60
151	0.3605080560929668	0.02230114832741395	2	CLEC4G_19765-17
151	-0.06726160277386092	0.684123018354601	1	CLEC4G_19765-17
152	0.3605080560929668	0.02230114832741395	2	H1-2_2987-37
152	0.14215080998599475	0.38800304782221917	1	H1-2_2987-37
153	0.3589337851056613	0.022936194998697847	2	GBA3_21592-8
153	0.2198826043651757	0.17861929110966018	1	GBA3_21592-8
154	0.35883539316895474	0.022976380810279914	2	CDH6_16312-45
154	0.16306893730913707	0.32125024569523775	1	CDH6_16312-45
155	0.3582450415487151	0.023218730002023458	2	IL16_2774-10
155	-0.09592290429949238	0.5613142625797625	1	IL16_2774-10
156	0.35755629799176897	0.023504158875641463	2	PILRA_10816-150
156	0.13591004271831691	0.4093822165297968	1	PILRA_10816-150
157	0.35755629799176897	0.023504158875641463	2	IL10RA_9768-5
157	-0.030163708460442785	0.855359185867413	1	IL10RA_9768-5
158	0.3572611221816492	0.023627376945738663	2	PALM_18306-1
158	0.14111782387904312	0.3914959782898111	1	PALM_18306-1
159	0.3568675544348228	0.023792503953078577	2	HBQ1_7965-25
159	0.12088597337020365	0.4635185289470354	1	HBQ1_7965-25
160	0.356572378624703	0.02391697868421867	2	SRSF7_12987-12
160	-0.011094697364760566	0.9465545723532719	1	SRSF7_12987-12
161	0.3564739866879964	0.023958590510927812	2	KIF16B_11672-17
161	0.31458089819664853	0.05111929128408974	1	KIF16B_11672-17
162	0.35608041894117	0.024125640816801297	2	MAT2A_19788-6
162	0.14348712395236038	0.3835115636747347	1	MAT2A_19788-6
163	0.35578524313105026	0.02425156353635341	2	COA3_7888-58
163	0.2003979711509877	0.22124585462533117	1	COA3_7888-58
164	0.35578524313105026	0.02425156353635341	2	C4BPA_9449-150
164	0.4559227198331295	0.0035350343921505527	1	C4BPA_9449-150
165	0.35519489151081063	0.024505049516044278	2	ARFGAP1_11556-19
165	0.21738672649077734	0.18372512985916664	1	ARFGAP1_11556-19
166	0.35519489151081063	0.024505049516044278	2	ZNF175_12716-3
166	-0.00323611717331139	0.9844007195433025	1	ZNF175_12716-3
167	0.3549981076373975	0.02459003286551125	2	DEFB135_6411-58
167	0.11730331067949971	0.47696906638845804	1	DEFB135_6411-58
168	0.3548013237639842	0.02467526110841298	2	PLAT_2212-69
168	-0.15440120499291785	0.34798348285280567	1	PLAT_2212-69
169	0.3546211735439747	0.02475350038865782	2	CRIM1_8699-43
169	0.22798443643228072	0.16274421636285116	1	CRIM1_8699-43
170	0.35460453989057106	0.024760734774833218	2	C1S_20203-45
170	0.20270936643531282	0.2158533777131982	1	C1S_20203-45
171	0.3544077560171579	0.024846454395450274	2	UBE2R2_19824-3
171	0.13394535672664057	0.41624909835094037	1	UBE2R2_19824-3
172	0.35381740439691833	0.02510509429816372	2	GNAS_5757-45
172	0.11684103162263469	0.4787194114366672	1	GNAS_5757-45
173	0.3537356045756352	0.02514110754358122	2	FHL1_16814-13
173	0.3215313562911531	0.04593538627057776	1	FHL1_16814-13
174	0.353440414919522	0.025271425005819064	2	SUMF1_6941-11
174	-0.2111459592230995	0.19694335180358863	1	SUMF1_6941-11
175	0.35303026890326555	0.025453423158666343	2	BMP3_16748-1
175	0.377566419694508	0.017805279740010987	1	BMP3_16748-1
176	0.3528334850298524	0.025541129588301507	2	JAG1_7754-11
176	0.14238915562570117	0.38719970098142575	1	JAG1_7754-11
177	0.3523415253463194	0.02576149389770842	2	GLUL_19238-12
177	0.1726612277390863	0.2932095403446115	1	GLUL_19238-12
178	0.3523415253463194	0.02576149389770842	2	C2_3186-2
178	0.21750229625499357	0.18348644401970918	1	C2_3186-2
179	0.3523415253463194	0.02576149389770842	2	PSMA1_7880-9
179	0.34670929264876765	0.03059330049840773	1	PSMA1_7880-9
180	0.3518495656627864	0.025983433830031762	2	PRC1_15310-61
180	0.18872542496514585	0.2498885786090591	1	PRC1_15310-61
181	0.3517511737260798	0.026028011631231997	2	WFDC8_7147-35
181	-0.20364423069195248	0.21369833688541925	1	WFDC8_7147-35
182	0.350882104566541	0.026424517243234344	2	GDF10_6517-14
182	-0.19237560839202889	0.24067705873421497	1	GDF10_6517-14
183	0.34909459143500177	0.027255810061441513	2	VCX_23426-1
183	0.18109782052687298	0.2698912493710145	1	VCX_23426-1
184	0.3486026317514687	0.027488361168425412	2	CRYZL1_9207-60
184	0.1354477636614519	0.41099211238330147	1	CRYZL1_9207-60
185	0.34850423981476214	0.027535067930830236	2	RGS5_16850-5
185	0.3602309550620696	0.024279657015233748	1	RGS5_16850-5
186	0.3481270011094846	0.027714752761724634	2	ITGB2_12750-9
186	-0.061829823855696894	0.7084620478123069	1	ITGB2_12750-9
187	0.347323536574283	0.02810069127571667	2	SIGLEC5_16792-4
187	-0.22235622635207633	0.17365964391072114	1	SIGLEC5_16792-4
188	0.3471267527008698	0.02819588960941503	2	S100A9_5339-49
188	0.0024269650485413733	0.988300819045254	1	S100A9_5339-49
189	0.3466347930173368	0.028435052811599203	2	SAA4_15516-12
189	0.45095321997183047	0.003961807737972968	1	SAA4_15516-12
190	0.34643800914392364	0.02853118649248885	2	CPNE7_24277-22
190	0.09563882003268483	0.5624797527290467	1	CPNE7_24277-22
191	0.34594604946039065	0.028772696545972254	2	PPP4R3A_10866-60
191	-0.12088597337020365	0.4635185289470354	1	PPP4R3A_10866-60
192	0.34545408977685765	0.029015893331821484	2	ST6GALNAC1_7867-154
192	0.20225732333196186	0.2169007867347253	1	ST6GALNAC1_7867-154
193	0.3452573059034445	0.02911364627912072	2	SIGLEC5_9275-2
193	-0.2500929697639777	0.12465300099252447	1	SIGLEC5_9275-2
194	0.3450605220300313	0.02921167105292111	2	WFDC10B_10695-12
194	-0.01560586752204079	0.9248761059782231	1	WFDC10B_10695-12
195	0.3450605220300313	0.02921167105292111	2	ELANE_13671-40
195	0.057553742579695435	0.7278268927763294	1	ELANE_13671-40
196	0.3445847252361264	0.029449808275793164	2	MAPK13_5006-71
196	-0.280025538695988	0.0842404768751904	1	MAPK13_5006-71
197	0.34387981878955215	0.02980555935117698	2	MICALL2_12891-1
197	-0.020109138973628524	0.9032888088368674	1	MICALL2_12891-1
198	0.34368303491613894	0.029905502571225095	2	CDK15_21581-87
198	0.20132252926471775	0.2190778643019854	1	CDK15_21581-87
199	0.34309268329589937	0.030206992326519338	2	TGM2_18934-50
199	-0.3686675478498563	0.020919434474847506	1	TGM2_18934-50
200	0.34296118212750387	0.03027448953756943	2	CSAG1_5716-49
200	0.07448848279282824	0.652225554731736	1	CSAG1_5716-49
201	0.3420264148831454	0.03075788135170101	2	SIRT6_21833-6
201	0.03461489619309862	0.834292637299587	1	SIRT6_21833-6
202	0.3414360355709191	0.031066445231755616	2	BLOC1S5_19116-1
202	0.17336341999882446	0.2912207402925303	1	BLOC1S5_19116-1
203	0.3412232364984741	0.031178288646961046	2	KNG1_7784-1
203	0.03779131289871568	0.8193278543845177	1	KNG1_7784-1
204	0.34073127681494114	0.03143812372962177	2	S100A12_5852-6
204	0.39732884937548774	0.0122571434314766	1	S100A12_5852-6
205	0.3404361010048213	0.031594878610044716	2	LRRC74A_8389-8
205	0.19716201775293254	0.22894972264137364	1	LRRC74A_8389-8
206	0.3397473574478751	0.031963142818793394	2	HP_3054-3
206	0.3393128277389273	0.03458284577841187	1	HP_3054-3
207	0.33935378970104874	0.032175160049095666	2	RBL2_13565-2
207	0.3999869539524616	0.011637293960139246	1	RBL2_13565-2
208	0.3391570058276356	0.032281601582039875	2	ARL15_18411-83
208	-0.010401278779463029	0.9498905568046135	1	ARL15_18411-83
209	0.3384682622706894	0.0326564295602273	2	GK5_25074-119
209	-0.00589405797502905	0.9715924841113308	1	GK5_25074-119
210	0.3384682622706894	0.0326564295602273	2	NPIPB3_9954-2
210	0.17693730901508775	0.28123357464084353	1	NPIPB3_9954-2
211	0.33827147839727617	0.03276417781513498	2	HBD_6992-67
211	0.21276393592212708	0.1934540645238699	1	HBD_6992-67
212	0.33787791065044975	0.032980550797419655	2	PDE4C_20221-26
