Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
15	0.3731179648527914	0.01772458844937089	2	X-18887
15	-0.09562992022886474	0.5679172433533286	1	X-18887
16	0.3720013780871267	0.0180950453052326	2	hypoxanthine
16	0.17093396274130945	0.30485158466799056	1	hypoxanthine
17	0.36776446034125965	0.019560488978361747	2	X-25422
17	-0.043966978229162984	0.7932416264527784	1	X-25422
18	0.35841297594597904	0.023149574362017818	2	X-12718
18	0.09124322664038471	0.5858838031235658	1	X-12718
19	0.34629741042886664	0.028600036777482518	2	N1-methylinosine
19	0.12006602332826832	0.47274734766446824	1	N1-methylinosine
20	0.34527791482829506	0.029103396003564767	2	6-oxopiperidine-2-carboxylate
20	-0.07916248947993934	0.6366187601181434	1	6-oxopiperidine-2-carboxylate
21	0.3401470878542356	0.03174898349782063	2	ceramide (d18:1/17:0, d17:1/18:0)*
21	0.2703804696087679	0.10063114568806567	1	ceramide (d18:1/17:0, d17:1/18:0)*
22	0.33801188239250435	0.03290676533421191	2	sphingadienine
22	0.07093923918770188	0.6721312972354214	1	sphingadienine
23	0.33358665719126546	0.035416847987262294	2	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)
23	0.2941730737876416	0.07301609208420876	1	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)
24	0.3333983497358936	0.0355270434454196	2	N-stearoyl-sphinganine (d18:0/18:0)*
24	0.2618282893048409	0.11229889238817106	1	N-stearoyl-sphinganine (d18:0/18:0)*
25	0.3319860438206046	0.03636248781345575	2	ceramide (d16:1/24:1, d18:1/22:1)*
25	0.08410104099797426	0.6156631473528029	1	ceramide (d16:1/24:1, d18:1/22:1)*
26	0.33142112145448893	0.03670113317041969	2	pro-hydroxy-pro
26	-0.21018627746958962	0.20529898677804417	1	pro-hydroxy-pro
27	0.3311386602714312	0.036871420188456544	2	1-linoleoylglycerol (18:2)
27	-0.11446764406794553	0.4937800571581582	1	1-linoleoylglycerol (18:2)
28	0.3302912767222578	0.037386159646262344	2	1-oleoylglycerol (18:1)
28	-0.19768693702538867	0.2341641130100478	1	1-oleoylglycerol (18:1)
29	0.32925558571771246	0.038023241019840545	2	erythritol
29	-0.361494082846759	0.02574911036293282	1	erythritol
30	0.31965190549374717	0.044362931318055174	2	glutamate
30	-0.16249142577461234	0.3297082351219309	1	glutamate
31	0.31729806230159885	0.04604069364976692	2	ceramide (d18:1/14:0, d16:1/16:0)*
31	0.21128271084188796	0.20289083950572248	1	ceramide (d18:1/14:0, d16:1/16:0)*
32	0.3110839162743272	0.05071742646598195	2	N-acetylglucosamine/N-acetylgalactosamine
32	0.399540320865511	0.012950294698775464	1	N-acetylglucosamine/N-acetylgalactosamine
33	0.3064703836177164	0.054430695419848074	2	2-stearoyl-GPE (18:0)*
33	-0.36807268308054897	0.02298799731286992	1	2-stearoyl-GPE (18:0)*
34	0.3049269851805135	0.05572041269600966	2	isoleucylglycine
34	0.022062465010945092	0.8953996717491686	1	isoleucylglycine
35	0.3038340792425102	0.05664837117544194	2	hydroxyasparagine**
35	-0.2544821857104421	0.12311278404592943	1	hydroxyasparagine**
36	0.30317500314870865	0.05721391516242637	2	X-12127
36	-0.23957069184718485	0.14742898461624887	1	X-12127
37	0.2999737764073869	0.06002525775094275	2	dimethylglycine
37	-0.11786658752207035	0.48095364760987	1	dimethylglycine
38	0.2986556242197838	0.06121435098238362	2	1-methyl-4-imidazoleacetate
38	-0.3469115189951912	0.03285640161411266	1	1-methyl-4-imidazoleacetate
39	0.2985592151099654	0.06130205024233687	2	1-palmitoyl-2-stearoyl-GPE (16:0/18:0)*
39	-0.16672181595491506	0.3171001311104021	1	1-palmitoyl-2-stearoyl-GPE (16:0/18:0)*
40	0.29470116765697457	0.06489428028660474	2	arabitol/xylitol
40	-0.0756539026885847	0.6516789199457422	1	arabitol/xylitol
41	0.29295553413082087	0.06657346244680405	2	anthranilate
41	0.1964808603158605	0.23708800839952435	1	anthranilate
42	0.2911233260049091	0.06837267329584183	2	5,6-dihydrouridine
42	-0.22750992475190324	0.16953223066902692	1	5,6-dihydrouridine
43	0.28980517381730597	0.06969065038385513	2	gluconate
43	-0.003618230128584485	0.98279955299513	1	gluconate
44	0.28609952119055754	0.07350323328815044	2	acisoga
44	0.03048084774989354	0.8558480536112657	1	acisoga
45	0.277672367283513	0.08278271592006417	2	X-13729
45	0.21698416437783927	0.19068601488763878	1	X-13729
46	0.27210427301235035	0.08939737110933225	2	X-12026
46	-0.06633421902404889	0.6923350779514683	1	X-12026
47	0.2717276581016066	0.08985910457211428	2	X-15503
47	-0.010087187025144625	0.9520713188836334	1	X-15503
48	0.2704095059140035	0.09148969308019214	2	N-acetylvaline
48	-0.37892737346630245	0.01897202027710227	1	N-acetylvaline
49	0.2704095059140035	0.09148969308019214	2	1,2-dipalmitoyl-GPC (16:0/16:0)
49	0.2243302679722381	0.17573629090567963	1	1,2-dipalmitoyl-GPC (16:0/16:0)
50	0.2700328910032598	0.09195974244551212	2	N-acetylneuraminate
50	0.10646368045016773	0.5246623981454953	1	N-acetylneuraminate
51	0.2690913537264005	0.0931430126009479	2	mannonate*
51	-0.018200793980152258	0.9136322955197457	1	mannonate*
52	0.2690913537264005	0.0931430126009479	2	sphingomyelin (d18:2/21:0, d16:2/23:0)*
52	0.27268297969059435	0.0976538217381425	1	sphingomyelin (d18:2/21:0, d16:2/23:0)*
53	0.26899719999871446	0.09326198158162083	2	arachidoylcarnitine (C20)*
53	-0.1127133506722682	0.5004680455351554	1	arachidoylcarnitine (C20)*
54	0.26777320153879736	0.09481924918292992	2	cystine
54	0.05558917197552527	0.740278884917355	1	cystine
55	0.266964515066207	0.09585904299387932	2	X-17325
55	0.040919358132755865	0.8072930166044151	1	X-17325
56	0.2612888501904878	0.10340496766477801	2	X-11979
56	-0.04902130085126438	0.7700811809257735	1	X-11979
57	0.25882859740863357	0.10681332904935674	2	X-24337
57	-0.06655350569850856	0.6913680892011851	1	X-24337
58	0.2576045989487164	0.10854052948294897	2	X-12100
58	-0.03826552469321168	0.8195776700567037	1	X-12100
59	0.2564747542164852	0.11015361702634062	2	pseudouridine
59	-0.12477411776754982	0.4554320631811566	1	pseudouridine
60	0.2548741408458243	0.11246985736661234	2	N-palmitoyl-sphinganine (d18:0/16:0)
60	-0.09177147326137013	0.5837069467746409	1	N-palmitoyl-sphinganine (d18:0/16:0)
61	0.2526144513813619	0.11580234020601668	2	3,4-dihydroxybutyrate
61	-0.04681770499713864	0.7801558781500317	1	3,4-dihydroxybutyrate
62	0.252520297653676	0.11594279260165452	2	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*
62	-0.3163210279080679	0.05301458434196602	1	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*
63	0.25148460664913075	0.11749626138988688	2	1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*
63	-0.046269488310989475	0.782667860830807	1	1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*
64	0.2509196842830151	0.11835018955237216	2	isoleucine
64	-0.1867226033024054	0.26165329674052235	1	isoleucine
65	0.24734184263094958	0.12386724182967335	2	hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**
65	0.21194057086526696	0.20145544497256637	1	hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**
66	0.24715353517557773	0.12416285857502621	2	palmitoylcarnitine (C16)
66	-0.03377014786678852	0.8404824624276503	1	palmitoylcarnitine (C16)
67	0.24712824559235005	0.12420259993962487	2	glucuronide of piperine metabolite C17H21NO3 (5)*
67	-0.1020542684395836	0.5420707020262804	1	glucuronide of piperine metabolite C17H21NO3 (5)*
68	0.24586272071363874	0.1262034993343129	2	1-arachidonylglycerol (20:4)
68	0.20088711293946274	0.2265248447874142	1	1-arachidonylglycerol (20:4)
69	0.2447996919834294	0.12790277424649704	2	X-12112
69	0.09462220002934577	0.572022143442777	1	X-12112
70	0.24414061588962785	0.12896486318933692	2	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*
70	-0.34022327542417147	0.0366159308230837	1	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*
71	0.24352723399530818	0.12995921210593242	2	leucylglycine
71	0.135800703097772	0.41625049991933727	1	leucylglycine
72	0.24255964642664432	0.1315393563652759	2	indoleacetylglutamine
72	-0.2844770792129302	0.08344785399580477	1	indoleacetylglutamine
73	0.2402803130545045	0.13531811505368108	2	1-stearoyl-GPC (18:0)
73	-0.2591968492113249	0.11608681365356362	1	1-stearoyl-GPC (18:0)
74	0.23952708323301705	0.13658437031994997	2	sphingomyelin (d18:1/19:0, d19:1/18:0)*
74	0.2977913039162261	0.0693961985393376	1	sphingomyelin (d18:1/19:0, d19:1/18:0)*
75	0.2391616863004825	0.13720179133410768	2	gulonate*
75	-0.17825593620783495	0.28428588961937074	1	gulonate*
76	0.2391504683222733	0.13722077928719484	2	glutamine conjugate of C6H10O2 (2)*
76	0.3144570911751607	0.05450730993025399	1	glutamine conjugate of C6H10O2 (2)*
77	0.23824422215845725	0.1387611586342626	2	5-acetylamino-6-formylamino-3-methyluracil
77	-0.09571377855494585	0.5675762598524842	1	5-acetylamino-6-formylamino-3-methyluracil
78	0.2374557012239265	0.14011180409430152	2	glutamine conjugate of C6H10O2 (1)*
78	0.2024016005262715	0.2229695798489931	1	glutamine conjugate of C6H10O2 (1)*
79	0.2370790863131827	0.14076031673887435	2	N-palmitoyl-sphingosine (d18:1/16:0)
79	0.19220477016389703	0.24765310493526888	1	N-palmitoyl-sphingosine (d18:1/16:0)
80	0.23472524312103438	0.144863788719889	2	sulfate*
80	-0.08157464289899566	0.6263472206415956	1	sulfate*
81	0.23425447448260472	0.14569493068823006	2	3-(3-amino-3-carboxypropyl)uridine*
81	-0.31401851782624135	0.05486337203451229	1	3-(3-amino-3-carboxypropyl)uridine*
82	0.23030001791979549	0.15281530888442182	2	4-hydroxyphenylacetylglutamine
82	-0.2652272327589657	0.10754520975184877	1	4-hydroxyphenylacetylglutamine
83	0.22926432691525017	0.15472146087490976	2	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*
83	0.1957133569552517	0.23896147815951194	1	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*
84	0.22926432691525017	0.15472146087490976	2	X-15461
84	-0.19439763690849368	0.2421963551377673	1	X-15461
85	0.2276637135445893	0.1577013370252933	2	X-11787
85	-0.17093396274130945	0.30485158466799056	1	X-11787
86	0.22446248680326752	0.16378588095552551	2	gamma-glutamylvaline
86	-0.37761165341954445	0.019425086811094183	1	gamma-glutamylvaline
87	0.22427417934789565	0.16414900891512288	2	dimethyl sulfone
87	0.06468956896560141	0.699602714349022	1	dimethyl sulfone
88	0.22314433461566446	0.16634000799859835	2	stearoyl sphingomyelin (d18:1/18:0)
88	0.22027346449473428	0.18388500051306483	1	stearoyl sphingomyelin (d18:1/18:0)
89	0.22286187343260666	0.16689104020321333	2	1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*
89	-0.03048084774989354	0.8558480536112657	1	1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*
90	0.22243871568951962	0.16771900884473118	2	trans-2-hexenoylglycine
90	0.34146724523156674	0.035891308438426486	1	trans-2-hexenoylglycine
91	0.22013141532971459	0.17228570128216472	2	N4-acetylcytidine
91	-0.19966051709552568	0.2294325179782138	1	N4-acetylcytidine
92	0.219136842036768	0.1742814843023969	2	5-acetylamino-6-amino-3-methyluracil
92	-0.10931440721814338	0.513555683934115	1	5-acetylamino-6-amino-3-methyluracil
93	0.21815418704830994	0.17626957223819317	2	1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)
93	-0.07642140604919351	0.6483725962822945	1	1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)
94	0.21768168584158293	0.17723128273661842	2	1H-indole-7-acetic acid
94	0.41678567756704	0.009239499815633658	1	1H-indole-7-acetic acid
95	0.2175892646821943	0.17741983092621036	2	X-21286
95	0.278823006575465	0.09004367157932172	1	X-21286
96	0.21617695876690532	0.18031892867239235	2	gamma-glutamylisoleucine*
96	-0.4301308119526344	0.007030572178469473	1	gamma-glutamylisoleucine*
97	0.21570619012847567	0.181292758387892	2	2-O-methylascorbic acid
97	-0.2687358195503204	0.10279985913799636	1	2-O-methylascorbic acid
98	0.2126103501540663	0.1877902339162091	2	N-stearoyl-sphingadienine (d18:2/18:0)*
98	0.15206307485231546	0.36209404432490455	1	N-stearoyl-sphingadienine (d18:2/18:0)*
99	0.20855050682434464	0.19655859512303198	2	X-23680
99	0.06852708576864554	0.6826870360754111	1	X-23680
100	0.2084563530966587	0.19676530306010023	2	nervonate (24:1n9)*
100	0.016446500584474933	0.9219300404510544	1	nervonate (24:1n9)*
101	0.20841905221500712	0.19684723678321445	2	3-methoxytyramine sulfate
101	-0.17854223957388785	0.2835004577860767	1	3-methoxytyramine sulfate
102	0.2074206620921134	0.199049179754838	2	3-bromo-5-chloro-2,6-dihydroxybenzoic acid*
102	0.40831178784389766	0.0109300750913946	1	3-bromo-5-chloro-2,6-dihydroxybenzoic acid*
103	0.20704404718136965	0.19988427239241943	2	N-acetylmethionine
103	0.08091678287561667	0.6291417795035231	1	N-acetylmethionine
104	0.20600835617682442	0.20219343136913034	2	stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*
104	-0.02922113606558583	0.861746860503917	1	stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*
105	0.20544343381070881	0.20346080808760242	2	margaroylcarnitine (C17)*
105	0.25360503901260345	0.12445428790971165	1	margaroylcarnitine (C17)*
106	0.20544343381070881	0.20346080808760242	2	2-hydroxynervonate*
106	-0.06392206560499257	0.7030033644344205	1	2-hydroxynervonate*
107	0.20469020398922136	0.20515926388861083	2	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*
107	-0.10284545032158325	0.5389269342460813	1	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*
108	0.2045555202255015	0.2054640014063567	2	1,2-dipalmitoyl-GPE (16:0/16:0)*
108	-0.13387451475762593	0.42295407621301084	1	1,2-dipalmitoyl-GPE (16:0/16:0)*
109	0.2043135890784776	0.20601219117253416	2	X-25790
109	0.13650595485114195	0.4138111664514398	1	X-25790
110	0.2036640659322613	0.207488981780622	2	glycosyl ceramide (d18:1/23:1, d17:1/24:1)*
110	0.0819080542705173	0.6249328607648093	1	glycosyl ceramide (d18:1/23:1, d17:1/24:1)*
111	0.20252466825244486	0.2100973526949669	2	2-palmitoyl-GPC (16:0)*
111	-0.27893264991269484	0.08991205747270725	1	2-palmitoyl-GPC (16:0)*
112	0.20177143843095738	0.21183414331459652	2	beta-citrylglutamate
112	0.028068694330837217	0.867149841913586	1	beta-citrylglutamate
113	0.19988836387723868	0.21621961682096735	2	sphingomyelin (d18:2/23:1)*
113	0.2553593324082808	0.12178212234780034	1	sphingomyelin (d18:2/23:1)*
114	0.19960590269418088	0.21688280847966687	2	glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)
114	0.0736803226184477	0.6602109386221693	1	glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)
115	0.19843828892845156	0.21963915342747958	2	glutamine conjugate of C7H12O2*
115	0.3769537933961654	0.019654992040030482	1	glutamine conjugate of C7H12O2*
116	0.19828775050657782	0.21999627238986538	2	sphingomyelin (d17:2/16:0, d18:2/15:0)*
116	0.34910438573978786	0.03169497898488085	1	sphingomyelin (d17:2/16:0, d18:2/15:0)*
117	0.1981778634650425	0.2202572073405705	2	1-palmitoyl-GPG (16:0)*
117	-0.2826467584723226	0.08554066618454521	1	1-palmitoyl-GPG (16:0)*
118	0.19800528932351996	0.22066742744665319	2	sphingosine
118	0.047804495032207135	0.7756398591424062	1	sphingosine
119	0.19734621322971846	0.22223893259268396	2	N-palmitoyl-sphingadienine (d18:2/16:0)*
119	0.07521532933966536	0.653571201679354	1	N-palmitoyl-sphingadienine (d18:2/16:0)*
120	0.19555729240368566	0.22654316358682022	2	N,N,N-trimethyl-5-aminovalerate
120	0.07225495923445986	0.6663994491693656	1	N,N,N-trimethyl-5-aminovalerate
121	0.19254437311773578	0.23392072642443526	2	1-(1-enyl-stearoyl)-GPE (P-18:0)*
121	-0.0486816417300458	0.7716317054112172	1	1-(1-enyl-stearoyl)-GPE (P-18:0)*
122	0.1920826141940883	0.2350656842359554	2	X-17690
122	-0.19345625076719378	0.2445289020735704	1	X-17690
123	0.1917911432962483	0.2357903604281391	2	hexanoylglutamine
123	0.09298263724417492	0.5787295224961501	1	hexanoylglutamine
124	0.19009637619790148	0.2400340630335019	2	palmitoyl sphingomyelin (d18:1/16:0)
124	0.31292208445394304	0.055761654712662305	1	palmitoyl sphingomyelin (d18:1/16:0)
125	0.18962560755947183	0.2412219809387122	2	N-acetylalanine
125	-0.08113606955007632	0.6282096920692555	1	N-acetylalanine
126	0.18887237773798432	0.243130901257988	2	isobutyrylcarnitine (C4)
126	-0.1669868026010355	0.3163205905345353	1	isobutyrylcarnitine (C4)
127	0.18802499418881094	0.24529058769452006	2	piperine
127	-0.14231705172432307	0.3940223213176872	1	piperine
128	0.18796610945654874	0.24544114287556232	2	X-17346
128	-0.1096485213235643	0.512261661573211	1	X-17346
129	0.1876483792780672	0.24625458176746906	2	X-24522
129	0.12587055113984813	0.45144932067244237	1	X-24522
130	0.18642438081815002	0.24940514810322253	2	propionylcarnitine (C3)
130	-0.23463674167184237	0.1562010586238263	1	propionylcarnitine (C3)
131	0.18520038235823288	0.25258264120592705	2	3,5-dichloro-2,6-dihydroxybenzoic acid
131	0.39701852410922484	0.013586532347304075	1	3,5-dichloro-2,6-dihydroxybenzoic acid
132	0.18476428194075586	0.2537212687665494	2	2-methoxyhydroquinone sulfate (1)
132	-0.2965505895077028	0.0706212304289806	1	2-methoxyhydroquinone sulfate (1)
133	0.1840705376260017	0.25553964443896626	2	X-26054
133	-0.1300369979545818	0.4364883325536554	1	X-26054
134	0.18388223017062982	0.2560347141112407	2	arginine
134	0.0717067425483107	0.6687854757046835	1	arginine
135	0.1837880764429439	0.25628248861652175	2	1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*
135	0.1447292051433794	0.3859720675448145	1	1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*
136	0.18348951761966625	0.2570692314407907	2	glycine conjugate of C10H12O2*
136	0.03101458937825392	0.853351026187614	1	glycine conjugate of C10H12O2*
137	0.1824314044122775	0.2598704481704214	2	X-24425
137	0.07104888252493172	0.671652939936641	1	X-24425
138	0.1815624544249629	0.262185991618014	2	hydroquinone sulfate
138	-0.13899417360375785	0.40526987553338834	1	hydroquinone sulfate
139	0.18103922103101122	0.26358686187450925	2	N-acetyl-cadaverine
139	-0.3167774826944653	0.05265406584315264	1	N-acetyl-cadaverine
140	0.18039854224625024	0.2653089110572429	2	N2,N2-dimethylguanosine
140	-0.1434134850966214	0.39035112223143853	1	N2,N2-dimethylguanosine
141	0.18030438851856434	0.26556260768490264	2	phosphate
141	0.26040292592085307	0.11433892379218036	1	phosphate
142	0.17964531242476278	0.2673429733232291	2	cytidine
142	-0.12236196434849349	0.46426037725688807	1	cytidine
143	0.17955115869707686	0.2675979527313068	2	N6-carbamoylthreonyladenosine
143	-0.24702643877881347	0.1348656888092206	1	N6-carbamoylthreonyladenosine
144	0.178306197912896	0.2709845400186468	2	1-stearoyl-GPS (18:0)*
144	0.08426530406520921	0.6149711451678683	1	1-stearoyl-GPS (18:0)*
145	0.1777705762737445	0.27245019156552325	2	X-11483
145	-0.22279526125102042	0.1787886906106036	1	X-11483
146	0.17766808414335816	0.27273123887153866	2	phenol sulfate
146	0.013705417153729109	0.9349112510566449	1	phenol sulfate
147	0.17682070059418475	0.275062171559159	2	inosine 5'-monophosphate (IMP)
147	0.14582563851567773	0.3823448996501253	1	inosine 5'-monophosphate (IMP)
148	0.1755025484065817	0.2787139386276602	2	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*
148	-0.22443991130946792	0.1755196955687501	1	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*
149	0.1743112568156672	0.28204136534867613	2	X-26108
149	0.007017173582709304	0.9666483891001887	1	X-26108
150	0.17314870521443332	0.2853133461838983	2	kynurenine
150	-0.10865654719476438	0.5161083264754819	1	kynurenine
151	0.17211301420988803	0.28824894496822895	2	ceramide (d18:2/24:1, d18:1/24:2)*
151	0.062496702221004743	0.7093339360569082	1	ceramide (d18:2/24:1, d18:1/24:2)*
152	0.17153441403608516	0.28989742949324365	2	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*
152	0.11655086747531235	0.485897990938724	1	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*
153	0.1711714769330287	0.2909345731807422	2	dimethylarginine (SDMA + ADMA)
153	-0.1674253759499548	0.31503303951197803	1	dimethylarginine (SDMA + ADMA)
154	0.17077324415564069	0.2920753318267452	2	N-carbamoylvaline
154	-0.14980558604659316	0.3693477778198062	1	N-carbamoylvaline
155	0.17022993965616934	0.29363630153201176	2	1-arachidonoyl-GPI (20:4)*
155	-0.2665429528057237	0.1057466184489708	1	1-arachidonoyl-GPI (20:4)*
156	0.16884977328922715	0.29762577158445924	2	glucuronide of piperine metabolite C17H21NO3 (4)*
156	-0.2098678263727712	0.20600212811837984	1	glucuronide of piperine metabolite C17H21NO3 (4)*
157	0.1681585576470788	0.2996367838293526	2	sphingomyelin (d18:1/14:0, d16:1/16:0)*
157	0.2043751805964085	0.21839424275488414	1	sphingomyelin (d18:1/14:0, d16:1/16:0)*
158	0.1681585576470788	0.2996367838293526	2	X-23659
158	-0.35908192942770273	0.02682795118601814	1	X-23659
159	0.1676877890086491	0.30101139908012425	2	N1-methyl-2-pyridone-5-carboxamide
159	-0.10098151358867608	0.5463472425296663	1	N1-methyl-2-pyridone-5-carboxamide
160	0.1671228666425335	0.3026662509576309	2	1-stearoyl-GPI (18:0)
160	0.26095114260700225	0.11355101684100043	1	1-stearoyl-GPI (18:0)
161	0.16665209800410383	0.30404972190778456	2	glucuronide of piperine metabolite C17H21NO3 (3)*
161	-0.1579496873171641	0.34358519607131	1	glucuronide of piperine metabolite C17H21NO3 (3)*
162	0.16618132936567417	0.30543721774643817	2	1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)
162	-0.2809062299828318	0.08756826982537573	1	1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)
163	0.16505148463344296	0.3087836270169747	2	N-formylphenylalanine
163	-0.11655086747531235	0.485897990938724	1	N-formylphenylalanine
164	0.16476902345038513	0.30962385067308745	2	3-hydroxybutyroylglycine**
164	0.25086395558185764	0.12871686588802314	1	3-hydroxybutyroylglycine**
165	0.1632625638074102	0.31412950034849296	2	suberoylcarnitine (C8-DC)
165	0.10690225379908706	0.5229460388100861	1	suberoylcarnitine (C8-DC)
166	0.16324795060411648	0.31417340845502234	2	1,2-dilinoleoyl-GPE (18:2/18:2)*
166	-0.3299890251934106	0.043041489522802706	1	1,2-dilinoleoyl-GPE (18:2/18:2)*
167	0.16137948925369153	0.31981945847513593	2	homostachydrine*
167	0.20876091408560182	0.20845921974422618	1	homostachydrine*
168	0.1605321057045181	0.32240091271614935	2	fructosyllysine
168	0.0019735800701369917	0.9906174490650765	1	fructosyllysine
169	0.15902564606154315	0.32702228068311623	2	palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*
169	-0.3128124411167132	0.05585212434782394	1	palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*
170	0.1569542640524526	0.33344371406336726	2	serotonin
170	0.051093795149102124	0.760639628070496	1	serotonin
171	0.15573026559253544	0.3372746436888939	2	leucine
171	-0.15481639216852403	0.3533637607805563	1	leucine
172	0.1542961945036285	0.3417974612616068	2	X-22776
172	-0.029061845023680227	0.8624932999727298	1	X-22776
173	0.15375303731113082	0.3435201660845415	2	aspartate
173	0.026752974284079224	0.873325580181007	1	aspartate
174	0.15215242394046996	0.34862763572493616	2	2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*
174	-0.46302381312158425	0.003418814007360402	1	2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*
175	0.15160963522054116	0.3503701045802855	2	homovanillate (HVA)
175	-0.022074068535645554	0.8953449614317335	1	homovanillate (HVA)
176	0.15131213774995098	0.35132738078815495	2	X-24241
176	-0.12269089436018299	0.4630511727337251	1	X-24241
177	0.15130504039129655	0.35135023781139485	2	docosapentaenoate (n3 DPA; 22:5n3)
177	-0.05580845864998494	0.7392899956836534	1	docosapentaenoate (n3 DPA; 22:5n3)
178	0.15130504039129655	0.35135023781139485	2	1-stearoyl-2-oleoyl-GPC (18:0/18:1)
178	-0.18759975000024406	0.2593787849800274	1	1-stearoyl-2-oleoyl-GPC (18:0/18:1)
179	0.15121088666361057	0.3516535451947953	2	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]
179	-0.15996962901832615	0.3373699023170157	1	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]
180	0.15102257920823872	0.35226063734580226	2	2-aminoadipate
180	-0.15985998568109636	0.33770548395761013	1	2-aminoadipate
181	0.15074011802518092	0.3531724687265265	2	palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*
181	-0.2951774158204103	0.07199677736226634	1	palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*
182	0.15074011802518092	0.3531724687265265	2	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*
182	-0.41414554348024607	0.009740445666929144	1	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*
183	0.15017519565906534	0.35500042478870175	2	carnitine
183	-0.017652577294003092	0.9162244137327633	1	carnitine
