Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
21	0.16655719905508645	0.30432909357864185	1	1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*
22	0.3952331957295911	0.01159890243464544	2	X-12117
22	0.2325232333850728	0.14878157935394376	1	X-12117
23	0.3856620214740312	0.013982770940349899	2	1-oleoylglycerol (18:1)
23	0.0821994965477497	0.614089385816529	1	1-oleoylglycerol (18:1)
24	0.38547435139058883	0.014033376580110963	2	1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)
24	-0.0772262393365274	0.6357550747311627	1	1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)
25	0.3850450687472171	0.014149717063729389	2	indoleacetoylcarnitine*
25	-0.14429215425197434	0.3743756127366048	1	indoleacetoylcarnitine*
26	0.3821504831694253	0.01495569929175444	2	N,N-dimethyl-5-aminovalerate
26	-0.14366289952357866	0.37648448011920566	1	N,N-dimethyl-5-aminovalerate
27	0.3818343841979084	0.015046020278523411	2	1-palmitoyl-GPG (16:0)*
27	0.016674629735236847	0.9186594518341	1	1-palmitoyl-GPG (16:0)*
28	0.38115793947141474	0.015240855040778335	2	1-stearoyl-2-oleoyl-GPC (18:0/18:1)
28	0.007225298212530511	0.964706498569656	1	1-stearoyl-2-oleoyl-GPC (18:0/18:1)
29	0.378624393344943	0.015989638916410934	2	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*
29	0.1449751394592161	0.3720946285488843	1	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*
30	0.37534016688470184	0.017006270352318543	2	1-arachidonoyl-GPI (20:4)*
30	-0.20052548415815197	0.2147288684052197	1	1-arachidonoyl-GPI (20:4)*
31	0.3751700943103247	0.017060365320802625	2	dihomo-linolenoyl-choline
31	0.025429296306438552	0.8762268049585134	1	dihomo-linolenoyl-choline
32	0.37393264125888426	0.017458340679327757	2	1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)
32	0.0845453725907791	0.6039794173316406	1	1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)
33	0.3692408891728255	0.019038929755676566	2	X-15461
33	0.31265835901495664	0.04949786485289469	1	X-15461
34	0.3649244772536514	0.02059744050551678	2	sphingomyelin (d17:2/16:0, d18:2/15:0)*
34	0.09139533063642491	0.5748783730765361	1	sphingomyelin (d17:2/16:0, d18:2/15:0)*
35	0.35966971491726557	0.02263747625819645	2	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*
35	0.12836633707456802	0.4298841667407902	1	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*
36	0.357230003832515	0.0236403982590987	2	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*
36	0.09496106222182958	0.5599864688095568	1	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*
37	0.3558749712510827	0.024213227596364805	2	methyl indole-3-acetate
37	0.19559207975699522	0.22645892321142255	1	methyl indole-3-acetate
38	0.3556348081232551	0.024315949504298967	2	2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*
38	0.16852773493123116	0.29856162528790403	1	2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*
39	0.35501126950532147	0.024584341127265368	2	sucrose
39	0.10998242859765203	0.4993030235776492	1	sucrose
40	0.3464389740345798	0.028530714465510715	2	X-26054
40	0.04748053111091479	0.7711009977061919	1	X-26054
41	0.3435710332109952	0.02996250970350832	2	N-acetyl-cadaverine
41	0.37398408714708503	0.01744164100952457	1	N-acetyl-cadaverine
42	0.3418209473636602	0.030864981904639117	2	N-stearoylserine*
42	-0.1298018501633667	0.42470062287707677	1	N-stearoylserine*
43	0.34033969632270344	0.031646214036281595	2	adenine
43	0.18663789798341804	0.24885361814291487	1	adenine
44	0.33841470972262994	0.03268572316918375	2	carnitine of C10H14O2 (5)*
44	0.1553489581549989	0.33847360291446016	1	carnitine of C10H14O2 (5)*
45	0.3378061501962317	0.03302012901348443	2	gamma-glutamylglutamate
45	0.33086235710886475	0.03703861899933388	1	gamma-glutamylglutamate
46	0.3362109544869717	0.03391005368098186	2	1-(1-enyl-stearoyl)-GPE (P-18:0)*
46	0.03152857401831496	0.8468579496030664	1	1-(1-enyl-stearoyl)-GPE (P-18:0)*
47	0.3353664391114811	0.03438909917470966	2	3,4-dihydroxybutyrate
47	-0.07816458975373916	0.6316435128282926	1	3,4-dihydroxybutyrate
48	0.3346157587777117	0.03481956264387849	2	X-21383
48	0.05339213873934884	0.7435111963967538	1	X-21383
49	0.3323637177764035	0.036137518027167	2	docosahexaenoylcholine
49	-0.1840105168152251	0.2556973727527188	1	docosahexaenoylcholine
50	0.33226988273468233	0.036193306338251206	2	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*
50	0.11719996710974816	0.47138900971474595	1	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*
51	0.3316130374426341	0.036585800257313145	2	X-13728
51	0.2821619704555746	0.07773182889432007	1	X-13728
52	0.3300178417333741	0.037553503622449275	2	theobromine
52	0.23092803767581285	0.15166784561311533	1	theobromine
53	0.3264521101479695	0.039792296259032425	2	alanine
53	0.21413156520772242	0.18457723272462218	1	alanine
54	0.3252322546055942	0.04058269823667387	2	cystine
54	0.3489725201610515	0.027313361063725033	1	cystine
55	0.32110351276986243	0.043353183505704836	2	sulfate*
55	0.20549874136937427	0.2033364836359166	1	sulfate*
56	0.3207432171967709	0.043602051800190694	2	palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*
56	0.11354040048262233	0.4854381816740625	1	palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*
57	0.320225247773533	0.043961858566246535	2	X-17346
57	-0.15001877846106373	0.3555075655392005	1	X-17346
58	0.3173649972379986	0.04599228570759785	2	eicosapentaenoylcholine
58	-0.11307652917557312	0.4872343943002413	1	eicosapentaenoylcholine
59	0.3165055957255249	0.04661694855400057	2	1-palmitoleoyl-GPC (16:1)*
59	0.04766820119435714	0.7702206445888397	1	1-palmitoleoyl-GPC (16:1)*
60	0.31491040001626486	0.0477945861663083	2	X-11787
60	0.14647650012675492	0.3671096501378901	1	X-11787
61	0.31415971968249545	0.048357011279832586	2	palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*
61	0.01717261812375924	0.9162386748646716	1	palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*
62	0.3084357821375038	0.05282305711106106	2	arachidonoylcholine
62	-0.06258797282802404	0.7012263749539788	1	arachidonoylcholine
63	0.3067467513865226	0.05420229650813307	2	5,6-dihydrouridine
63	0.11250821502368938	0.48943971963857613	1	5,6-dihydrouridine
64	0.305339225760705	0.05537356267850031	2	1-(1-enyl-oleoyl)-GPE (P-18:1)*
64	-0.13455944982816562	0.4077740908781614	1	1-(1-enyl-oleoyl)-GPE (P-18:1)*
65	0.3009072769543586	0.05919432950923554	2	1-arachidonylglycerol (20:4)
65	-0.04532327679329531	0.7812406638767788	1	1-arachidonylglycerol (20:4)
66	0.2949373702894824	0.06466966855254452	2	3-methylglutarylcarnitine (2)
66	0.29041945412703807	0.06907398283649752	1	3-methylglutarylcarnitine (2)
67	0.2928591652117887	0.06666715370765758	2	lysine
67	-0.037346346605027836	0.8190330116113156	1	lysine
68	0.29154547462769215	0.06795476409163466	2	X-12015
68	0.05396527475667686	0.7408524605884402	1	X-12015
69	0.29094919394926516	0.06854564621291909	2	X-11979
69	0.09244486197448123	0.5704764899090833	1	X-11979
70	0.2894811037098263	0.07001772322784351	2	gamma-glutamyltyrosine
70	0.10087266985026364	0.5357006067700266	1	gamma-glutamyltyrosine
71	0.2869140978873982	0.07265142369803121	2	X-25271
71	-0.0012198555423752811	0.9940395436070057	1	X-25271
72	0.28666605245819105	0.07290998156635094	2	butyrylcarnitine (C4)
72	0.13333959428579037	0.4120768568230009	1	butyrylcarnitine (C4)
73	0.28657221741646993	0.07300798163325328	2	1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*
73	-0.05301679857246414	0.7452539661553842	1	1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*
74	0.28647838237474876	0.07310608511261076	2	1-stearoyl-GPI (18:0)
74	-0.2344937692612175	0.14527201901291628	1	1-stearoyl-GPI (18:0)
75	0.2843335131966694	0.07537687531780814	2	4-vinylcatechol sulfate
75	-0.35147818080653015	0.026152027118169805	1	4-vinylcatechol sulfate
76	0.2831136004337793	0.07669284253893874	2	palmitoloelycholine
76	-0.004034906794010545	0.9802863939231838	1	palmitoloelycholine
77	0.28253731062245935	0.07732072771215134	2	ceramide (d18:2/24:1, d18:1/24:2)*
77	0.029370368058727923	0.8572287817179974	1	ceramide (d18:2/24:1, d18:1/24:2)*
78	0.2815989602052476	0.07835168172248344	2	cystathionine
78	0.055362674615493525	0.7343825198952258	1	cystathionine
79	0.2813174550800841	0.0786630526375914	2	1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*
79	-0.012761565674079866	0.9377047798649917	1	1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*
80	0.2812236200383629	0.07876705740142399	2	X-25371
80	0.24997655114521145	0.11978621307617159	1	X-25371
81	0.28047293970459347	0.07960296567151386	2	N1-methyl-2-pyridone-5-carboxamide
81	-0.09505489726355075	0.5595970143812219	1	N1-methyl-2-pyridone-5-carboxamide
82	0.2793469192039394	0.08086978631842126	2	glucose
82	0.06737355995580399	0.679558368522948	1	glucose
83	0.2757941238564393	0.08497001141731704	2	gulonate*
83	0.10716636109725138	0.5104181396677349	1	gulonate*
84	0.2757811876185347	0.08498523022824686	2	isovalerylcarnitine (C5)
84	0.07478652825177685	0.6464954385951563	1	isovalerylcarnitine (C5)
85	0.27559351753509237	0.08520625238520613	2	pseudouridine
85	0.1943323714045544	0.22952309572724663	1	pseudouridine
86	0.27409215686755356	0.08699052436165182	2	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*
86	-0.19226800048668855	0.23460555158622615	1	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*
87	0.27371681670066883	0.0874410830534869	2	glutamine
87	-0.15642301454919952	0.3351031216737199	1	glutamine
88	0.2735291466172265	0.08766703899160154	2	homostachydrine*
88	-0.1362484805791468	0.40185905364192365	1	homostachydrine*
89	0.27312863985171515	0.08815076317088395	2	4-vinylguaiacol sulfate
89	-0.29423847376863166	0.0653360587576041	1	4-vinylguaiacol sulfate
90	0.2729235112911588	0.08839931191181766	2	X-12104
90	0.17744206389474282	0.27335168961321377	1	X-12104
91	0.27287230132517826	0.08846144613764453	2	1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*
91	0.13896969678906085	0.39243394468894677	1	1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*
92	0.26958807486493713	0.09251730909495098	2	N-acetylthreonine
92	0.09205217592847315	0.5721216650472258	1	N-acetylthreonine
93	0.2693065697397736	0.09287151301334896	2	1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)
93	0.12151637902892223	0.4550989561578028	1	1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)
94	0.26911889965633123	0.09310822874831651	2	1-oleoyl-GPI (18:1)
94	-0.13953270703938792	0.3905001169367204	1	1-oleoyl-GPI (18:1)
95	0.26893122957288895	0.09334540894026619	2	stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*
95	0.022895750179966815	0.8884767577595161	1	stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*
96	0.26667918857158074	0.09622799360858504	2	X-12462
96	-0.21469457545804949	0.18339804295237377	1	X-12462
97	0.2653654979874842	0.09794079015259219	2	N-stearoyl-sphingosine (d18:1/18:0)*
97	0.34184105699024225	0.030854486157093318	1	N-stearoyl-sphingosine (d18:1/18:0)*
98	0.26405180740338774	0.0996768671304465	2	histidine
98	-0.24425261360021974	0.12878391867933467	1	histidine
99	0.26386413731994546	0.09992678914476949	2	oleoyl-linoleoyl-glycerol (18:1/18:2) [2]
99	-0.12198555423752812	0.45334683406484977	1	oleoyl-linoleoyl-glycerol (18:1/18:2) [2]
100	0.2637703022782243	0.10005192987007246	2	linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*
100	0.06878108558162163	0.6732325526952445	1	linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*
101	0.2630196219444549	0.10105737758912914	2	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]
101	-0.15670451967436302	0.3342231790768476	1	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]
102	0.26245661169412776	0.10181651940438596	2	gamma-glutamylhistidine
102	-0.1167307919011423	0.473178065764317	1	gamma-glutamylhistidine
103	0.26002909738216856	0.10513967264137959	2	X-24241
103	0.12949235757522215	0.42581520561191843	1	X-24241
104	0.25729568439946315	0.10897977620866102	2	stearoylcholine*
104	-0.02176972967931271	0.8939295708655803	1	stearoylcholine*
105	0.257201849357742	0.10911346741613097	2	oleoyl-oleoyl-glycerol (18:1/18:1) [1]*
105	-0.1749085177682711	0.2803699222862596	1	oleoyl-oleoyl-glycerol (18:1/18:1) [1]*
106	0.2569203442325784	0.10951528795262873	2	1-palmitoyl-2-oleoyl-GPE (16:0/18:1)
106	0.1430046035830714	0.3786981881316809	1	1-palmitoyl-2-oleoyl-GPE (16:0/18:1)
107	0.25607582885708785	0.1107274867286003	2	X-17146
107	0.2880735780840087	0.07145234302642503	1	X-17146
108	0.25504364339815494	0.11222284055929195	2	1-palmitoyl-GPI (16:0)
108	0.029182697975285575	0.858131738182887	1	1-palmitoyl-GPI (16:0)
109	0.25466830323127027	0.11277037833256505	2	sphingomyelin (d18:0/18:0, d19:0/17:0)*
109	0.39260581456139815	0.012215994609938987	1	sphingomyelin (d18:0/18:0, d19:0/17:0)*
110	0.2526977673551255	0.11567816194889567	2	N-acetylcarnosine
110	0.21535142075009772	0.18202910413869294	1	N-acetylcarnosine
111	0.25222859214651966	0.11637875569427898	2	sulfate of piperine metabolite C16H19NO3 (3)*
111	0.1065227597370926	0.5129757717054522	1	sulfate of piperine metabolite C16H19NO3 (3)*
112	0.251853251979635	0.11694153052020428	2	fructose
112	0.17190579643319345	0.28883862851150777	1	fructose
113	0.2517594169379138	0.11708254416617485	2	gamma-glutamylmethionine
113	-0.09073848534437669	0.5776410955592758	1	gamma-glutamylmethionine
114	0.2513840767710291	0.11764788037179899	2	stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*
114	0.022463482490111413	0.8905694514451616	1	stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*
115	0.2509149015624232	0.11835743892821192	2	cytidine
115	0.31800695639306364	0.045530101386205	1	cytidine
116	0.2506333964372597	0.11878471745929915	2	methionine
116	-0.12752182169907747	0.43295005706861367	1	methionine
117	0.24997655114521145	0.11978621307617159	2	sphingadienine
117	0.38678804197468525	0.013682371948429807	1	sphingadienine
118	0.24922587081144207	0.12093853714883963	2	1-(1-enyl-palmitoyl)-GPE (P-16:0)*
118	-0.0401613978566631	0.8056452783008456	1	1-(1-enyl-palmitoyl)-GPE (P-16:0)*
119	0.24828752039423027	0.12239062467437874	2	N1-methyl-4-pyridone-3-carboxamide
119	-0.06258797282802404	0.7012263749539788	1	N1-methyl-4-pyridone-3-carboxamide
120	0.24809985031078796	0.12268260471958363	2	N4-acetylcytidine
120	0.18879610394300506	0.24332476956487442	1	N4-acetylcytidine
121	0.24725533493529733	0.12400298145350716	2	succinylcarnitine (C4-DC)
121	0.26527166294576304	0.09806402144526254	1	succinylcarnitine (C4-DC)
122	0.2467861597266915	0.12474110767352468	2	fructosyllysine
122	0.138500521580455	0.39404971706481573	1	fructosyllysine
123	0.24630795386540036	0.1254968202994575	2	X-11852
123	-0.036976226955256854	0.8207970750379414	1	X-11852
124	0.24584780930947975	0.12622721825076424	2	X-12680
124	-0.015670451967436303	0.9235430514249917	1	X-12680
125	0.24556630418431621	0.12667562155988643	2	X-25948
125	0.19555222694692964	0.2265554317873654	1	X-25948
126	0.24547246914259507	0.12682535349156207	2	2-hydroxyhippurate (salicylurate)
126	0.12264239952957633	0.450900014680776	1	2-hydroxyhippurate (salicylurate)
127	0.24500329393398912	0.12757599704793413	2	gamma-glutamylphenylalanine
127	0.2283944915493411	0.15633570609656924	1	gamma-glutamylphenylalanine
128	0.243314263183008	0.13030578993534514	2	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*
128	0.19545839190520853	0.22678277630643398	1	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*
129	0.24303275805784447	0.1307649526885722	2	1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*
129	0.038190861980518416	0.815011187986441	1	1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*
130	0.24246974780751737	0.131686890132548	2	1-(1-enyl-palmitoyl)-GPC (P-16:0)*
130	-0.14009571728971495	0.38857185879629597	1	1-(1-enyl-palmitoyl)-GPC (P-16:0)*
131	0.24218824268235392	0.13214966797868274	2	tyrosine
131	0.045603830276491286	0.7799199278203626	1	tyrosine
132	0.24209440764063267	0.13230419566775178	2	oleoylcholine
132	-0.09177067080330961	0.5733023729056133	1	oleoylcholine
133	0.24190673755719036	0.1326136540054237	2	X-11381
133	0.06953176591539102	0.6698678017905854	1	X-11381
134	0.24162523243202683	0.1330788497818083	2	3-methylxanthine
134	0.12940459230963927	0.4261315746179697	1	3-methylxanthine
135	0.24153139739030566	0.13323418414454513	2	propionylcarnitine (C3)
135	0.3259829349393636	0.04009480022168337	1	propionylcarnitine (C3)
136	0.2409683871399786	0.13416901996279126	2	dimethylglycine
136	0.02383410059717857	0.8839366026230994	1	dimethylglycine
137	0.23918552134727625	0.1371614537340982	2	N2,N2-dimethylguanosine
137	0.04550999523477011	0.7803615988330443	1	N2,N2-dimethylguanosine
138	0.23891522263984163	0.13761941283905665	2	7-methylxanthine
138	0.17387633230933813	0.2832625807412389	1	7-methylxanthine
139	0.23881018118039155	0.13779768643457635	2	1-stearoyl-2-oleoyl-GPE (18:0/18:1)
139	0.14403678904200434	0.37523058998260694	1	1-stearoyl-2-oleoyl-GPE (18:0/18:1)
140	0.23815333588834336	0.13891634369842953	2	1-stearoyl-GPE (18:0)
140	0.12949235757522215	0.42581520561191843	1	1-stearoyl-GPE (18:0)
141	0.23815333588834336	0.13891634369842953	2	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*
141	0.12639580119842336	0.4370567374210145	1	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*
142	0.23765236495951161	0.13977403676150363	2	N-acetylkynurenine (2)
142	0.03092009656709655	0.8497793694673501	1	N-acetylkynurenine (2)
143	0.23740265555457396	0.140203012439353	2	4-chlorobenzoic acid
143	-0.2980200925064533	0.061794309147535094	1	4-chlorobenzoic acid
144	0.2362766350539198	0.1421494826269328	2	gamma-glutamyl-alpha-lysine
144	-0.02176972967931271	0.8939295708655803	1	gamma-glutamyl-alpha-lysine
145	0.23543211967842925	0.14362235385788027	2	4-hydroxyphenylacetylglutamine
145	0.28066060978803586	0.07939334261512583	1	4-hydroxyphenylacetylglutamine
146	0.23524444959498692	0.14395117862264564	2	choline
146	0.12480060548916337	0.44291121275251233	1	choline
147	0.23477527438638102	0.14477566391102414	2	N6-acetyllysine
147	0.1360608104957044	0.40251382871689534	1	N6-acetyllysine
148	0.23205405817646693	0.14962626979424856	2	N-acetyl-2-aminoadipate
148	0.4383973149213318	0.004661554126540655	1	N-acetyl-2-aminoadipate
149	0.23196022313474574	0.14979562844016853	2	piperine
149	0.16918458022327937	0.2966548093473102	1	piperine
150	0.23120954280097636	0.15115555320030433	2	orotidine
150	0.10265553564296596	0.5284776543665262	1	orotidine
151	0.2306465325506493	0.15218140602977376	2	X-12798
151	0.08013512562988385	0.6230448633124704	1	X-12798
152	0.22895750179966812	0.15528947541106825	2	glycerophosphoethanolamine
152	-0.058553066034013494	0.7196793513706877	1	glycerophosphoethanolamine
153	0.22895750179966812	0.15528947541106825	2	sphingomyelin (d18:2/21:0, d16:2/23:0)*
153	0.11447875089983406	0.4818152273759265	1	sphingomyelin (d18:2/21:0, d16:2/23:0)*
154	0.2283944915493411	0.15633570609656924	2	glucuronide of piperine metabolite C17H21NO3 (3)*
154	0.11054759597849682	0.4970872582067546	1	glucuronide of piperine metabolite C17H21NO3 (3)*
155	0.22806194375430397	0.1569560785779188	2	glycerophosphoglycerol
155	0.2676810947652642	0.09493723874909353	1	glycerophosphoglycerol
156	0.2270935075702836	0.1587729104663058	2	1,3,7-trimethylurate
156	-0.17677431779861266	0.275190134261607	1	1,3,7-trimethylurate
157	0.2261424505480329	0.16057196043567862	2	1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*
157	0.10847330822967884	0.5052441811494215	1	1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*
158	0.22323356425467644	0.16616620986040628	2	gamma-glutamylvaline
158	0.23533828463670808	0.14378669705567187	1	gamma-glutamylvaline
159	0.22304589417123408	0.16653189876202099	2	glutamate
159	0.4745238059839843	0.001977416185859978	1	glutamate
160	0.2218260386288588	0.16892304025047125	2	N-acetylhistidine
160	-0.008538988796626967	0.9582946794216805	1	N-acetylhistidine
161	0.2210753582950894	0.17040674479524578	2	sphingomyelin (d18:1/18:1, d18:2/18:0)
161	0.32410623410494005	0.041323591650483216	1	sphingomyelin (d18:1/18:1, d18:2/18:0)
162	0.22098152325336823	0.17059286473810248	2	X-25957
162	-0.17153045626630875	0.289908726474414	1	X-25957
163	0.22079385316992586	0.17096554305056907	2	ribitol
163	0.31209534876462963	0.04993123080769461	1	ribitol
164	0.2202308429195988	0.17208708872268752	2	2-O-methylascorbic acid
164	0.13859435662217615	0.3937262537837337	1	2-O-methylascorbic acid
165	0.22020874014754876	0.1721312261126734	2	1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*
165	0.48164664761857795	0.0016512791770761056	1	1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*
166	0.21994933779443532	0.17264983862068453	2	sphingomyelin (d18:0/20:0, d16:0/22:0)*
166	0.2496950460200479	0.12021736336153696	1	sphingomyelin (d18:0/20:0, d16:0/22:0)*
167	0.21976166771099295	0.1730257383028541	2	methylsuccinoylcarnitine
167	-0.2237965745050035	0.16507262159559205	1	methylsuccinoylcarnitine
168	0.21910482241894472	0.17434601134232033	2	N1-methylinosine
168	0.28954160229977666	0.06995657246544049	1	N1-methylinosine
169	0.21779113183484827	0.1770081875428449	2	1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*
169	-0.07675706412792155	0.6378149139223444	1	1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*
170	0.21769729679312705	0.17719944901866821	2	1-methylhistidine
170	0.057708550658522914	0.7235619388764083	1	1-methylhistidine
171	0.21762003388460247	0.17735704283420442	2	1-palmitoyl-2-stearoyl-GPE (16:0/18:0)*
171	0.059869564824909245	0.7136407133139563	1	1-palmitoyl-2-stearoyl-GPE (16:0/18:0)*
172	0.21750962670968474	0.17758241513579087	2	1-palmitoyl-GPE (16:0)
172	0.0895186298020014	0.5827877167904412	1	1-palmitoyl-GPE (16:0)
173	0.21747290984596737	0.17765740998270807	2	X-12718
173	0.33927733607893373	0.03221647991739936	1	X-12718
174	0.21732195662624237	0.17796597243317222	2	azelate (C9-DC)
174	-0.0688749206233428	0.672811613673026	1	azelate (C9-DC)
175	0.21694661645935767	0.17873486197018343	2	dihomo-linolenoylcarnitine (C20:3n3 or 6)*
175	-0.05883457115917702	0.7183866910043293	1	dihomo-linolenoylcarnitine (C20:3n3 or 6)*
176	0.2160082660421459	0.1806674558823076	2	dihomo-linolenate (20:3n3 or n6)
176	-0.14478746937577375	0.3727205698400443	1	dihomo-linolenate (20:3n3 or n6)
177	0.21525758570837653	0.18222422012692455	2	creatine
177	-0.11307122527401645	0.48725495208460656	1	creatine
178	0.21474840784085314	0.18328557564900985	2	X-12714
178	0.025616966389880907	0.8753204967196513	1	X-12714
179	0.21375622504083774	0.18536634532677093	2	sulfate of piperine metabolite C16H19NO3 (2)*
179	0.11384326657365051	0.48426727641767886	1	sulfate of piperine metabolite C16H19NO3 (2)*
