Rank(ACPA–)	Rho	pvalue	RA_phenotype	feature_name
119	0.4203262666263455	0.006924910827213545	2	VIT_6234-74
119	0.24477733788037478	0.12793869017456178	1	VIT_6234-74
120	0.42023233896899886	0.006938792272242083	2	EIF1_20913-27
120	0.0001877846857540275	0.999082438741068	1	EIF1_20913-27
121	0.4197627006822655	0.007008559816577893	2	PTN_3045-72
121	0.42505063620424116	0.006256885400220076	1	PTN_3045-72
122	0.4195748453675721	0.007036635614419126	2	MTMR6_12536-46
122	-0.09572773371221678	0.5568081645766814	1	MTMR6_12536-46
123	0.41929306239553216	0.0070789309946231	2	PLXDC2_10576-7
123	0.04450914606159649	0.7850766909675553	1	PLXDC2_10576-7
124	0.4182598581647188	0.007235893335132566	2	COX6C_8903-1
124	-0.05436366652579095	0.7390060970005338	1	COX6C_8903-1
125	0.41807200285002544	0.0072647515971033015	2	NMB_9321-400
125	-0.042251554294656185	0.7957400100288543	1	NMB_9321-400
126	0.41797807519267877	0.007279217851964908	2	WFDC1_9316-67
126	0.07886956801669154	0.628561686461981	1	WFDC1_9316-67
127	0.41525417312962537	0.007709666383003573	2	DNAJA4_9744-139
127	-0.23200797924910097	0.1497094180477454	1	DNAJA4_9744-139
128	0.4148784625002387	0.007770722724006509	2	SCP2_25049-8
128	-0.08807101761863888	0.5889217521668046	1	SCP2_25049-8
129	0.413939185926772	0.007925185321473934	2	DEFA5_16785-45
129	0.1223417227687489	0.45201917629360266	1	DEFA5_16785-45
130	0.41112135620637186	0.00840450536288256	2	MAGEA10_13610-9
130	-0.05070186515358741	0.7560299819642563	1	MAGEA10_13610-9
131	0.41093350089167857	0.008437326083148938	2	RNASE1_7211-2
131	0.5345291079988392	0.0003808436897217009	1	RNASE1_7211-2
132	0.40879233934713566	0.008819254287115292	2	TNFRSF10B_7693-13
132	0.22103294277445643	0.17049085704386074	1	TNFRSF10B_7693-13
133	0.4085853094580118	0.008856956691486537	2	C6orf89_10885-36
133	-0.02103188480445108	0.897505250518693	1	C6orf89_10885-36
134	0.40698853928311846	0.00915241585537286	2	AKR1B1_16606-85
134	-0.047040063781383874	0.7731683230306381	1	AKR1B1_16606-85
135	0.4066128286537318	0.009223149645058125	2	PDGFD_17140-57
135	0.03624244435052731	0.8242969937065674	1	PDGFD_17140-57
136	0.4064440377654081	0.009255079423365684	2	TLNRD1_21172-11
136	0.10027702219265067	0.5381243537891877	1	TLNRD1_21172-11
137	0.4062092076072354	0.009299659109342884	2	MAN1B1_7071-23
137	0.08760155590425382	0.5909171479799902	1	MAN1B1_7071-23
138	0.40614319036699836	0.009312224747600913	2	MAEA_21477-105
138	0.1286854919593851	0.4287286807083016	1	MAEA_21477-105
139	0.40520391379353177	0.009492586294509336	2	NUDC_8887-21
139	-0.1545467963755646	0.34100443166734684	1	NUDC_8887-21
140	0.4047342755067984	0.009583882505770955	2	LGALS7_9196-8
140	-0.03239285829256974	0.8427118304924335	1	LGALS7_9196-8
141	0.4038889265906784	0.009750109440059792	2	JAK2_11816-84
141	0.07145207292940745	0.6612894908016121	1	JAK2_11816-84
142	0.40332536064659835	0.009862291953598579	2	KRT20_12975-11
142	0.2352942112497964	0.14386393517773932	1	KRT20_12975-11
143	0.40238608407313164	0.010051715256287992	2	MICOS10_7956-11
143	0.006666356344267975	0.9674352518876739	1	MICOS10_7956-11
144	0.401165024527625	0.01030260663478641	2	REG1A_13095-51
144	0.01333271268853595	0.9349225574005045	1	REG1A_13095-51
145	0.40060145858354496	0.010420194478903218	2	MVD_18422-41
145	-0.0430965853805493	0.7917442595648836	1	MVD_18422-41
146	0.3998500373247716	0.010578759233000693	2	HPCAL1_22981-3
146	0.02431925751001878	0.881590623382165	1	HPCAL1_22981-3
147	0.3994178696389592	0.010670884494124636	2	CD81_19612-3
147	-0.07361850319048871	0.6516627582779354	1	CD81_19612-3
148	0.39928647138069157	0.01069903003186641	2	IGF2_6973-111
148	-0.3825174048809539	0.014851431630216632	1	IGF2_6973-111
149	0.3979714841778382	0.010984206788825267	2	EIF3M_23410-46
149	-0.06450403955650842	0.6925216983929294	1	EIF3M_23410-46
150	0.39787755652049156	0.011004822221352137	2	ARHGAP26_24937-7
150	-0.05229803498249665	0.7485947994583917	1	ARHGAP26_24937-7
151	0.39778362886314483	0.011025470632391352	2	DKK2_15678-71
151	0.10356325419334615	0.5248185828077712	1	DKK2_15678-71
152	0.3975957735484515	0.011066866558112157	2	XPNPEP1_3481-87
152	-0.044504970523704515	0.7850963783029382	1	XPNPEP1_3481-87
153	0.3971261352617182	0.01117093644195048	2	HARS1_17450-51
153	-0.1940754727267874	0.23015144690814093	1	HARS1_17450-51
154	0.3962524089007104	0.011366770759773239	2	MCM6_9897-9
154	0.003661801372203536	0.982108991063152	1	MCM6_9897-9
155	0.39599900337355814	0.011424112455127075	2	SCARF2_8956-96
155	0.5001645105058522	0.0010146098585868757	1	SCARF2_8956-96
156	0.3958111480588648	0.011466780027777982	2	PSMG2_21136-1
156	0.25407267982519915	0.11364340511005878	1	PSMG2_21136-1
157	0.39552936508682474	0.011531035827059622	2	CATIP_25242-12
157	0.2111638791304039	0.1908819265301966	1	CATIP_25242-12
158	0.3939325949119314	0.011900972902383554	2	TXNRD3NB_21361-8
158	-0.1873122117756396	0.24711719552913583	1	TXNRD3NB_21361-8
159	0.39366927716081007	0.011962937501627543	2	EXOSC8_18909-11
159	0.1114502109950153	0.49355897109056224	1	EXOSC8_18909-11
160	0.39362231112917556	0.011974018459769408	2	ELK4_22128-8
160	-0.02037463840431198	0.9006920263756621	1	ELK4_22128-8
161	0.39352837906590643	0.01199620657222148	2	FNDC8_23365-7
161	0.4704006378138388	0.0021910599164140544	1	FNDC8_23365-7
162	0.3927115353664247	0.012190635682576263	2	PPP1R1A_17706-4
162	0.2538848951394451	0.11391970441290179	1	PPP1R1A_17706-4
163	0.3927115353664247	0.012190635682576263	2	PROS1_2700-56
163	0.1393362368294884	0.3911743205629792	1	PROS1_2700-56
164	0.39224189707969137	0.012303629586086655	2	NDRG3_18312-68
164	-0.06394068549924635	0.695077028499492	1	NDRG3_18312-68
165	0.391772258792958	0.01241751255176201	2	MYBPC1_7648-9
165	0.19980290564228523	0.216420116505584	1	MYBPC1_7648-9
166	0.3908329822194913	0.012647967801686514	2	ST13_18387-7
166	0.020280746061434967	0.901147406703191	1	ST13_18387-7
167	0.3907390545621446	0.012671211847261108	2	ZHX3_10036-201
167	0.039998138065607855	0.8064202511638554	1	ZHX3_10036-201
168	0.39017548861806467	0.01281143942126711	2	TRIM28_25089-21
168	0.0758650130446271	0.6417387256426696	1	TRIM28_25089-21
169	0.3898937056460246	0.012882045918550591	2	FERMT3_12599-10
169	-0.11032350288049113	0.4979652236343236	1	FERMT3_12599-10
170	0.38969544501345776	0.01293192194017002	2	RBFOX2_11462-8
170	0.22412102244743182	0.16444478232794238	1	RBFOX2_11462-8
171	0.38933013970194463	0.0130242504040463	2	REG3A_15304-1
171	0.16064979866257048	0.32204159689085926	1	REG3A_15304-1
172	0.38839086312847787	0.013264218525806124	2	ANGPT2_13660-76
172	0.3155721644096432	0.04730316564250196	1	ANGPT2_13660-76
173	0.38839086312847787	0.013264218525806124	2	S100P_9926-4
173	-0.136801143571809	0.3999343963287808	1	S100P_9926-4
174	0.38812728542793307	0.013332227926089995	2	EDEM2_21512-6
174	0.0685008904049254	0.6744900778479967	1	EDEM2_21512-6
175	0.3876394418697045	0.013458883770565385	2	FSTL3_3438-10
175	0.2536032181108141	0.11433510482013222	1	FSTL3_3438-10
176	0.3875455142123579	0.013483386398860925	2	AMBP_15453-3
176	0.2820525980025492	0.07785194283505326	1	AMBP_15453-3
177	0.3871698035829712	0.013581775504994857	2	FAM86B1_22142-4
177	0.2311629481632078	0.1512402601652807	1	FAM86B1_22142-4
178	0.38700010066870383	0.013626415547172055	2	SULT6B1_22788-10
178	0.003661801372203536	0.982108991063152	1	SULT6B1_22788-10
179	0.3867001652962378	0.013705617172717783	2	CCL25_14068-29
179	0.03436459749298703	0.8332688824188652	1	CCL25_14068-29
180	0.3866243724156274	0.013725692853407384	2	EDN1_6495-14
180	0.0419248975993181	0.7972859993682133	1	EDN1_6495-14
181	0.3866062376388912	0.013730500005365994	2	QTRT2_21373-8
181	-0.05736822149785539	0.7251285120241049	1	QTRT2_21373-8
182	0.3862305270095045	0.013830414540757154	2	IGF2R_16057-6
182	0.027040994748579957	0.8684486828896202	1	IGF2R_16057-6
183	0.38500946746399783	0.014159401981625888	2	FKBP1A_25912-131
183	0.0813107689314939	0.6179381189281966	1	FKBP1A_25912-131
184	0.3844819709389135	0.014303560328105227	2	C1QL1_6404-20
184	-0.12657281514866917	0.43640973201734534	1	C1QL1_6404-20
185	0.3843519738625711	0.014339277130977057	2	SPARCL1_13707-27
185	0.09558240504879999	0.557409988649186	1	SPARCL1_13707-27
186	0.38360055260379783	0.014547213359335048	2	ETV7_24679-35
186	0.08262526173177208	0.6122491631440579	1	ETV7_24679-35
187	0.3835066249464511	0.014573383867792555	2	SIRT5_12461-8
187	0.06253230035609114	0.7014798646682796	1	SIRT5_12461-8
188	0.38331876963175776	0.01462584439223079	2	SLITRK4_7139-14
188	0.2626168830270074	0.10159997334634818	1	SLITRK4_7139-14
189	0.38322484197441115	0.014652134503134906	2	BCL7A_21331-19
189	-0.21642185033151667	0.1798138245444364	1	BCL7A_21331-19
190	0.3825673483729844	0.014837286893723345	2	KIAA0040_14603-51
190	-0.17999162129523535	0.26640650781034325	1	KIAA0040_14603-51
191	0.38200378242890437	0.01499755987254883	2	DKK4_22959-32
191	0.23826299587518396	0.13872911915942002	1	DKK4_22959-32
192	0.38162807179951774	0.015105219554002142	2	PALMD_22059-56
192	0.2711610862288157	0.09055719525892547	1	PALMD_22059-56
193	0.38134628882747773	0.015186392290807356	2	SLC26A7_13979-3
193	0.04422329349507347	0.7864247676529701	1	SLC26A7_13979-3
194	0.3811584335127844	0.015240711969122476	2	RP9_20988-63
194	0.410215646029673	0.00856375969098518	1	RP9_20988-63
195	0.3808766505407443	0.015322499232684377	2	PDCD1LG2_3004-67
195	0.0929534194482436	0.5683490880357309	1	PDCD1LG2_3004-67
196	0.3799373739672776	0.015597806316764778	2	HSPA1A_16780-6
196	0.09633354379181609	0.5543027094990767	1	HSPA1A_16780-6
197	0.3788102420791177	0.015933676644225476	2	VIT_9627-15
197	0.11436087362420273	0.4822695726002747	1	VIT_9627-15
198	0.37871631442177095	0.015961939197973205	2	NTN1_9013-60
198	0.40627216762883844	0.009287688905155161	1	NTN1_9013-60
199	0.37824667613503754	0.016103887219427408	2	IGF2R_3676-15
199	0.11389141190981766	0.48408127808212487	1	IGF2R_3676-15
200	0.3781527484776909	0.016132404219388944	2	MCAM_20512-2
200	0.2945540957873703	0.06503444681179792	1	MCAM_20512-2
201	0.3780588208203443	0.01616096379977944	2	CD320_16320-139
201	0.11197187096794363	0.4915257074509912	1	CD320_16320-139
202	0.3776538603734281	0.016284584531287016	2	NKD2_22514-12
202	-0.0601878149186179	0.7121834991179936	1	NKD2_22514-12
203	0.3774952548762643	0.016333218242403538	2	UNC13D_24942-22
203	-0.040561492122869934	0.8037468592243084	1	UNC13D_24942-22
204	0.37740132721891756	0.01636207727216513	2	MYOM3_13966-30
204	0.12281118448313398	0.4502724335808741	1	MYOM3_13966-30
205	0.3770256165895309	0.01647794365812855	2	CD96_9735-44
205	0.030327226749275436	0.8526277600188853	1	CD96_9735-44
206	0.37608634001606417	0.016770638939824313	2	SLAMF9_20531-5
206	-0.010281693812150796	0.9497930022610319	1	SLAMF9_20531-5
207	0.3757106293866775	0.016888937182150083	2	TMA16_22811-5
207	0.00854420320180825	0.958269234014715	1	TMA16_22811-5
208	0.37458349749851744	0.01724805704165982	2	CHGA_11184-51
208	0.23923768965063097	0.13707319655910072	1	CHGA_11184-51
209	0.37458349749851744	0.01724805704165982	2	CTHRC1_6236-51
209	0.03802639886519057	0.8157940449509846	1	CTHRC1_6236-51
210	0.3733624379530108	0.01764433498047097	2	SPINK8_7962-11
210	-0.10619223979390253	0.514291723555528	1	SPINK8_7962-11
211	0.37232923372219745	0.017985601944057874	2	RNASE4_5644-60
