	coef	cohenD	pval
NEFL_10082-251	38.125	-0.293255331670183	0.193543789602035
STAR_10085-25	119.69	-0.25482068531772	0.257943540060977
CBS_10086-39	-925.25	0.291961163730161	0.195495971722446
CRYAA_10087-10	1.10000000000001	-0.0327131961549129	0.884063700763023
APRT_10088-37	699.357500000001	-0.101849470402104	0.650026037460691
ASMTL_10089-7	-48.2374999999999	0.0847206486759805	0.705804692396696
STUB1_10336-3	61.4475000000002	-0.0391987577153754	0.861296482309528
ENO2_10339-48	101.75	-0.0256506138068218	0.908967368291833
PIAS4_10342-55	-13.7225	0.216015353268475	0.337004915461922
IL10RA_10344-334	20.1775000000001	-0.0380362066504749	0.865369499369783
STAT3_10346-5	2743.77	-0.228422939547841	0.31015735571511
IRF1_10351-51	-216.25	0.285927593172448	0.204791758765216
STAT3_10354-57	440.975000000001	-0.122190575386247	0.586314465850328
JUN_10356-21	-145.67	0.155543020123502	0.488740760389612
OAS1_10361-25	8.58250000000002	-0.064218745440646	0.77472463230533
MYC_10362-35	-7.13749999999998	0.0861916534858992	0.7009452714577
SMAD3_10363-13	470.19	-0.103604992708575	0.644414096126505
SMAD2_10364-6	1125.04	-0.190496946981634	0.396862074332537
IL12B|IL23A_10365-132	-153.915	0.47768736128152	0.0357921437549114
PDGFRA_10366-11	199.405	-0.11653654111171	0.60372681789273
IL12A|IL12B_10367-62	-2.9325	0.0708492115978935	0.752205952366001
STAT1_10370-21	114.085	-0.070498146309869	0.753393073197629
STAT6_10372-18	363.735	-0.0919687120874993	0.681982978292425
ANGPTL3_10382-1	-3063.535	0.255396384067098	0.256878522752316
ZNRF3_10390-21	38.4525	-0.276035104820002	0.220735297908185
ANGPTL3_10391-1	-175.14	0.310430378145803	0.169002043242069
MCL1_10396-6	-9.76499999999999	0.1571322114209	0.48432438896912
ANKRD1_10398-110	36.74	-0.393922945945049	0.0820423078117037
STX12_10418-36	142.4925	-0.0454217836828485	0.839560531076194
SCARA5_10419-1	105.435	-0.0507843710641199	0.820928830442805
FAIM_10420-30	1.81500000000002	-0.00665426842549924	0.976335435026122
NPDC1_10424-31	17.255	-0.171335295096778	0.445849381314531
B4GALT5_10425-3	-10.2049999999999	0.0672187453119467	0.764510665911679
GOSR2_10426-21	-3.87999999999999	0.0725007457409148	0.746629376664478
KIR2DS2_10428-1	183.49	-0.294570269375432	0.191575260154226
SLC3A2_10430-31	-1.7125	0.0711108392498661	0.751321651472461
SHISAL1_10432-3	-2.775	0.126858915787604	0.572119034112
AGA_10435-2	-9.67999999999999	0.151215734719532	0.500877648821498
CSF2RA_10438-19	55.3625	-0.300967217119823	0.182212461766451
AMY2B_10439-57	-655.16	0.410908324145525	0.0699237716989855
CLMP_10440-26	-26.005	0.100266857168927	0.655102648150828
TMEM190_10442-1	-69.8675	0.261538894639913	0.245708602701235
APOM_10445-20	0.8975	-0.00645551335165242	0.977042065470911
PABPC3_10447-18	221.765	-0.177637946288647	0.429360834381323
SHISA2_10449-31	29.3050000000001	-0.0940130604014233	0.675320702113259
NUCB1_10451-11	172.485	-0.370218379701121	0.101807433705439
CEACAM20_10453-7	-28.045	0.334491842878858	0.138716872826588
DNAJC16_10454-99	126.255	-0.115978761381496	0.605457341205261
IL31_10455-196	-49.105	0.0920081120248761	0.681854337588594
IL18RAP_10457-3	13.235	-0.185484486377466	0.409346314163006
CHIT1_10460-1	474.7325	-0.427740623528999	0.05942933339289
INSL5_10462-14	2.90250000000002	-0.0360904723898691	0.872194520809373
ALPI_10463-23	-22.5125	0.186681048059594	0.406344664469495
ANTXR1_10464-6	-98.9924999999999	0.294550809802336	0.191604282287624
TXNDC11_10470-34	1.055	-0.0108963728953366	0.961258981828134
TNFRSF14_10472-53	-20.005	0.171503304103427	0.445405130237774
TFF2_10473-2	-17.56	0.240883636619658	0.284682678165
MMP10_10479-18	56.44	-0.0410124507954038	0.854949720356666
CD59_10480-33	11.67	-0.105967858777389	0.636893179499087
MAGEA4_10485-56	-4.01	0.200381804777042	0.372938221274996
RPN1_10490-3	693.6375	-0.350555773199894	0.120991618755245
CLCA1_10496-11	-389.48	0.193437130650058	0.389649294560678
TMEM106A_10499-1	25.0975	-0.168884961978269	0.45235775223421
RNF43_10505-12	620.200000000002	-0.221129489523319	0.325759578448106
PGRMC2_10506-53	87.2575000000001	-0.172695691547897	0.44225960588365
ACRV1_10507-166	8.7375	-0.139053369257416	0.535843753351826
SCIMP_10510-62	6.24	-0.258347362941137	0.251468200916605
COL6A3_10511-10	-52.44	0.176731233307296	0.43171043281941
CSF2RB_10512-13	-179.4275	0.235853525327985	0.294787237752828
KCNIP3_10513-13	514.3525	-0.169997827737064	0.449395090220222
PTGDS_10514-5	-1104.375	0.25366266819191	0.260095265478854
MXRA8_10521-10	-57.45	0.416548004686939	0.0662468667676076
DHX9_10527-22	3.54750000000001	-0.175547319457533	0.434789757612935
DPEP1_10528-2	-406.2225	0.30641301984929	0.174517936695037
PSMB6_10530-8	5.89000000000003	-0.0552798240084498	0.805388388390232
NRAS_10531-18	-45.0549999999999	0.184009344911433	0.413065247744508
PARP1_10534-40	-4.29249999999999	0.0674813197045725	0.763618645496654
COX6A2_10535-25	-128.6175	0.548231497358422	0.0164510746826364
CD99L2_10539-30	15.565	-0.220429436338533	0.327284046518691
TSPEAR_10546-2	-57.4975	0.0740585739237496	0.74138156869221
BMPR1B_10550-37	110.35	-0.225396745284943	0.316568940623802
LAT_10551-7	-1231.815	0.27546702051317	0.221677685089546
KLRC4_10552-88	33.2825	-0.0857046053775804	0.70255285170324
TOR1AIP2_10553-8	9.26250000000014	-0.00802798499844695	0.971452032481673
GLB1_10554-23	0.3675	-0.0341943406326366	0.878854900159257
TEX29_10557-6	52.1075	-0.235593631169606	0.295315892632771
PCDH9_10558-26	-203.1125	0.18917168689435	0.400139844197456
ITM2C_10560-1	-13.37	0.193934126091919	0.388438156719026
PGLYRP3_10561-5	33.9575	-0.188479743804949	0.401857801809307
NETO2_10562-42	15.6875	-0.170671017710984	0.447608387825143
LYSMD3_10563-13	-0.292499999999998	0.0210784878775817	0.925139701715527
SLITRK3_10565-19	-824.345	0.395302774059726	0.0809969623489196
MFAP2_10569-28	-3.59999999999999	0.019712156193026	0.929979073577081
MGAT1_10571-14	-40.985	0.165865312048759	0.460453068658994
CST8_10572-65	-94.4149999999997	0.0614581773036449	0.784158702448617
B2M_10574-10	-866.6925	0.229137437124364	0.308656394417668
PUF60_10575-31	-93.0825000000001	0.0823370732857788	0.713704711729957
PLXDC2_10576-7	-6.51499999999998	0.0735689547761892	0.743029626313527
SFTA2_10580-14	-13.78	0.109395124397553	0.626051915387881
POMK_10582-36	-6.2725	0.117043282832699	0.602156608100152
TMEM108_10583-1	34.785	-0.210071918651436	0.350389644627379
NDUFS4_10584-7	-84.3799999999998	0.077935752398705	0.728374233943881
ST3GAL5_10588-39	-442.905	0.258411936126189	0.251350725206211
RAET1L_10589-7	63.5525	-0.0513963699591612	0.818808829396912
CLGN_10600-24	-497.51	0.282113468000538	0.210834785710564
HTN3_10603-1	-107.2775	0.17998938389096	0.423302876154332
APMAP_10605-22	29.81	-0.19534139310384	0.385021457226899
TOR1AIP1_10606-34	368.575	-0.10464674176265	0.641093612342483
HTN1_10608-9	-8.13750000000001	0.0588065230432522	0.793251133807566
PLOD3_10612-18	184.265	-0.17592591398423	0.433803641147153
GOLM2_10613-33	16.3825	-0.047771748801871	0.83138389403079
MPZ_10615-18	-37.0774999999999	0.138759243039982	0.536704617912154
PODXL2_10616-67	-3194.64	0.277529059678312	0.218270979841616
LRP2_10618-190	-12.4675	0.173479922657422	0.440197881457178
MSMB_10620-21	-859.1975	0.345897711699114	0.125934935270379
PRR16_10621-26	-47.115	0.181378611644642	0.419747926320873
MUC1_10623-19	-41.8125	0.147045333042326	0.512726887206738
SPINK13_10624-45	-17.3075	0.20693200744136	0.357597670902765
ST6GALNAC3_10626-116	-3.81499999999996	0.0339486765131664	0.879718473797138
APLP2_10627-87	313.885	-0.24798225279992	0.270833404069437
HTATIP2_10630-5	108.3425	-0.254372136578434	0.258775496098285
PGRMC2_10631-9	7.02500000000007	-0.049328714320433	0.825976645836801
CD200R1_10636-1	29.2875	-0.108643759300358	0.628421732309461
ELAPOR1_10637-50	3.12000000000001	-0.0899013878090973	0.688745924284435
TINF2_10638-1	2.28000000000001	-0.155464444520988	0.488959694946427
OLFM3_10643-16	-33.285	0.113374975886598	0.6135654298371
ASCC1_10647-18	92.5825000000001	-0.216407514588749	0.336133698479759
INSIG1_10663-42	-200.5275	0.255989363866419	0.255784793134677
GNPTG_10666-7	26.2125	-0.216604521619796	0.335696589977399
C1orf185_10667-78	1.69250000000001	-0.140710538706626	0.531006743837599
STX4_10668-5	119.215	-0.0554194289455954	0.804907002176688
SEMA3E_10670-26	-0.984999999999999	0.0559100790222112	0.803215740112763
SFTPB_10672-75	-92.92	0.326196773118434	0.14863650358619
TMX2_10675-223	273.9375	-0.236291007508959	0.293898808875661
NDUFB4_10677-9	-55.5275000000001	0.099261661582655	0.658335531853816
KLRG2_10693-43	-26.6549999999999	0.0525942471177454	0.814663230278867
WFDC10B_10695-12	71.4450000000001	-0.241685991089596	0.283093248413874
LRP1_10699-52	20.4	-0.215032865427254	0.339194080952185
IGSF11_10700-10	-236.6025	0.291511010880348	0.196178440854007
COL28A1_10702-1	76.3600000000001	-0.069030781323257	0.758361346337375
SUDS3_10703-203	-4.9275	0.0668520605593556	0.765756903999273
IRAG2_10704-91	-16.3675	0.263835275573172	0.241623180577153
ST6GALNAC3_10705-14	3.39500000000001	-0.149861831386637	0.504708168037417
GNRH2_10708-3	27	-0.422013683595953	0.0628397091673834
ZPBP2_10710-23	8.37	-0.342333142127753	0.129825051597346
CD300LB_10713-151	-6.0575	0.327294755267534	0.147292617666911
ACE_10714-7	-20.6425	0.142684745710068	0.525273967406433
PSMD5_10716-35	65.5475	-0.334980851255292	0.13814871635685
HSPA1A_10721-76	-144.605	0.100570681607811	0.65412678787159
SYK_10722-13	-4.52749999999991	0.00186351262637947	0.993371879795203
HS3ST5_10731-10	316.6975	-0.621481380292929	0.00682258979758111
GAL3ST2_10734-339	-12.885	0.037842680374593	0.866047879059994
SERPINB1_10737-96	-372.9775	0.175681236140048	0.434440797198805
FBLN5_10738-11	-1380.4725	0.336854608889126	0.135988589773577
CSF1_10741-22	52.3525	-0.247078350583949	0.272570287383415
SLITRK1_10743-13	-305.7925	0.32825196938202	0.146128768403692
DKK3_10746-24	-92.7525	0.180307403677814	0.422487501060777
PCDHB2_10748-216	61.465	-0.216203592618498	0.33658654252109
HSPA1A_10749-18	85.6449999999999	-0.131984437308932	0.556727713965947
CDYL2_10752-8	-28.7775	0.385099588607773	0.0889933773936108
ADAM7_10753-31	-1663.4475	0.236630371044337	0.293210899026888
PROK2_10754-113	-99.1625000000001	0.112903049577163	0.615040202759613
UCN3_10756-34	444.8425	-0.387256266564697	0.0872511640317283
KERA_10758-2	-92.4874999999999	0.214044739928479	0.34140516658361
GRIA4_10760-107	132.2875	-0.194288375039996	0.387576308745009
TMED2_10761-5	6.21250000000001	-0.0984719754640163	0.660879878284573
KLRG2_10762-2	-27.1825	0.28209633550119	0.21086222363003
ADGRG2_10767-52	-41.75	0.160408702889527	0.475289010633151
CSGALNACT2_10772-21	-33.305	0.270193461950085	0.23056642125486
RAB3D_10780-10	2.42000000000001	-0.0349994629533533	0.876025719648107
CLEC4G_10781-19	-968.075	0.155988402989784	0.487500812051847
LRRC52_10785-8	-180.895	0.334536970536482	0.138664364345881
CD300E_10798-4	105.6225	-0.238148158301689	0.290147740879173
SERPINH1_10800-15	122.42	-0.0392573427814701	0.8610913270722
EFNA2_10801-11	-981.2475	0.279987743198814	0.214259292650562
HSPA1A_10803-22	49.5499999999999	-0.0879519785205274	0.695146456639133
KLRB1_10809-14	-224.6275	0.323734827508977	0.151684502447515
CD1A_10814-7	-23.3325	0.298977505680554	0.185086868952547
HABP4_10815-2	0.247500000000015	-0.00277621832762726	0.990125719857566
PILRA_10816-150	26.605	-0.0141994613494296	0.949529284774892
TOMM20L_10817-26	170.8175	-0.232397443604294	0.301870232732798
SMPD1_10818-36	28.9425	-0.0819106813964102	0.715121261547778
FBLN1_10819-108	-430.4225	0.289750621240199	0.198864425900038
VSIG10_10825-12	-80.33	0.316997745585144	0.160273445763643
LINGO3_10827-67	-0.192499999999994	0.00712248887820894	0.974670854859098
EFCAB14_10830-5	32.285	-0.550926022457783	0.0159476377630229
B4GALT6_10832-24	-202.385	0.292433463973714	0.194781834183925
HHIP_10833-64	-8.30749999999999	0.0599758435615189	0.789237960401402
A4GNT_10835-25	144.455	-0.252351114989418	0.26254753476966
GCNT4_10842-7	-14.445	0.19347034306306	0.389568285659002
SIGLEC15_10847-1	17.2325000000001	-0.224788458884177	0.317868340534642
BTNL3_10848-137	-18.46	0.129390765526011	0.564490460174448
EBI3_10851-77	-426.2625	0.0984611652999241	0.660914736147349
HNRNPDL_10852-114	1431.4125	-0.171373680545781	0.445747859460071
GCNT4_10854-15	-58.1224999999998	0.128180233379905	0.568131618136121
PLXNB2_10855-55	211.03	-0.116665285153058	0.603327708847125
PPP4R3A_10866-60	-392.085	0.266397422906301	0.237122724772656
SPAST_10870-32	1196.65	-0.187745798564778	0.40368496408117
BRAT1_10876-300	4.60250000000003	-0.0251215357709496	0.910836966522024
FAM163B_10880-38	26.8275	-0.0181058067164053	0.93567192135664
DSC1_10882-12	7.80500000000003	-0.104940336068083	0.640159123092736
C6orf89_10885-36	10.7600000000001	-0.105673542328505	0.637827922752551
MRAP2_10889-2	98.2850000000001	-0.0548076953308505	0.807016940233194
LCTL_10890-135	1.36500000000004	-0.00845309943374332	0.969941012451744
OSMR_10892-8	-28.955	0.140090523807486	0.532813820322024
SCGN_10894-25	30.1725	-0.204992226427347	0.362097870669603
TMPRSS11B_10895-28	-113.155	0.246875238830979	0.272961641183328
STMN2_10900-272	0.357500000000008	-0.000465266924432982	0.998345125780174
ASPRV1_10902-53	-11.1274999999999	0.0102472420045358	0.963565217332736
STX8_10903-50	389.947500000001	-0.0791640665348865	0.72426979644666
NTM_10907-116	-861.492499999999	0.322229761650802	0.153571604063377
GALNT13_10908-2	34.4475	-0.194633997328703	0.386736594603352
CEACAM4_10910-6	-123.675	0.235398446347526	0.295713346544278
PLA2R1_10916-44	-188.545	0.178255936471276	0.42776376371433
GNGT2_10917-40	-10.125	0.1619224988899	0.471146558653631
CYB5D2_10924-258	7.78000000000001	-0.14034104413436	0.532083279749293
CALN1_10933-107	19.3725	-0.293136164399189	0.193722934729633
CD58_10938-13	-65.445	0.253702116290399	0.260021758767417
PLEKHA4_10939-16	-7.28249999999998	0.105598094145893	0.638067639336954
SRL_10940-25	-12.68	0.077102803767295	0.731162081931996
STX6_10945-11	100.0475	-0.118019008124329	0.599138483964639
PLD3_10948-14	152.245	-0.174875211477886	0.4365436280801
RPLP2_10949-59	1.10000000000001	-0.0238749934460698	0.915243833058219
CLEC2A_10953-14	-1.78249999999999	0.0323252309600329	0.885428927953522
CLEC10A_10955-4	-33.97	0.416442058706176	0.0663144142127643
GCSH_10956-82	-126.2725	0.309136799492975	0.170763405069168
BET1L_10959-125	34.71	-0.273778651985724	0.224495831788833
PLAAT4_10961-15	33.3300000000001	-0.132893809073864	0.554018614277589
AHSG_10966-1	482.515000000001	-0.0931801597981543	0.678031929455617
PRL_10967-12	-117.805	0.119979105938725	0.593096705894531
ART3_10970-3	-144.625	0.332556875371152	0.140983031395752
SPINK7_10974-20	-10.7775	0.0388764562788091	0.862425299010578
MUCL1_10975-59	4.63000000000004	-0.0243559910178099	0.913543053338693
MUC1_10976-44	-33.3975	0.0814613428087353	0.716615127344072
UCMA_10977-55	-179.3125	0.358333318238474	0.113083937432438
GH2_10978-39	-128.465	0.196666445418181	0.381821540962001
ACHE_10980-11	-982.12	0.308656970608266	0.171420301458757
NRG3_10981-56	-195.335	0.419040183909315	0.064674530246428
LRRK2_10990-21	116.14	-0.245335116666065	0.275941881571398
BGLAP_11067-13	209.1625	-0.281052785786205	0.212538449443961
IL5_11071-1	-100.0775	0.243677463661706	0.279174747994246
GPD1_11081-1	-7.44999999999999	0.0328552777336737	0.883563811419905
ENO2_11083-23	-46.2625	0.178970002975275	0.425922800686163
IGHA1|IGHA2_11089-7	-911.697499999999	0.34282721335956	0.12928024784176
CLC_11094-104	-57.8075	0.164951500061297	0.462919073570781
N6AMT1_11096-57	-132.5325	0.0680067567789925	0.761834586495025
PDXK_11098-1	-14.1425	0.102296399933494	0.648595383898648
TLR4_11101-18	-12.005	0.0715323803040665	0.74989754411343
REG4_11102-22	-1731.4025	0.173295556133093	0.440682070646485
HSPB1_11103-24	39.2725000000005	-0.0128241316217587	0.954412054415958
CHI3L1_11104-13	2669.215	-0.271993321623264	0.227504116594859
ENO1_11105-171	3018.8075	-0.114292184289698	0.610703706304825
TENM3_11107-25	-12.09	0.224000395859256	0.319557063494243
SVEP1_11109-56	-221.0725	0.200476019986294	0.372714664628158
TMEM119_11110-4	17.71	-0.18041214507187	0.422219158700876
TMEM167A_11112-18	-53.7025	0.35701630091717	0.114393018468788
C11orf87_11116-16	81.2275	-0.166582675322242	0.458522457168317
SPATA20_11117-2	-33.0125	0.110946571932261	0.621171085555858
RAB17_11118-107	55.5975000000003	-0.0547604807857845	0.807179848244081
NAT14_11120-49	23.4500000000001	-0.110241747194064	0.623386364670268
VWC2_11121-56	-31.78	0.026562119006721	0.905747601684979
SPG21_11122-97	-96.4524999999996	0.0553840534767916	0.805028976863917
TRIO_11126-102	-1480.5925	0.222346360474313	0.323120882571827
TMEM132C_11128-29	-164.1375	0.176041811757061	0.433502028543743
BMP15_11129-66	79.08	-0.275977202501154	0.220831217036446
CACNB4_11130-158	25.0825000000001	-0.0973974703457807	0.66434832436271
MTRF1L_11134-30	120.1525	-0.224346761334088	0.318814108938321
MRPL55_11135-5	121.14	-0.0952073492755329	0.671440585983856
CSF2RB_11137-43	-27.29	0.330177173687743	0.143809703391731
RUNX3_11138-16	-22.86	0.123218707419606	0.583173872545237
COL1A1_11140-56	-202.34	0.357192103101879	0.114217575695001
ANGPTL1_11142-11	24.56	-0.161180294063358	0.473175036126461
OLFM3_11143-32	-29.99	0.0915607102172234	0.68331565681378
DEFB116_11144-10	-34.475	0.177916121528687	0.428641509998848
KIAA1549L_11145-72	0.580000000000004	-0.00427883075904097	0.984781866350088
TBX22_11146-4	21.6	-0.254899106690535	0.257798280618636
TREML1_11147-17	209.065	-0.281415528274464	0.211954677089258
TLR1_11149-3	-90.465	0.231657012241571	0.303402591472251
COL6A1_11150-3	191.4575	-0.0868949385386702	0.698626374772528
KLK13_11152-46	-348.24	0.188172043722544	0.40262320699985
NFE2L1_11154-3	-360.0575	0.183770812468197	0.413668515058431
COL6A5_11155-16	-11.9575	0.140439636344483	0.531795917565518
HSPA1A_11157-35	42.8200000000001	-0.0953135205412191	0.67109607668122
BICDL1_11158-40	-103.475	0.288115836781108	0.20138321364864
MUL1_11159-14	-18.8475	0.227787947453983	0.31149541438379
RNF122_11160-56	127.195	-0.235835504385523	0.294823873571174
SPART_11161-5	29.1425000000002	-0.0481136552076233	0.830195766512479
EQTN_11162-37	-143.1875	0.229037193949159	0.308866681786686
FAM162B_11163-7	43.6925	-0.085740257895195	0.702435128740798
TENM2_11164-7	-63.8999999999999	0.0957849683395534	0.669567153467154
MTMR1_11167-6	-73.255	0.21246042013737	0.344969911639381
MEGF10_11168-3	64.2125	-0.1416530426309	0.528265834227809
FLNA_11171-25	474.65	-0.1916956692233	0.39391153864997
MILR1_11173-29	-40.6225	0.29324301793209	0.193562295197788
THSD7A_11174-8	-2325.43	0.737576696164353	0.00146583194307078
LPCAT2_11175-45	-36.605	0.126334940006819	0.573704011042559
KRT5_11177-16	-187.5225	0.274243348129786	0.223717591943325
SVEP1_11178-21	-140.7625	0.182094651996004	0.417922628878961
TSSK1B_11179-7	1071.4775	-0.23968608556813	0.287066403783861
SMARCC1_11180-17	-17.0475	0.0976696644935589	0.663468998946903
CHGA_11184-51	-1873.2625	0.111188727744055	0.620410790574435
GCH1_11185-145	-29.51	0.198653720351572	0.377053677334894
TMEM52_11186-12	-14.51	0.0559822817152037	0.80296693777221
CLEC12A_11187-11	-299.5975	0.288167349670575	0.201303485119527
YME1L1_11190-129	-479.13	0.252091365566298	0.263035124451113
TINAGL1_11192-168	-674.6975	0.723550819414879	0.0017807810567217
HNF1A_11193-27	-12.445	0.154916124823072	0.490488971822727
SIT1_11194-6	38.2625	-0.0566752609771663	0.800580048079064
COL6A3_11196-31	5.10749999999999	-0.00787203910164601	0.972006350593094
CREB3L1_11198-37	-35.575	0.173425951742222	0.440339589369828
CD93_11200-52	-446.8275	0.268424283776182	0.233605522572849
PUS1_11201-19	-5.23499999999999	0.0507491530631632	0.821050868464179
TBX5_11202-70	181.0025	-0.19588361839842	0.383710002967865
PKLR_11203-97	-727.6525	0.225027032804498	0.317358283313601
CXADR_11204-80	-89.6599999999999	0.168090789442968	0.454478853070657
ITGB7_11205-10	1069.625	-0.116075674949447	0.605156502287149
MSR1_11207-3	197.4325	-0.186416747312189	0.407006524523812
NAGPA_11208-15	-298.09	0.205189026697546	0.361639661494898
TBCE_11211-7	913.59	-0.139682590824794	0.534004496783413
TXNDC5_11212-7	1638.7075	-0.232559784440815	0.301534963485278
DNAJB9_11214-40	1673.3725	-0.522028224323371	0.022139252867989
CDH15_11215-6	-74.8599999999998	0.0448799966293892	0.841448204858272
CTBP1_11217-16	33.6075000000001	-0.0494902552498202	0.825416100546248
TPMT_11218-84	382.64	-0.444522755102417	0.0503243439039412
FGFBP3_11219-95	-71.2849999999999	0.236676003682508	0.293118483064205
C10orf105_11220-53	-22.99	0.116238901145746	0.604649970261156
TMEM154_11223-1	-180.240000000001	0.0862972454746832	0.700596927862688
UBE3A_11226-16	442.8	-0.130613619569566	0.560823900476002
TBL2_11227-31	562.735	-0.117209814085079	0.601640997699096
RIC3_11228-37	-20.5549999999999	0.167416622265245	0.456283914999156
ERN1_11229-16	62.1925000000001	-0.0491655994988861	0.826542744272721
FDX2_11231-12	0.387500000000013	-0.0092422996884479	0.967136187333057
TCN1_11232-46	-212.2	0.532607964918652	0.019660457160505
PCOLCE_11237-49	-174.05	0.14046636828672	0.531718017017921
TMPRSS6_11239-49	136.495	-0.350296734452503	0.121262396257457
ASL_11241-8	696.45	-0.221853783345436	0.324187284348163
TGM1_11242-33	14.3	-0.136169977259819	0.544313490510207
ADGRF1_11243-90	25.0125000000003	-0.0151381876802084	0.94619766553818
FLNA_11245-43	1406.82	-0.0869825522639671	0.698337691825351
BPIFB1_11246-3	-3864.19	0.395173845930796	0.0810941680438214
NAGS_11247-20	-179.32	0.24734901009899	0.272049391640549
UROS_11248-43	-69.0950000000001	0.127696861725247	0.569588743941494
LRCH4_11252-30	-48.5299999999999	0.164181188914107	0.465003646204297
PAPLN_11254-13	-62.33	0.267419160915264	0.235344967900342
QDPR_11257-1	749.9925	-0.129984708678527	0.562708135018235
MADCAM1_11258-41	231.0525	-0.189377352185592	0.399630086869652
SUN5_11260-47	-43.4075	0.160235908031815	0.475763149965956
TRABD_11262-39	23.32	-0.325296047539076	0.149746065315222
CASQ1_11263-57	-340.8475	0.118818157661014	0.596671763621574
XDH_11264-33	-4.92999999999999	0.145225556388625	0.517943657154172
ALDH1A1_11265-8	-0.137499999999955	0.000175043954126895	0.999377398449048
SELPLG_11266-8	-267.05	0.399407304116254	0.0779523899680473
CHCHD10_11270-17	132.8975	-0.0700877094890051	0.754781711447671
GSTT2B_11273-176	1.7225	-0.0281375443971481	0.900186380614423
LRP1B_11275-94	29.4475	-0.0905498062780633	0.686621956114004
ATF6_11277-23	-212.6975	0.114482590633662	0.610110388767815
COL11A2_11278-4	-1027.94	0.653866867547684	0.00451929980453022
GABBR1_11279-42	-23.5	0.0782388504458715	0.727360681983642
GAD1_11280-6	44.7125	-0.19618422644493	0.382984139258644
GRB7_11281-6	-74.72	0.262108958756572	0.244689840354884
MSR1_11282-16	-101.6575	0.270619895357747	0.229838195733293
DCAF5_11283-13	-5.19499999999995	0.0472803625048009	0.833092152866467
LAIR1_11284-24	0.712500000000012	-0.0146925288726942	0.947779230462314
CD34_11285-8	40.2925	-0.235988616762163	0.294512701575935
SELENOS_11286-78	152.64	-0.424946245952987	0.061073310527206
CYB5A_11287-14	12.5324999999999	-0.0220418961540038	0.921729118728381
NT5C2_11288-26	66.7200000000003	-0.0324841663205904	0.884869601405082
CSNK1D_11289-31	-43.425	0.160025028087737	0.476342150656637
SCARA3_11292-13	-0.387499999999959	0.00516189950371888	0.981641651618276
LRRN1_11293-14	-28.5675	0.163619445626696	0.466527153198996
TMCC3_11294-7	-103.4425	0.167317853672795	0.45654870954987
