	coef	cohenD	pval
TDP1_10073-22	-21.78	-0.0692406121182914	0.757650262323434
BRD2_10074-128	22.1225	0.194795000957616	0.38634581135659
ACBD6_10075-75	113.98	0.0634767917646838	0.77725694857274
AP4M1_10076-1	346.245	0.294396620158048	0.19183435827862
BAG3_10078-5	2.8775	0.0511456210520286	0.819677276403091
EIF2B1_10080-9	82.1774999999999	0.0638369179506806	0.776027520974055
SATB2_10081-17	18.7925	0.326712098713945	0.148004581980809
NEFL_10082-251	-17.4575	-0.110181386456349	0.623576241695896
STAR_10085-25	-126.1425	-0.195780948930559	0.3839581105124
CBS_10086-39	-12.3000000000001	-0.0482327491974862	0.82978200670084
CRYAA_10087-10	5.93999999999999	0.186370300756441	0.407122903338183
APRT_10088-37	1306.76	0.181813087623937	0.418639810739985
ASMTL_10089-7	48.4174999999999	0.0817036434620745	0.715809439680111
STUB1_10336-3	334.8575	0.19207399172758	0.392983152534287
ENO2_10339-48	-1144.1625	-0.273525873477708	0.224919994410371
PIAS4_10342-55	-16.545	-0.172557115246582	0.442624504238231
IL10RA_10344-334	132.285	0.28082098939967	0.212912105673039
STAT3_10346-5	7843.66	0.633740049949405	0.00584704293404912
IRF1_10351-51	-77.565	-0.22223078015346	0.323370897914088
STAT3_10354-57	1166.8925	0.235310139886089	0.295893284452701
JUN_10356-21	1.52499999999997	0.0047364187793508	0.983154638669776
OAS1_10361-25	-124.22	-0.411992318455744	0.0692040725357198
MYC_10362-35	14.6075	0.192279291930696	0.392479921405967
SMAD3_10363-13	1818.5	0.373967275261264	0.0984459331925342
SMAD2_10364-6	2012.1675	0.312982869439912	0.16556732026647
IL12B|IL23A_10365-132	-96.3225	-0.368353321361713	0.103514135704956
PDGFRA_10366-11	286.12	0.179672565107651	0.42411610483434
IL12A|IL12B_10367-62	6.83499999999999	0.227584470267414	0.311925002256197
STAT1_10370-21	181.1375	0.104114799800533	0.64278822167645
STAT6_10372-18	-49.1075000000003	-0.00959996780252834	0.965865165828894
ANGPTL3_10382-1	-4349.69	-0.378601140315152	0.094416358345786
ZNRF3_10390-21	54.5775	0.362143192736764	0.109364673513416
ANGPTL3_10391-1	-238.0075	-0.411494137633734	0.0695340572254023
MCL1_10396-6	4.99249999999999	0.0879993086886048	0.694990791694239
ANKRD1_10398-110	34.615	0.370283988535762	0.101747813749922
STX12_10418-36	599.1975	0.20206944956398	0.368946554590977
SCARA5_10419-1	299.26	0.125867919704489	0.57511848846362
FAIM_10420-30	47.6375	0.177862778584566	0.42877939240299
NPDC1_10424-31	-3.74999999999999	-0.0246913369533734	0.912357527670236
B4GALT5_10425-3	14.73	0.256107408978913	0.255567457463731
GOSR2_10426-21	8.9975	0.174491429024092	0.437546972012883
KIR2DS2_10428-1	30.38	0.0408294447219081	0.855589697700183
SLC3A2_10430-31	1.2175	0.0337292985026524	0.880489768201484
SHISAL1_10432-3	5.02249999999999	0.286610236632298	0.203723871465705
AGA_10435-2	-8.84750000000002	-0.0878084010336967	0.695618751050687
CSF2RA_10438-19	-41.1675	-0.184996794368784	0.410573567111163
AMY2B_10439-57	-113.8075	-0.0704665069588503	0.753500090327742
CLMP_10440-26	-98.4275	-0.363288967502675	0.108265632218953
TMEM190_10442-1	1.08999999999999	0.0131919509375429	0.953106023854822
APOM_10445-20	-4.80500000000002	-0.0319026697426776	0.886916290949708
PABPC3_10447-18	387.4375	0.289930377659068	0.198588905578408
SHISA2_10449-31	73.2049999999999	0.20063041865829	0.372348485895305
NUCB1_10451-11	-4.53750000000013	-0.00861439327658002	0.969367740648091
CEACAM20_10453-7	1.6875	0.0833445691049791	0.710361633129625
DNAJC16_10454-99	75.6699999999999	0.0656238376918715	0.769935706454053
IL31_10455-196	55.8775	0.142849628559976	0.52479663901986
IL18RAP_10457-3	15.765	0.233671155663104	0.299246527605088
CHIT1_10460-1	163.905	0.12801940302066	0.568616240092764
INSL5_10462-14	-57.69	-0.235027503140206	0.296469702147066
ALPI_10463-23	2.85999999999998	0.0306027465697162	0.891494382460726
ANTXR1_10464-6	-76.6425000000001	-0.197164121703474	0.380623992844564
TXNDC11_10470-34	31.1075	0.332224769252567	0.141374881857436
TNFRSF14_10472-53	34.01	0.276830182031582	0.219421277148519
TFF2_10473-2	-85.1	-0.223875867964887	0.319824458002375
MMP10_10479-18	7.25999999999993	0.00538699332022038	0.98084125673097
CD59_10480-33	35.87	0.363469293985383	0.108093475059755
MAGEA4_10485-56	5.3125	0.258908107631655	0.250449359925631
RPN1_10490-3	333.224999999999	0.147358130464885	0.511833007339912
CLCA1_10496-11	20.7325	0.081144776936822	0.717668243014274
TMEM106A_10499-1	34.4625	0.219467377767209	0.329386759886921
RNF43_10505-12	655.7875	0.234353955006794	0.297846441213554
PGRMC2_10506-53	87.6674999999999	0.153479308565236	0.494508690955743
ACRV1_10507-166	-4.3675	-0.0400296468672091	0.858387743896423
SCIMP_10510-62	10.0425	0.43025660279056	0.0579813141103002
COL6A3_10511-10	-11.27	-0.0375974489733027	0.866907648395578
CSF2RB_10512-13	10.8575	0.276051587873297	0.220707998178555
KCNIP3_10513-13	775.8875	0.263033205551012	0.243044545786202
PTGDS_10514-5	-1350.2475	-0.298389599524493	0.185942689448925
MXRA8_10521-10	-57.505	-0.416687475083494	0.0661580334321899
DHX9_10527-22	4.43249999999999	0.200514883894391	0.372622471851749
DPEP1_10528-2	16.5125	0.155208478404975	0.489673264581071
PSMB6_10530-8	-1.57250000000001	-0.0148353939441848	0.947272204238348
NRAS_10531-18	-151.495	-0.330798942875539	0.143066908682133
PARP1_10534-40	-121.195	-0.286400202362447	0.204051995815723
COX6A2_10535-25	-33.39	-0.11127640466372	0.620135613799811
CD99L2_10539-30	27.5275	0.423823677866212	0.0617444628944217
TSPEAR_10546-2	107.2125	0.351360882727548	0.120153101924361
BMPR1B_10550-37	114.67	0.233777064660508	0.299029067389106
LAT_10551-7	-530.3075	-0.0914698457190537	0.683612589618469
KLRC4_10552-88	87.6725	0.229965492817708	0.306923013415371
TOR1AIP2_10553-8	122.7225	0.0981296172860961	0.661984191488236
GLB1_10554-23	4.9875	0.451501042263411	0.0469048486649286
TEX29_10557-6	-82.8175	-0.229000495574252	0.308943690762134
PCDH9_10558-26	80.2300000000001	0.0766275654798833	0.732754312458527
ITM2C_10560-1	-31.1375	-0.208827366851269	0.353235346276133
PGLYRP3_10561-5	64.025	0.37801029070983	0.0949225391251389
NETO2_10562-42	-6.84500000000003	-0.0425299296798633	0.849646840019598
LYSMD3_10563-13	1.7675	0.0947433629208485	0.672946974865688
SLITRK3_10565-19	43.1199999999999	0.0226524590884571	0.919568406584647
MFAP2_10569-28	-40.04	-0.169304722601973	0.4512389496294
MGAT1_10571-14	-207.405	-0.327419074338325	0.147141054750592
CST8_10572-65	-48.225	-0.0285073783112982	0.898881587165702
B2M_10574-10	195.9575	0.163796293652395	0.46604721838998
PUF60_10575-31	-213.345	-0.109050755802996	0.627137572503994
PLXDC2_10576-7	-7.47500000000003	-0.0749064418742927	0.738530508044463
SFTA2_10580-14	-729.45	-0.253733824214492	0.2599626855516
POMK_10582-36	8.84499999999998	0.160698161376151	0.474495345370641
TMEM108_10583-1	27.765	0.160354193892102	0.475438551703656
NDUFS4_10584-7	-193.185	-0.170000918889451	0.449386876631845
ST3GAL5_10588-39	36.8625	0.450452505516454	0.0474055757439463
RAET1L_10589-7	-618.4625	-0.143857435598051	0.521884012013766
CLGN_10600-24	-9.14250000000028	-0.00536094623569927	0.980933874692287
HTN3_10603-1	39.1825	0.146187736232544	0.515181885312093
APMAP_10605-22	35.9875	0.236918843683808	0.292627014751219
TOR1AIP1_10606-34	188.557499999999	0.0481456580472036	0.830084576593335
HTN1_10608-9	-81.5675	-0.261831273992838	0.245185713055973
PLOD3_10612-18	41.8324999999999	0.0331208364677462	0.8826296160178
GOLM2_10613-33	68.4024999999999	0.152847594089796	0.496281677693148
MPZ_10615-18	-114.2625	-0.27224779279893	0.227073551284938
PODXL2_10616-67	7.60999999999999	0.0411823177108019	0.854355778033576
LRP2_10618-190	-71.015	-0.401030677127864	0.0767747386726852
MSMB_10620-21	-339.16	-0.14850657966725	0.508558210823446
PRR16_10621-26	-287.449999999999	-0.315979639974457	0.161603381476798
MUC1_10623-19	-71.21	-0.199806705915842	0.374304667792015
SPINK13_10624-45	-14.055	-0.309412171926944	0.170387283089838
ST6GALNAC3_10626-116	-30.7175	-0.245609920864901	0.275408465126778
APLP2_10627-87	171.9875	0.130296609519739	0.561773282169516
HTATIP2_10630-5	178.945	0.394524895172886	0.0815849128911416
PGRMC2_10631-9	46.795	0.300362251410519	0.183082823928626
CD200R1_10636-1	68.99	0.266237098311002	0.237402554744311
ELAPOR1_10637-50	9.205	0.184667443369683	0.411403621694755
TINF2_10638-1	1.73999999999999	0.0918933053670015	0.682229207329393
OLFM3_10643-16	-110.9325	-0.261223083784979	0.246274292035093
ASCC1_10647-18	-36.1925000000001	-0.0638430028282549	0.776006752835895
INSIG1_10663-42	15.9175	0.14745540761029	0.511555187924324
GNPTG_10666-7	-9.11750000000001	-0.0563186066429037	0.801808268604185
C1orf185_10667-78	0.744999999999993	0.0466659966138338	0.835229068435839
STX4_10668-5	-171.03	-0.0522672727563931	0.815794299806852
SEMA3E_10670-26	0.597499999999999	0.0301256478186038	0.893175570697079
SFTPB_10672-75	3.38749999999999	0.0562783929762304	0.80194678492036
TMX2_10675-223	279.125	0.240762027858088	0.284924115920123
NDUFB4_10677-9	200.695	0.355697288015166	0.115716240234461
KLRG2_10693-43	-518.5275	-0.188722835168938	0.401253740735975
WFDC10B_10695-12	106.0725	0.380168119794235	0.0930846005586487
LRP1_10699-52	22.1375	0.230359109649071	0.306101358488728
IGSF11_10700-10	-442.29	-0.425711008637759	0.0606196160198713
COL28A1_10702-1	-484.5575	-0.43183106758896	0.057090453276606
SUDS3_10703-203	-29.285	-0.238167939155792	0.290107965136163
IRAG2_10704-91	-10.1425	-0.199792975138479	0.374337330929052
ST6GALNAC3_10705-14	-4.685	-0.0830473806728486	0.711347178457828
GNRH2_10708-3	18.425	0.247578393190516	0.271608478249319
ZPBP2_10710-23	9.2325	0.374246532504915	0.0981991914553291
CD300LB_10713-151	-89.76	-0.212197445046134	0.345563943172804
ACE_10714-7	-48.39	-0.338227322123713	0.134423020692974
PSMD5_10716-35	-62.4	-0.114238629698627	0.610870632602258
HSPA1A_10721-76	-57.9350000000001	-0.0313606762403181	0.888824634529725
SYK_10722-13	600.06	0.252581567521099	0.262115472810418
HS3ST5_10731-10	-109.7075	-0.100374437183114	0.654757040797932
GAL3ST2_10734-339	57.7975	0.176539880285914	0.432207261782492
SERPINB1_10737-96	-281.4475	-0.0944929138385194	0.673760645420665
FBLN5_10738-11	-264.330000000001	-0.0522709311317099	0.815781642587861
CSF1_10741-22	49.48	0.233137822360549	0.300343241500294
SLITRK1_10743-13	-79.9975000000001	-0.0870741003205649	0.698036092964474
DKK3_10746-24	-76.7575	-0.138403551463261	0.537746621675716
PCDHB2_10748-216	61.6325	0.215915929040451	0.337226029097853
HSPA1A_10749-18	129.1025	0.188122327801062	0.402746959095583
CDYL2_10752-8	-33.0825	-0.208714056381624	0.353495171668798
ADAM7_10753-31	-50.815	-0.129630472718361	0.563770805316143
PROK2_10754-113	-3.85250000000008	-0.00358775148056307	0.98723953185617
UCN3_10756-34	479.1075	0.417696271532639	0.0655184716858034
KERA_10758-2	-43.3375	-0.119033340215406	0.596008369673421
GRIA4_10760-107	-127.975	-0.138224844667673	0.538270536444901
TMED2_10761-5	-6.96749999999999	-0.101521653318844	0.651076240573232
KLRG2_10762-2	-11.095	-0.080570881259944	0.719578808397477
ADGRG2_10767-52	43.8625	0.336506007097597	0.136388443685086
CSGALNACT2_10772-21	-15.4775	-0.143264131162075	0.523597673498633
RAB3D_10780-10	9.52750000000001	0.153067336354499	0.495664551433652
CLEC4G_10781-19	-298.275	-0.136372516837048	0.543716338258747
LRRC52_10785-8	-5.97000000000001	-0.0187298935835537	0.933459764052375
CD300E_10798-4	132.5275	0.307749170508375	0.172668372524817
SERPINH1_10800-15	908.422499999999	0.273378984372132	0.225166742429441
EFNA2_10801-11	-27.2	-0.0735354617083909	0.743142407929093
HSPA1A_10803-22	66.9349999999998	0.106984879236831	0.633667681921027
KLRB1_10809-14	-64.795	-0.363448823235396	0.108113007303945
CD1A_10814-7	5.49499999999998	0.0739255060488928	0.741829355762455
HABP4_10815-2	15.905	0.276178817745903	0.22049735926627
PILRA_10816-150	24.145	0.0121092231534442	0.956950861905417
TOMM20L_10817-26	265.4225	0.361265957286331	0.110212191312511
SMPD1_10818-36	-28.2200000000001	-0.0575823100522489	0.797458688114814
FBLN1_10819-108	-427.7325	-0.255960297795149	0.255838327450663
VSIG10_10825-12	-22.46	-0.134131530313387	0.550341932743508
LINGO3_10827-67	6.89999999999999	0.322998488737601	0.152605487341128
EFCAB14_10830-5	8.38	0.0954647834294022	0.670605373749011
B4GALT6_10832-24	35.815	0.118501093610752	0.597649875526449
HHIP_10833-64	-41.09	-0.270471181481184	0.230091966630671
A4GNT_10835-25	90.1824999999999	0.126472139139076	0.573288791780352
GCNT4_10842-7	2.25000000000001	0.0559123666593743	0.803207856861003
SIGLEC15_10847-1	-41.1325	-0.235819870416252	0.294855659292543
BTNL3_10848-137	0.802499999999993	0.0244240092677357	0.913302577105302
EBI3_10851-77	107.39	0.0231389929453916	0.91784705159329
HNRNPDL_10852-114	-266.762500000001	-0.0267700221815884	0.905013431491542
GCNT4_10854-15	101.2575	0.366529297081636	0.105205636408904
PLXNB2_10855-55	237.695	0.138124316876547	0.53856536849281
PPP4R3A_10866-60	-1572.56	-0.406522719174494	0.0728997275288364
SPAST_10870-32	2088.17	0.313289456238646	0.165158393450788
BRAT1_10876-300	-6.55000000000003	-0.0256335770859352	0.909027562847078
FAM163B_10880-38	-56.1625000000002	-0.0319824517015216	0.886635437105612
DSC1_10882-12	-16.2675	-0.101032150024699	0.652645740040614
C6orf89_10885-36	-127.7625	-0.314126037709598	0.164046499628499
MRAP2_10889-2	278.3725	0.202459276186028	0.368028390342074
LCTL_10890-135	16.7525	0.162936187103232	0.468384022560028
OSMR_10892-8	7.59250000000003	0.0491828371179476	0.826482915874655
SCGN_10894-25	11.235	0.0660967651259566	0.768325843951768
TMPRSS11B_10895-28	-16.3875	-0.15397407353287	0.493122484626075
STMN2_10900-272	123.4425	0.158366495054798	0.480909579797661
ASPRV1_10902-53	194.0125	0.248017945173335	0.270764978815276
STX8_10903-50	1022.2775	0.206945466125271	0.357566573272208
NTM_10907-116	-287.5875	-0.101802500301651	0.650176468642822
GALNT13_10908-2	-11.3325	-0.0470526457832633	0.833884061898517
CEACAM4_10910-6	14.5825	0.12359375316645	0.582030228907086
PLA2R1_10916-44	-79.6200000000001	-0.0631291703712121	0.77844422589327
GNGT2_10917-40	-6.87750000000001	-0.131452772231484	0.558314634740086
CYB5D2_10924-258	11.555	0.213152523402002	0.343409701855342
CALN1_10933-107	-14.6875	-0.168280423983402	0.453971852572892
CD58_10938-13	-55.9300000000001	-0.194901386444268	0.386087730510422
PLEKHA4_10939-16	-4.975	-0.0689483968107463	0.758640591680018
SRL_10940-25	-41.34	-0.234551154249888	0.297442913953111
STX6_10945-11	347.635	0.404606933508931	0.0742324996162299
PLD3_10948-14	87.4524999999999	0.0818937781245056	0.715177437881629
RPLP2_10949-59	-3.05500000000003	-0.0559725287378721	0.803000544244162
CLEC2A_10953-14	3.31249999999999	0.0499112193581254	0.823955786520536
CLEC10A_10955-4	-143.705	-0.218551680798781	0.331396412602138
GCSH_10956-82	-10.955	-0.0436543699405894	0.845721899652972
BET1L_10959-125	28.625	0.203846164190769	0.364773603823736
PLAAT4_10961-15	-85.7525	-0.160897786552769	0.473948426361438
AHSG_10966-1	1157.2475	0.210638917025392	0.349098115042773
PRL_10967-12	-207.62	-0.217363005234114	0.334017192014139
ART3_10970-3	-55.76	-0.125145244714649	0.577310580997408
SPINK7_10974-20	-60.3500000000001	-0.185459634525328	0.409408798787878
MUCL1_10975-59	-738.31	-0.214804391951516	0.339704492095247
MUC1_10976-44	86.565	0.360148315414028	0.111299624212968
UCMA_10977-55	-324.2	-0.32030660082993	0.156009344799055
GH2_10978-39	-90.405	-0.149648941491437	0.505311913957877
ACHE_10980-11	-130.48	-0.185683161392765	0.40884699660288
NRG3_10981-56	-49.2025	-0.408365950829074	0.071636328415938
LRRK2_10990-21	-213.4975	-0.256300923309486	0.255211456692117
BGLAP_11067-13	-2947.18	-0.24908441886811	0.26872602996426
IL5_11071-1	-1.42750000000001	-0.028462120229412	0.899041245165064
GPD1_11081-1	-158.0425	-0.252251655092202	0.262734161098185
ENO2_11083-23	-77.2575	-0.27921242444655	0.215518441015514
IGHA1|IGHA2_11089-7	-71.3900000000003	-0.0297265466710048	0.894582289260089
CLC_11094-104	31.0875	0.268172546196852	0.234040300138702
N6AMT1_11096-57	20.2249999999998	0.01331746441757	0.95266038738162
PDXK_11098-1	-16.2725	-0.103966839452216	0.643259916981045
TLR4_11101-18	28.76	0.428478469706869	0.0590015451251208
REG4_11102-22	-611.800000000001	-0.064323665915121	0.774366731063878
HSPB1_11103-24	1090.12	0.416105111888725	0.0665296242528818
CHI3L1_11104-13	-1280.9025	-0.0893935446690696	0.690411171569132
ENO1_11105-171	-1942.3475	-0.0569974808005281	0.799470842528781
TENM3_11107-25	-95.2524999999999	-0.323928014234483	0.151443587671598
SVEP1_11109-56	-453.49	-0.379439152980191	0.0937022172801748
TMEM119_11110-4	19.1475	0.185855974910098	0.408412975795029
TMEM167A_11112-18	4.6025	0.195453234808245	0.384750722671707
C11orf87_11116-16	161.57	0.341326845862255	0.13094029412298
SPATA20_11117-2	-89.9450000000001	-0.227182033782282	0.312775811335504
RAB17_11118-107	336.5375	0.314529364223207	0.163512499607647
NAT14_11120-49	-29.1800000000001	-0.0999411668783999	0.656149407031341
VWC2_11121-56	54.5949999999999	0.0460701379837854	0.83730279653666
SPG21_11122-97	145.715	0.0740990512231646	0.741245376118726
TRIO_11126-102	24.6425	0.178272760648848	0.427720334383733
TMEM132C_11128-29	-1287.5275	-0.247603734186115	0.271559799152984
BMP15_11129-66	118.975	0.434658820592111	0.0555195909297947
CACNB4_11130-158	42.8549999999999	0.154970388106453	0.490337513438885
MTRF1L_11134-30	119.955	0.208890940589296	0.353089623099631
MRPL55_11135-5	58.1074999999998	0.0410357548615967	0.85486823235882
CSF2RB_11137-43	9.07249999999997	0.203214342573517	0.366254100436723
RUNX3_11138-16	-96.4875	-0.38106984000168	0.0923252302977249
COL1A1_11140-56	-193.225	-0.336235123284743	0.136699791542883
ANGPTL1_11142-11	-45.225	-0.257257207871688	0.253457376814446
OLFM3_11143-32	-0.462500000000016	-0.00283857033361563	0.989903962065383
DEFB116_11144-10	-1.31000000000001	-0.0207590559301708	0.926270842683971
KIAA1549L_11145-72	7.0775	0.0659952856438597	0.768671198318732
TBX22_11146-4	24.3975	0.28975333145513	0.198860269724527
TREML1_11147-17	89.4874999999999	0.0962934744396335	0.667919612309788
TLR1_11149-3	-171.345	-0.230708479238236	0.305373313526498
COL6A1_11150-3	383.9075	0.170638811039858	0.447693773170859
KLK13_11152-46	-528.7	-0.239891270509302	0.286657011043274
NFE2L1_11154-3	-250.895	-0.246111914493584	0.274435909067384
COL6A5_11155-16	-28.0725	-0.241770279058384	0.282926633985569
HSPA1A_11157-35	-52.19	-0.0828507538980162	0.711999508677228
BICDL1_11158-40	-15.6625	-0.274477167175128	0.223326753080139
MUL1_11159-14	2.10249999999999	0.110115822470613	0.623782515494734
RNF122_11160-56	-45.8975	-0.0655896396703814	0.770052157072253
SPART_11161-5	106.285	0.162243916179255	0.470269631101326
EQTN_11162-37	8.09	0.0611606850840005	0.785177324145223
FAM162B_11163-7	78.1074999999999	0.18455246026931	0.411693649469237
TENM2_11164-7	-49.1075000000001	-0.125910730102905	0.574988757474906
MTMR1_11167-6	-6.19750000000001	-0.0381102925614052	0.865109828153155
MEGF10_11168-3	-38.7625	-0.0502433599270695	0.822804037165609
FLNA_11171-25	-289.5375	-0.0908660869845354	0.685586856021688
MILR1_11173-29	-10.0475	-0.151807685281123	0.499207825231648
THSD7A_11174-8	-529.0125	-0.325700649703904	0.149246860581745
LPCAT2_11175-45	-105.59	-0.386788449186752	0.0876266756385642
KRT5_11177-16	-29.2274999999999	-0.0461629608874708	0.836979674845787
SVEP1_11178-21	-222.5225	-0.265909085892394	0.237975807250692
TSSK1B_11179-7	935.88	0.207474161659598	0.356346342732698
SMARCC1_11180-17	-25.59	-0.118177493380257	0.598648916042026
CHGA_11184-51	-5103.3475	-0.277598551065111	0.21815684440163
GCH1_11185-145	-28.6125	-0.263854107444753	0.241589880020506
TMEM52_11186-12	22.8825	0.102249805228008	0.648744475307136
CLEC12A_11187-11	-82.8125	-0.102761472374026	0.647108055942553
YME1L1_11190-129	-28.9250000000001	-0.165176291097568	0.462311759271015
TINAGL1_11192-168	-321.1675	-0.365859928381734	0.10583195329849
HNF1A_11193-27	11.8175	0.194141692407287	0.387933026910203
SIT1_11194-6	182.955	0.288704706350211	0.200473195870274
COL6A3_11196-31	-296.2625	-0.471526531809435	0.0381772418031928
CREB3L1_11198-37	-57.64	-0.231088203689477	0.304583341487091
CD93_11200-52	-367.735	-0.256814456149902	0.254268434485197
PUS1_11201-19	-4.46500000000001	-0.0442991871647826	0.843472871091336
TBX5_11202-70	173.35	0.18846329760217	0.401898689281022
PKLR_11203-97	-1511.9875	-0.422233150732156	0.0627060410548051
CXADR_11204-80	-247.84	-0.375919720218598	0.096731349585764
ITGB7_11205-10	1097.555	0.117785937424739	0.599858785384425
MSR1_11207-3	246.7225	0.235238821293587	0.296038661504603
NAGPA_11208-15	89.0674999999998	0.0619043887096768	0.782631569077927
TBCE_11211-7	1516.545	0.215513874582939	0.338121143739791
TXNDC5_11212-7	290.2675	0.0376019173256667	0.866891981131103
DNAJB9_11214-40	586.8725	0.158927446998655	0.479362060462152
CDH15_11215-6	332.1725	0.350240213418162	0.121321542800747
CTBP1_11217-16	74.6474999999999	0.0984533425708977	0.660939961358275
TPMT_11218-84	-190.4025	-0.142869148409347	0.524740144930961
FGFBP3_11219-95	43.2724999999999	0.219611013671758	0.329072258208824
C10orf105_11220-53	-0.662500000000016	-0.0122685334396653	0.95638507427166
TMEM154_11223-1	160.1925	0.119551603741327	0.594412004798598
UBE3A_11226-16	868.832499999999	0.232354468012069	0.301959029028524
TBL2_11227-31	1007.065	0.197169406248218	0.380611289385301
RIC3_11228-37	-3.0025	-0.0296654915914973	0.894797521053458
ERN1_11229-16	-1887.9925	-0.215569295721723	0.337997664449481
FDX2_11231-12	-13.18	-0.115912297663943	0.605663697219716
TCN1_11232-46	-70.905	-0.13956012159889	0.534362227621275
PCOLCE_11237-49	-643.07	-0.540793222640542	0.0179154640063781
TMPRSS6_11239-49	118.3075	0.24681666503386	0.273074573362985
ASL_11241-8	213.2725	0.0549057648737155	0.806678590550206
TGM1_11242-33	-0.470000000000005	-0.00282096982517671	0.989966559007636
ADGRF1_11243-90	-275.595	-0.158935812678579	0.479339002727455
FLNA_11245-43	4319.2125	0.241318108122284	0.283821246398759
BPIFB1_11246-3	1506.7475	0.182669787456943	0.416459976770599
NAGS_11247-20	42.6825	0.297382224619195	0.187416061356087
UROS_11248-43	36.7950000000001	0.0590045388536336	0.79257113656332
LRCH4_11252-30	-170.9725	-0.162757844018053	0.468869385304741
PAPLN_11254-13	-288.3075	-0.235426802518577	0.295655582355784
QDPR_11257-1	-732.155000000001	-0.0972608617977419	0.664789817042248
MADCAM1_11258-41	-143.5775	-0.091291731150529	0.684194788475135
SUN5_11260-47	12.1	0.216796331023217	0.335271372233401
TRABD_11262-39	4.34	0.0492078706026181	0.826396031383123
CASQ1_11263-57	-49.885	-0.0475350367714969	0.832206700598714
XDH_11264-33	-22.185	-0.286538329322798	0.20383616398519
ALDH1A1_11265-8	-308.205	-0.335562988925608	0.137474742326712
SELPLG_11266-8	-69.13	-0.09809910118121	0.662082660905457
CHCHD10_11270-17	361.0475	0.197902395747142	0.378851836691868
GSTT2B_11273-176	5.29249999999999	0.114657988516266	0.609564069477864
LRP1B_11275-94	-161.0925	-0.249386193922513	0.268151033861971
ATF6_11277-23	88.8099999999998	0.044026329364207	0.844424401710964
COL11A2_11278-4	-1060.515	-0.509133952840863	0.0255320979091809
GABBR1_11279-42	15.98	0.129056131194801	0.565495860688733
GAD1_11280-6	59.6524999999999	0.312734567094163	0.165899075802657
GRB7_11281-6	25.9875	0.151908062869072	0.498924970947667
MSR1_11282-16	3.0825	0.0567467659467268	0.800333864774512
DCAF5_11283-13	-18.89	-0.154654840215568	0.491218622009223
LAIR1_11284-24	-13.25	-0.115882414855343	0.605756487582797
CD34_11285-8	60.57	0.366419035579635	0.105308599461198
SELENOS_11286-78	50.4549999999999	0.119389357256957	0.594911545186319
CYB5A_11287-14	6.05500000000002	0.0101875287993964	0.963777382615968
NT5C2_11288-26	22.1499999999998	0.00928618599279328	0.966980226830911
CSNK1D_11289-31	-78.37	-0.183294775468207	0.414874038063731
SCARA3_11292-13	-96.1825	-0.253809133534301	0.259822419030946
LRRN1_11293-14	-33.4875	-0.154361662409578	0.492038042508101
TMCC3_11294-7	3.90249999999992	0.00916448600719607	0.967412720047869
