	cohenD	fc_case_control	pval	padj
BIRC7	-0.238820578252741	-0.22218393108074738	0.288797722915653	0.6209939754175416
BLK	0.212056154378604	0.09613826240911914	0.345883377394403	0.6566889594398454
BLZF1	0.47136154411242	0.051604785486262836	0.038242965402518	0.4338122727672443
BMP7	0.164057067878648	0.02678943399110891	0.465340032623698	0.7395828751472396
BMPR1A	0.381332313401188	0.09065204918050053	0.0921051475694684	0.475624991805859
BMPR1B	-0.206610773397425	-0.028521690073088374	0.358340429164658	0.665156924396018
BMPR2	-0.0972027425995317	-0.020441685639882586	0.66497768312186	0.8396973096676036
BMX	0.559596645798282	0.15673209336480365	0.0144200177737567	0.3962627593902517
BOLA3	-0.0616829493848566	-0.014486830329042038	0.783389326361691	0.896415647080542
BOP1	0.0277227402199575	0.008479291965115713	0.901650158546434	0.952109998867422
BPI	-0.0749503227935471	-0.038368079553040446	0.738383052341214	0.8736964608219423
BPIFA1	-0.391420011632156	-0.05637481594885286	0.0839669655594899	0.4551744597669317
BRAF	0.0210973248544925	0.006255134934799025	0.925073002860646	0.963368392371048
BRD2	-0.515358196883888	-0.09378218071438335	0.0238409092572048	0.4013546129800236
BRD3	-0.158519976131822	-0.16010007749724658	0.480485890339799	0.7486539288578858
BRD8	0.752605096783987	0.18301595514561175	0.0011868447394104	0.3962627593902517
BRDT	0.0259916918842652	0.00430221353570034	0.907762375524808	0.9527362611440292
BRSK1	0.157167139336246	0.029186494886754222	0.484227572378533	0.7486539288578858
BRSK2	0.353223848003539	0.08441481848229315	0.118230615573047	0.5030024866732847
BTF3	0.278352313489821	0.10190849665631964	0.216921642938897	0.576099787918887
BTG1	0.154794313336897	0.04064630401153279	0.490829062497016	0.7497483781975293
BTG3	-0.0804672929747388	-0.015423801037744605	0.719923856581977	0.8649831411171515
BTRC	0.28224057066873	0.051320990166426585	0.210631311344431	0.576099787918887
BUB1	-0.379683917302766	-0.07988746733134877	0.0934944682911037	0.4763483985717625
BUB1B	-0.277972297052878	-0.0691399312187142	0.217543738866773	0.576099787918887
BUD31	0.108372677734887	0.028979128557104748	0.629277688564523	0.8231951971927378
C1D	-0.218425902713204	-0.049428149900741826	0.331673083945459	0.6433658616291434
C1orf174	-0.115063622064682	-0.03137690740637546	0.608301475181402	0.8173328962528706
C1orf216	-0.052028673073801	-0.012698151273674673	0.816619910810457	0.9136609842945728
C21orf2	-0.422382942551901	-0.20257241757727693	0.0626149468826812	0.4378498606516846
C21orf33	-0.2793259399841	-0.08100259086292755	0.215333748508355	0.576099787918887
C4BPA	-0.244844300022069	-0.03389325345071758	0.276896381301821	0.6180739870669613
C6	-0.1143408218227	-0.017193651956988392	0.610552124041019	0.8173328962528706
C6orf106	-0.439705093303553	-0.1036212054111399	0.0528074693164578	0.4378498606516846
CA1	0.276538394833987	0.04885083765834306	0.219902846212013	0.576099787918887
CA4	-0.581704281336302	-0.13101031953233738	0.0111028918883017	0.3962627593902517
CA9	-0.200939722050599	-0.046734243128068446	0.371615612217804	0.6775777300913527
CAB39L	0.330764903888072	0.12440685749117054	0.143107495464229	0.5199247194067558
CABYR	-0.668330906787282	-0.15464887335954233	0.0037435680153693	0.3962627593902517
CAGE1	-0.273435057673616	-0.06806404667334191	0.225072525839118	0.576099787918887
CALM2	0.066256129228597	0.034612386141793385	0.767783591607221	0.8895324136622221
CALM3	0.0991561373207776	0.030237210389490225	0.658675295530054	0.8364098942971828
CALML4	0.0921597394009119	0.011137803673008756	0.681359362522251	0.8464418006642161
CALR	-0.124050103251157	-0.025430938657285167	0.580640102477699	0.8057752185912497
CALR3	-0.0286826136998246	-0.01072655538131039	0.898263444571529	0.9509892949933688
CALU	-0.117884848021066	-0.01918392669451234	0.599553054908239	0.8173328962528706
CAMK1	-0.0775862825413629	-0.01216918999487921	0.729543453090291	0.8702988571129784
CAMK1G	0.0518006711222202	0.010391919490520155	0.817409045059032	0.9136609842945728
CAMK2A	0.0051635309607589	0.0016514017454789642	0.981635850368946	0.9871541031193024
CAMK2B	0.0155070791255928	0.022529361559531773	0.944888697714895	0.9690347223399426
CAMK2D	-0.0231082396592319	-0.004370633698778672	0.917955845072822	0.9596811107579504
CAMK2G	0.420044822477798	0.43019711374551467	0.0640496325232132	0.4378498606516846
CAMK4	0.0896105055269047	0.03980317947417084	0.689699556769942	0.8495916498849324
CAMKK1	-0.420183683407529	-0.09829724809473873	0.0639636603427361	0.4378498606516846
CAMKK2	-0.480733539459723	-0.11461187512703629	0.0346614656663427	0.4338122727672443
CAMKV	0.184378371860177	0.021060665976473995	0.412132996850138	0.7081474118769714
CAPG	-0.110484183969497	-0.01952096338174738	0.622623987415444	0.8189743625317523
CARD8	-0.272542759486051	-0.039017383824971254	0.226575209042068	0.5780453386058997
CARD9	0.143486248526213	0.14102763570731594	0.522955779926007	0.7655071131859579
CARHSP1	-0.462142492885138	-0.09437486687009054	0.0420745779778096	0.4378498606516846
CASP1	-0.41318498406756	-0.04711795330025411	0.0684193990433945	0.4431471468888033
CASP10	-0.116206065876315	-0.020464699250252256	0.604751850799288	0.8173328962528706
CASP3	0.0510543385616931	0.014609572043544095	0.819993481399058	0.9136609842945728
CASP4	0.369785216821634	0.05318651874218008	0.102201768534774	0.4832438638763691
CASP6	0.168840698969826	0.13277369755115992	0.452475821025399	0.7343609595271093
CASP9	0.291756260777051	0.04633006676320922	0.195806401325824	0.5674054286882062
CASS4	-0.206130498156087	-0.10213446795766169	0.359452766491312	0.6652406511811472
CBFA2T3	-0.389376033388485	-0.812666466034114	0.0855662044289424	0.4592052971019909
CBFB	0.182661013182303	0.1502380857826898	0.41648226786053	0.7103300374590563
CBLC	-0.24472575108696	-0.04306263529411516	0.277127268972984	0.6180739870669613
CBX5	0.277372645027161	0.26146196492716156	0.218528041547758	0.576099787918887
CCDC110	0.047856936967695	0.013969902619275474	0.831087827608244	0.9191346371922482
CCDC183	0.0093739326509416	0.0057542699496919165	0.966668401914614	0.9819155375915006
CCDC33	0.234229572275414	0.09248019934556334	0.298101156284972	0.6219094622064337
CCDC36	0.271482198470288	0.06510526496414444	0.228370728654505	0.5808481408116162
CCM2	-0.138793215295151	-0.06245463201493902	0.536605149866496	0.7769921926209372
CCNA1	-0.173409429521926	-0.024949558428112677	0.440382976017312	0.7286912552804444
CCNA2	-0.151403340524441	-0.027754326351895724	0.500348108289974	0.7590066237807331
CCNB1	-0.244230920233373	-0.6373824111170634	0.278092452549627	0.6180739870669613
CCNB1IP1	-0.0191445728177724	-0.004316491688814273	0.931990167932489	0.966390520679856
CCND1	-0.256782588125821	-0.050661916724244783	0.254326883072934	0.6043729118043291
CCND2	0.401767066169428	0.05086342549890549	0.0762454307358466	0.449652540237044
CCNH	0.567816777595368	0.12245319932354158	0.0130945910243638	0.3962627593902517
CCNI	0.346358060427615	0.05850649149308045	0.125439362669537	0.507430587683303
CCR5	0.438151777150101	0.06156079504376292	0.0536300171409805	0.4378498606516846
CCT3	0.351845702247803	0.06681015000492957	0.119650406777541	0.5030024866732847
CCT5	0.0995671909435038	0.01687720652770793	0.657352203771347	0.8364098942971828
CD276	-0.136899597717826	-0.053143914542998376	0.542163892119862	0.7814537746758978
CD5L	-0.593870199729063	-0.12301783943396803	0.0095880262494296	0.3962627593902517
CD96	0.0640290994341609	0.030990137845237842	0.775371670241897	0.8933926977824553
CDC20	0.490809770469841	0.09408926611154467	0.0311400542528386	0.4285084388638474
CDC25A	0.303910514333126	0.08114535356465823	0.178022532550525	0.5602179229725626
CDC25C	0.274921862289889	0.059456955824594336	0.222584800010728	0.576099787918887
CDC42	0.111504502397454	0.03360334927085833	0.619419975901355	0.8188419559659911
CDH19	-0.637831547718422	-0.11891758117860927	0.0055511131580069	0.3962627593902517
CDK1	0.0422245739990023	0.011586523021492424	0.850713366715287	0.9289165707901128
CDK10	0.0322079933769804	0.005459830178372286	0.885841548673935	0.9463867905541044
CDK11B	-0.166163718998692	-0.10765778249838576	0.459649415368379	0.7385241459115266
CDK14	0.217914644091915	0.11089248180234693	0.332799254665349	0.6439985577057835
CDK16	0.471314550231725	0.3678225583224956	0.0382617035608377	0.4338122727672443
CDK17	0.176554754319097	0.027593260411299066	0.432168630749033	0.7218114790045184
CDK18	0.331293654043677	0.04671185245593105	0.142478049847113	0.5191323430470078
CDK19	0.0500304271447468	0.05099635981218752	0.823542370280155	0.9136609842945728
CDK2	-0.238646027926715	-0.11431330245519698	0.289147752357265	0.6209939754175416
CDK20	0.0750281776915269	0.011380886806000497	0.738121455969621	0.8736964608219423
CDK3	-0.619842021786269	-0.12847106333365824	0.0069637955919403	0.3962627593902517
CDK4	0.169939968076479	0.036886139287049154	0.449548846774492	0.7343609595271093
CDK5	-0.18443225859617	-0.05300679498876512	0.411996972475342	0.7081474118769714
CDK5R1	-0.105168782398529	-0.013875774478343948	0.639432397218242	0.8255702963282835
CDK7	0.352156058861793	0.11005880497514373	0.119329489659439	0.5030024866732847
CDK8	0.112396346866605	0.026937009282169088	0.616625419201609	0.8183075835958842
CDK9	0.357020565938563	0.09653361158449601	0.114388759609433	0.5030024866732847
CDKN1A	-0.191665692293433	-0.045504126616352385	0.393985158485134	0.7024541585393862
CDKN2A	-0.235777391511762	-0.0473992613339769	0.294942035783436	0.6219094622064337
CDKN2B	-0.297069685368719	-0.04571476360234758	0.187874957873868	0.5638826188335047
CDKN2C	-0.149305372642432	-0.027286835820885355	0.506287076577592	0.7616987787586879
CDKN2D	0.186881505800257	0.14699254330424377	0.405843116595591	0.7071674088533318
CDO1	0.167839777063957	0.026733782437880976	0.45515045124316	0.7369777585113862
CEACAM1	-0.145018419931572	-0.03353247589903423	0.518539226251176	0.7638134988695273
CEACAM7	-0.457917578490266	-0.1525427922415676	0.0439384175374484	0.4378498606516846
CEACAM8	-0.44464020585498	-0.15642261474659638	0.0502650742131385	0.4378498606516846
CEBPG	0.0852542648588591	0.01669104145849982	0.704040480533513	0.8567688387444866
CEP55	-0.71369803967862	-0.21668988953602789	0.0020388028169448	0.3962627593902517
CERS2	0.451880801951898	0.15916747758336394	0.0467246172416775	0.4378498606516846
CFL1	0.228656254958861	0.03599886164842966	0.309666685480861	0.6250198165271736
CHEK1	0.27361235197921	0.252895666136101	0.224774817761421	0.576099787918887
CHEK2	-0.13646101029152	-0.10054107463242097	0.543455535236901	0.7825363131266744
CHI3L1	0.179162306322908	0.026411067278438012	0.425427822437613	0.7187185667623892
CHIC2	-0.0315675473400851	-0.007913855457345388	0.888096169188865	0.948166334478828
CHMP3	-0.0072926515105855	-0.0014504083685531156	0.974065933652347	0.9846877572777982
CHN1	0.12372770156694	0.04824042079479714	0.581622033100878	0.8057752185912497
CHST4	0.129916711475438	0.015143542261150956	0.562912042965579	0.7936921943871778
CIDEB	0.373762522153541	0.1209116037732171	0.0986271661979788	0.4826435792667047
CIDEC	-0.0275759636774336	-0.004986854310668619	0.902168191531621	0.952109998867422
CISH	0.367180610321463	0.08533182158625649	0.104599095206427	0.4832438638763691
CITED1	0.234167525937105	0.12222164024513336	0.298228272259888	0.6219094622064337
CKB	-0.115733115570612	-0.06262844035875688	0.60622018019755	0.8173328962528706
CKM	-0.396735397948926	-0.06534072359678143	0.0799233063527038	0.4525666162464706
CKMT2	-0.276640711547139	-0.06797393219507764	0.219733893554707	0.576099787918887
CKS1B	0.421386218102173	0.19454717279737335	0.0632231970341802	0.4378498606516846
CLK1	0.13721091577999	0.05109347296894542	0.541248006184953	0.7808326970947798
CLK2	0.188506819416376	0.03182379265655662	0.401790493740198	0.7069756228652664
CLK3	-0.155572012376868	-0.12252040830390223	0.48865999311413	0.7486539288578858
CLUAP1	-0.351630740512607	-0.056563768176566005	0.119873086694339	0.5030024866732847
CMC4	-0.0661786333126218	-0.00986225970348191	0.768047264781703	0.8895324136622221
CMPK1	-0.0898196833580098	-0.013875866157593434	0.689013734443113	0.8493967170393659
CNN1	-0.247044796169923	-0.1763482766881034	0.272634912711737	0.613905188064191
CNOT2	0.0302279323562665	0.011297160121888111	0.892815101614273	0.9496235832914492
CNOT8	-0.160108472830999	-0.026868897900841196	0.476112994278823	0.7475282132570041
CNOT9	-0.258827066492436	-0.1364650455185712	0.250596425147981	0.603982401928517
CNRIP1	-0.170673948055942	-0.043470681938735725	0.447600619452154	0.7328673855320711
COL4A3BP	0.0185838403556619	0.012810732890353898	0.933977422470718	0.966390520679856
COMMD3	-0.547374977156675	-0.24480013220548083	0.016614059043796	0.3962627593902517
COPG2	0.0714368456452447	0.013968646465996704	0.750220216356879	0.8790790016991086
COPS6	0.070403369178786	0.06686587659931463	0.753713662358211	0.8818888055208719
COQ8A	0.410102029692962	0.06918517660210333	0.0704631488220706	0.4431471468888033
COQ8B	0.150925284105309	0.03534868543384667	0.501698078368958	0.7591484080582918
COTL1	-0.121963875906123	-0.020126419236156462	0.587008029850455	0.8091463425164662
COX6B2	-0.0794938393367477	-0.014070657498373166	0.723169222230175	0.8682344875395837
COX6C	0.0865459275588083	0.02187250379402262	0.699776789617083	0.8548107976354352
CPA4	0.0963404673552577	0.014399433646426893	0.667767439127089	0.839868858830697
CPM	-0.16885026298494	-0.04132232279136676	0.452450308113624	0.7343609595271093
CPXCR1	0.0899012876249859	0.054164719909885965	0.688746252642727	0.8493967170393659
CRADD	-0.577414297558974	-0.3231533539794692	0.0116867320979198	0.3962627593902517
CREB1	0.0827022469853603	0.012250062774036634	0.712492338625092	0.860839222738087
CREB5	0.0842396108300472	0.013545310482526478	0.707396455697847	0.8586059504540011
CRISP2	-0.301333137236148	-0.23682445255623386	0.181687533966064	0.5636164348465569
CROT	0.285738354881745	0.05360748176450364	0.205088525272766	0.5722574102065048
CRX	0.263384418385608	0.0838544893351888	0.242421418483229	0.5964702236174609
CRYAB	-0.324117450616998	-0.40295708453960694	0.151207638391539	0.532504543261572
CSAG1	0.211031493786248	0.05380980775637265	0.348205697188617	0.6593690325837749
CSAG2	0.167159469887537	0.026815124453498096	0.456973513733359	0.7374629749532896
CSK	-0.185301825859077	-0.08882558205542114	0.409805709602583	0.7071674088533318
CSNK1D	0.305504784710567	0.056431227079614586	0.175783741676279	0.5602179229725626
CSNK1G1	0.262013627899215	0.04713311983976831	0.24485999550916	0.597346597966046
CSNK1G2	0.4045967348826	0.10931093592031708	0.0742396485435921	0.4459919184894898
CSNK2A1	0.568885971671406	0.5154785822351501	0.0129305145348028	0.3962627593902517
CSNK2A2	0.525388689373412	0.23672460625128827	0.0213234264692816	0.4013546129800236
CSRNP1	-0.352519744979624	-0.05597313640176672	0.118954303620311	0.5030024866732847
CST4	-0.183202702437488	-0.03127575767723569	0.415107449221837	0.7102660845001852
CSTB	-0.146449222719918	-0.03352122762816328	0.514432682606461	0.7626432668666808
CT45A1	0.380947196977182	0.1241546246372049	0.0924282133800487	0.475624991805859
CT47A1	-0.398185790577485	-0.292698245904471	0.0788483703616135	0.4525666162464706
CT55	-0.279746311457314	-0.07393844653707013	0.214650806269192	0.576099787918887
CT62	-0.348470009823364	-0.10506615426395548	0.123185643470059	0.5049181209366969
CT83	-0.266768685555969	-0.052784563394809525	0.236475636594892	0.590053053297528
CTAG1A	-0.227998071010678	-0.5211516101853094	0.311052212026909	0.6250198165271736
CTAG2	-0.265502419156981	-0.08018939467707481	0.238687902810368	0.59212253239552
CTAGE1	-0.166958754569027	-0.033596364620934724	0.45751218117219	0.7374629749532896
CTAGE5	-0.0941165009616904	-0.016675922665688972	0.67498428487146	0.8418144926356568
CTBP2	-0.351073829958935	-0.20590633654135404	0.120451532100402	0.5030024866732847
CTCFL	-0.0088681456162797	-0.0016046704145944014	0.968465884926124	0.9829116440250912
CTNNA2	-0.076297286043671	-0.04305003847911721	0.733861566616925	0.8731546888999229
CTNNB1	0.146355591682222	0.08189016694355647	0.514700884884502	0.7626432668666808
CTNNBL1	-0.451545073010361	-0.06790266054285432	0.0468839214555849	0.4378498606516846
CTSD	-0.440342051387853	-0.1134182905799279	0.0524732927645055	0.4378498606516846
CTSE	-0.350395829425906	-0.08388693643747236	0.121158753627006	0.5030024866732847
CTTN	0.279079446540871	0.045706840855064955	0.215734947171683	0.576099787918887
CUL4A	-0.0815050484272612	-0.013555182487345241	0.716469775509022	0.863410433061022
CUL5	-0.0400352926981281	-0.00600236518793967	0.858367985885761	0.9325050319001856
CWC27	-0.41209671758558	-0.15711985288565972	0.069135087126498	0.4431471468888033
CXCR2	-0.102059470639969	-0.018770741363362715	0.649353647389863	0.8313627264571768
CXCR4	-0.0691883715050497	-0.010217964791943503	0.757827278141754	0.8838847133116542
CXCR6	0.236013289603011	0.038238121705103385	0.294462579685859	0.6219094622064337
CXXC1	0.721367273846648	0.1362653883200242	0.0018351756484288	0.3962627593902517
CYCS	-0.120711984726423	-0.021788000257144176	0.590845020805018	0.8111268608429468
CYLD	0.332109705337583	0.06827311058925116	0.141510844052355	0.5191323430470078
CYP1B1	0.244417572080696	0.0361453436095437	0.277728108457255	0.6180739870669613
DAPK1	0.0171556494864255	0.0036790599075698814	0.939040844098141	0.9678974129308624
DAPK2	0.0953059047043255	0.013370059583242963	0.67112078654695	0.8400259278640789
DBNL	0.0791816480359046	0.08833077340665244	0.72421110576711	0.8688374666803629
DCAF12	0.298630141389018	0.0719226128599551	0.185592170661117	0.5638826188335047
DCBLD2	0.17508829114268	0.03614071753969711	0.435987145849304	0.7251439099353093
DCDC2	-0.332205731220841	-0.06643296274075751	0.141397370570871	0.5191323430470078
DCLK1	-0.16744659223879	-0.033146444079899154	0.45620358413809	0.7374375205445028
DCLK2	0.268003915748069	0.09502379893433445	0.234331869566822	0.5881507591299112
DCT	-0.400834682808986	-0.1245314097239118	0.0769161304782758	0.4519524455110366
DDB1	0.641382363670586	0.08594938284818879	0.0053055216534565	0.3962627593902517
DDB2	0.149161661886576	0.04042432116462463	0.506695274565562	0.7616987787586879
DDIT3	0.21416362738631	0.2302052289223871	0.34113864067999	0.6524658228746799
DDR1	-0.11973824516194	-0.01655896943304563	0.593837596726575	0.8143769426999878
DDR1_ext	-0.04982670038759	-0.010475095810597976	0.824248931064454	0.9136609842945728
DDR1_int	0.156097767801389	0.09926627092021773	0.487196604733441	0.7486539288578858
DDX43	0.3418290749683	0.07824902107514292	0.130382748289656	0.5119907920642589
DDX5	0.312589857302615	0.06086219228445154	0.166092656791401	0.5449539558291185
DDX53	-0.231815269258916	-0.3530778017794026	0.303074628872941	0.6247133412506117
DDX55	0.0374797056358623	0.0068613122059120015	0.867320507899855	0.9378012207647862
DEDD	-0.25160692533769	-0.027845557415759982	0.26394619482646	0.6090695958522452
DEK	0.105309924407577	0.030753151127123617	0.638983577127888	0.8255702963282835
DFFA	0.0370463571010566	0.02718702233231829	0.868840333810883	0.9388140519701488
DGKA	0.506502603197226	0.0837380372373725	0.0262783123301435	0.4195987849616187
