	cohenD	fc_case_control	pval	padj
DNAJC16_10454-99	-0.115978761381496	-0.08086977447590901	0.605457341205261	0.9284320842104996
IL31_10455-196	0.0920081120248761	0.1309925830837029	0.681854337588594	0.9364467599763044
IL18RAP_10457-3	-0.185484486377466	-0.04811853071253929	0.409346314163006	0.9055980789639853
CHIT1_10460-1	-0.427740623528999	-0.46663258145766495	0.05942933339289	0.9055980789639853
INSL5_10462-14	-0.0360904723898691	-0.014490161929029202	0.872194520809373	0.9753183809727198
ALPI_10463-23	0.186681048059594	0.05202259225973021	0.406344664469495	0.9055980789639853
ANTXR1_10464-6	0.294550809802336	0.11524250663710028	0.191604282287624	0.9055980789639853
TXNDC11_10470-34	-0.0108963728953366	-0.006650554764790023	0.961258981828134	0.9954772283690756
TNFRSF14_10472-53	0.171503304103427	0.02778305143923735	0.445405130237774	0.9055980789639853
TFF2_10473-2	0.240883636619658	0.13535667761498446	0.284682678165	0.9055980789639853
MMP10_10479-18	-0.0410124507954038	-0.03399342932567361	0.854949720356666	0.9727861883845482
CD59_10480-33	-0.105967858777389	-0.036127499733419347	0.636893179499087	0.9288925102507016
MAGEA4_10485-56	0.200381804777042	0.1527967241665859	0.372938221274996	0.9055980789639853
RPN1_10490-3	-0.350555773199894	-0.15416688857119185	0.120991618755245	0.9055980789639853
CLCA1_10496-11	0.193437130650058	0.7315491090725424	0.389649294560678	0.9055980789639853
TMEM106A_10499-1	-0.168884961978269	-0.0925233124516599	0.45235775223421	0.9055980789639853
RNF43_10505-12	-0.221129489523319	-0.997034571315415	0.325759578448106	0.9055980789639853
PGRMC2_10506-53	-0.172695691547897	-0.06624069490514173	0.44225960588365	0.9055980789639853
ACRV1_10507-166	-0.139053369257416	-0.07180090812957486	0.535843753351826	0.913931281305188
SCIMP_10510-62	-0.258347362941137	-0.05757061013369886	0.251468200916605	0.9055980789639853
COL6A3_10511-10	0.176731233307296	0.1749235657396789	0.43171043281941	0.9055980789639853
CSF2RB_10512-13	0.235853525327985	0.9296697835803479	0.294787237752828	0.9055980789639853
KCNIP3_10513-13	-0.169997827737064	-0.7298366202551069	0.449395090220222	0.9055980789639853
PTGDS_10514-5	0.25366266819191	0.09397891878601777	0.260095265478854	0.9055980789639853
MXRA8_10521-10	0.416548004686939	0.15690390759801628	0.0662468667676076	0.9055980789639853
DHX9_10527-22	-0.175547319457533	-0.028655532931610505	0.434789757612935	0.9055980789639853
DPEP1_10528-2	0.30641301984929	1.2810659428172695	0.174517936695037	0.9055980789639853
PSMB6_10530-8	-0.0552798240084498	-0.026976465063704554	0.805388388390232	0.9601115208001656
NRAS_10531-18	0.184009344911433	0.03621450365234742	0.413065247744508	0.9055980789639853
PARP1_10534-40	0.0674813197045725	0.018044892455855163	0.763618645496654	0.9563971773199872
COX6A2_10535-25	0.548231497358422	0.797800703797428	0.0164510746826364	0.9055980789639853
CD99L2_10539-30	-0.220429436338533	-0.044984461196622166	0.327284046518691	0.9055980789639853
TSPEAR_10546-2	0.0740585739237496	0.1128964172090396	0.74138156869221	0.9513296133825416
BMPR1B_10550-37	-0.225396745284943	-0.4020791366561611	0.316568940623802	0.9055980789639853
LAT_10551-7	0.27546702051317	0.595231433614362	0.221677685089546	0.9055980789639853
KLRC4_10552-88	-0.0857046053775804	-0.05329340865720595	0.70255285170324	0.940922959387082
TOR1AIP2_10553-8	-0.0080279849984469	-0.0032399011958356818	0.971452032481673	0.9971072911007584
GLB1_10554-23	-0.0341943406326366	-0.016318118879079864	0.878854900159257	0.975845249220044
TEX29_10557-6	-0.235593631169606	-0.0850465618070326	0.295315892632771	0.9055980789639853
PCDH9_10558-26	0.18917168689435	0.09391231810150269	0.400139844197456	0.9055980789639853
ITM2C_10560-1	0.193934126091919	0.08528593241840303	0.388438156719026	0.9055980789639853
PGLYRP3_10561-5	-0.188479743804949	-0.08213544849957637	0.401857801809307	0.9055980789639853
NETO2_10562-42	-0.170671017710984	-0.03815468496344781	0.447608387825143	0.9055980789639853
LYSMD3_10563-13	0.0210784878775817	0.0027682944767904133	0.925139701715527	0.9852012446018386
SLITRK3_10565-19	0.395302774059726	0.3025233464430523	0.0809969623489196	0.9055980789639853
MFAP2_10569-28	0.019712156193026	0.005683794002836042	0.929979073577081	0.9867179959855128
MGAT1_10571-14	0.165865312048759	0.17667315326161764	0.460453068658994	0.9065646633021844
CST8_10572-65	0.0614581773036449	0.02396389000589454	0.784158702448617	0.9580356531007544
B2M_10574-10	0.229137437124364	0.7016876287734022	0.308656394417668	0.9055980789639853
PUF60_10575-31	0.0823370732857788	0.037370544161030674	0.713704711729957	0.9430065949036144
PLXDC2_10576-7	0.0735689547761892	0.01804630141972852	0.743029626313527	0.9515093761223692
SFTA2_10580-14	0.109395124397553	0.06647728688435017	0.626051915387881	0.928830474143646
POMK_10582-36	0.117043282832699	0.03666313864266595	0.602156608100152	0.9284320842104996
TMEM108_10583-1	-0.210071918651436	-0.20063265495075822	0.350389644627379	0.9055980789639853
NDUFS4_10584-7	0.077935752398705	0.042253056458550216	0.728374233943881	0.9473981816117224
ST3GAL5_10588-39	0.258411936126189	1.1808071112945884	0.251350725206211	0.9055980789639853
RAET1L_10589-7	-0.0513963699591612	-0.1562541932320523	0.818808829396912	0.960205839439494
CLGN_10600-24	0.282113468000538	0.18912375180485586	0.210834785710564	0.9055980789639853
HTN3_10603-1	0.17998938389096	0.17617136015768553	0.423302876154332	0.9055980789639853
APMAP_10605-22	-0.19534139310384	-0.2949404375880023	0.385021457226899	0.9055980789639853
TOR1AIP1_10606-34	-0.10464674176265	-0.0574333631613672	0.641093612342483	0.9289358360380758
HTN1_10608-9	0.0588065230432522	0.027713142802722197	0.793251133807566	0.9601115208001656
PLOD3_10612-18	-0.17592591398423	-0.0916820426507502	0.433803641147153	0.9055980789639853
GOLM2_10613-33	-0.047771748801871	-0.01833724884360885	0.83138389403079	0.9639606684099696
MPZ_10615-18	0.138759243039982	0.042871093580654315	0.536704617912154	0.913977592156416
PODXL2_10616-67	0.277529059678312	3.2110297972845707	0.218270979841616	0.9055980789639853
LRP2_10618-190	0.173479922657422	0.04062591911936311	0.440197881457178	0.9055980789639853
MSMB_10620-21	0.345897711699114	0.3239321904718928	0.125934935270379	0.9055980789639853
PRR16_10621-26	0.181378611644642	0.09374721126625989	0.419747926320873	0.9055980789639853
MUC1_10623-19	0.147045333042326	0.16017304206466637	0.512726887206738	0.9129002720090126
SPINK13_10624-45	0.20693200744136	0.1007785330498614	0.357597670902765	0.9055980789639853
ST6GALNAC3_10626-116	0.0339486765131664	0.004892365615343017	0.879718473797138	0.975845249220044
APLP2_10627-87	-0.24798225279992	-0.20424843070492973	0.270833404069437	0.9055980789639853
HTATIP2_10630-5	-0.254372136578434	-0.1240995323842625	0.258775496098285	0.9055980789639853
PGRMC2_10631-9	-0.049328714320433	-0.01000108374042437	0.825976645836801	0.9624043808348371
CD200R1_10636-1	-0.108643759300358	-0.11466279862570963	0.628421732309461	0.928830474143646
ELAPOR1_10637-50	-0.0899013878090973	-0.022560081446424195	0.688745924284435	0.9390144376226818
TINF2_10638-1	-0.155464444520988	-0.028752708095040245	0.488959694946427	0.9120356600831128
OLFM3_10643-16	0.113374975886598	0.030911996795357062	0.6135654298371	0.928830474143646
ASCC1_10647-18	-0.216407514588749	-0.08388374583240507	0.336133698479759	0.9055980789639853
INSIG1_10663-42	0.255989363866419	0.7068310103095965	0.255784793134677	0.9055980789639853
GNPTG_10666-7	-0.216604521619796	-0.04581534386003008	0.335696589977399	0.9055980789639853
C1orf185_10667-78	-0.140710538706626	-0.017484296211079203	0.531006743837599	0.9135794696716876
STX4_10668-5	-0.0554194289455954	-0.030551691658314062	0.804907002176688	0.9601115208001656
SEMA3E_10670-26	0.0559100790222112	0.04231521483413949	0.803215740112763	0.9601115208001656
SFTPB_10672-75	0.326196773118434	0.5870792130734772	0.14863650358619	0.9055980789639853
TMX2_10675-223	-0.236291007508959	-1.7759585765290569	0.293898808875661	0.9055980789639853
NDUFB4_10677-9	0.099261661582655	0.041087998568277946	0.658335531853816	0.932591758512444
KLRG2_10693-43	0.0525942471177454	0.05174005358310239	0.814663230278867	0.9601115208001656
WFDC10B_10695-12	-0.241685991089596	-0.31416225605461534	0.283093248413874	0.9055980789639853
LRP1_10699-52	-0.215032865427254	-0.08830217583927784	0.339194080952185	0.9055980789639853
IGSF11_10700-10	0.291511010880348	0.556754273275628	0.196178440854007	0.9055980789639853
COL28A1_10702-1	-0.069030781323257	-0.02780711128166039	0.758361346337375	0.9540520679894982
SUDS3_10703-203	0.0668520605593556	0.013109966934328001	0.765756903999273	0.9565514399895088
IRAG2_10704-91	0.263835275573172	0.19605716411723573	0.241623180577153	0.9055980789639853
ST6GALNAC3_10705-14	-0.149861831386637	-0.025108345617236977	0.504708168037417	0.9120356600831128
GNRH2_10708-3	-0.422013683595953	-0.1958067785344167	0.0628397091673834	0.9055980789639853
ZPBP2_10710-23	-0.342333142127753	-0.19022884640741927	0.129825051597346	0.9055980789639853
CD300LB_10713-151	0.327294755267534	0.08197279334386898	0.147292617666911	0.9055980789639853
ACE_10714-7	0.142684745710068	0.05441544696809224	0.525273967406433	0.9135794696716876
PSMD5_10716-35	-0.334980851255292	-0.1672109860313432	0.13814871635685	0.9055980789639853
HSPA1A_10721-76	0.100570681607811	0.03771999844101684	0.65412678787159	0.9319402038675682
SYK_10722-13	0.0018635126263794	0.0007289057572072992	0.993371879795203	0.9997518299307576
HS3ST5_10731-10	-0.621481380292929	-0.20236034211391016	0.0068225897975811	0.9055980789639853
GAL3ST2_10734-339	0.037842680374593	0.026191716366669605	0.866047879059994	0.9745696321251544
SERPINB1_10737-96	0.175681236140048	0.0887971448792666	0.434440797198805	0.9055980789639853
FBLN5_10738-11	0.336854608889126	0.1150782245395735	0.135988589773577	0.9055980789639853
CSF1_10741-22	-0.247078350583949	-0.946635478086389	0.272570287383415	0.9055980789639853
SLITRK1_10743-13	0.32825196938202	0.15283919950769811	0.146128768403692	0.9055980789639853
DKK3_10746-24	0.180307403677814	0.08611646769578646	0.422487501060777	0.9055980789639853
PCDHB2_10748-216	-0.216203592618498	-0.17242333854758504	0.33658654252109	0.9055980789639853
HSPA1A_10749-18	-0.131984437308932	-0.056637548873460834	0.556727713965947	0.9205709474749846
CDYL2_10752-8	0.385099588607773	0.11161103728818478	0.0889933773936108	0.9055980789639853
ADAM7_10753-31	0.236630371044337	2.033996028419614	0.293210899026888	0.9055980789639853
PROK2_10754-113	0.112903049577163	0.0852865932304085	0.615040202759613	0.928830474143646
UCN3_10756-34	-0.387256266564697	-0.43328147195654176	0.0872511640317283	0.9055980789639853
KERA_10758-2	0.214044739928479	0.08949167721451544	0.34140516658361	0.9055980789639853
GRIA4_10760-107	-0.194288375039996	-0.08520967720308625	0.387576308745009	0.9055980789639853
TMED2_10761-5	-0.0984719754640163	-0.015389305879898023	0.660879878284573	0.933365606990227
KLRG2_10762-2	0.28209633550119	0.0722529951482858	0.21086222363003	0.9055980789639853
ADGRG2_10767-52	0.160408702889527	0.12268210305580858	0.475289010633151	0.9086553967009348
CSGALNACT2_10772-21	0.270193461950085	0.19302679737960707	0.23056642125486	0.9055980789639853
RAB3D_10780-10	-0.0349994629533533	-0.024569201498610076	0.876025719648107	0.9755915351514342
CLEC4G_10781-19	0.155988402989784	0.23041907003035914	0.487500812051847	0.9120356600831128
LRRC52_10785-8	0.334536970536482	0.43930465098776533	0.138664364345881	0.9055980789639853
CD300E_10798-4	-0.238148158301689	-0.292639758055071	0.290147740879173	0.9055980789639853
SERPINH1_10800-15	-0.0392573427814701	-0.02746281008685699	0.8610913270722	0.9731488108496222
EFNA2_10801-11	0.279987743198814	0.573737264784125	0.214259292650562	0.9055980789639853
HSPA1A_10803-22	-0.0879519785205274	-0.03182352130848922	0.695146456639133	0.9407407620766804
KLRB1_10809-14	0.323734827508977	0.8697888035900029	0.151684502447515	0.9055980789639853
CD1A_10814-7	0.298977505680554	0.0573046226517824	0.185086868952547	0.9055980789639853
HABP4_10815-2	-0.0027762183276272	-0.0011236252631940846	0.990125719857566	0.9997518299307576
PILRA_10816-150	-0.0141994613494296	-0.017550356204041946	0.949529284774892	0.9911281317700738
TOMM20L_10817-26	-0.232397443604294	-0.12122461747911191	0.301870232732798	0.9055980789639853
SMPD1_10818-36	-0.0819106813964102	-0.04521380092259128	0.715121261547778	0.9430065949036144
FBLN1_10819-108	0.289750621240199	0.12952117189039636	0.198864425900038	0.9055980789639853
VSIG10_10825-12	0.316997745585144	0.2032555724479675	0.160273445763643	0.9055980789639853
LINGO3_10827-67	0.0071224888782089	0.0015141038503560993	0.974670854859098	0.9971072911007584
EFCAB14_10830-5	-0.550926022457783	-0.15442051459501308	0.0159476377630229	0.9055980789639853
B4GALT6_10832-24	0.292433463973714	0.3262849799251711	0.194781834183925	0.9055980789639853
HHIP_10833-64	0.0599758435615189	0.0154255225552785	0.789237960401402	0.9601115208001656
A4GNT_10835-25	-0.252351114989418	-0.265310247796402	0.26254753476966	0.9055980789639853
GCNT4_10842-7	0.19347034306306	0.046337660806246656	0.389568285659002	0.9055980789639853
SIGLEC15_10847-1	-0.224788458884177	-0.029115368259643212	0.317868340534642	0.9055980789639853
BTNL3_10848-137	0.129390765526011	0.08347236601404372	0.564490460174448	0.9229917167187393
EBI3_10851-77	0.0984611652999241	0.06685975012889496	0.660914736147349	0.933365606990227
HNRNPDL_10852-114	-0.171373680545781	-0.07202952293500983	0.445747859460071	0.9055980789639853
GCNT4_10854-15	0.128180233379905	0.04177241217711809	0.568131618136121	0.9237573132020388
PLXNB2_10855-55	-0.116665285153058	-0.09660034540408695	0.603327708847125	0.9284320842104996
PPP4R3A_10866-60	0.266397422906301	0.12884006311059037	0.237122724772656	0.9055980789639853
SPAST_10870-32	-0.187745798564778	-0.07070468168114807	0.40368496408117	0.9055980789639853
BRAT1_10876-300	-0.0251215357709496	-0.010808426105153349	0.910836966522024	0.9832427698553224
FAM163B_10880-38	-0.0181058067164053	-0.007133153021376829	0.93567192135664	0.9880128820625718
DSC1_10882-12	-0.104940336068083	-0.01624167563886958	0.640159123092736	0.9289358360380758
C6orf89_10885-36	-0.105673542328505	-0.011260013920525992	0.637827922752551	0.9288925102507016
MRAP2_10889-2	-0.0548076953308505	-0.06704032780367733	0.807016940233194	0.9601115208001656
LCTL_10890-135	-0.0084530994337433	-0.0025842457603439824	0.969941012451744	0.9971072911007584
OSMR_10892-8	0.140090523807486	0.03273045604861908	0.532813820322024	0.9135794696716876
SCGN_10894-25	-0.204992226427347	-0.2265265946585574	0.362097870669603	0.9055980789639853
TMPRSS11B_10895-28	0.246875238830979	0.2618856090990088	0.272961641183328	0.9055980789639853
STMN2_10900-272	-0.0004652669244329	-0.00019751602673730354	0.998345125780174	0.9998573533185356
ASPRV1_10902-53	0.0102472420045358	0.02339384852727087	0.963565217332736	0.9958803219640456
STX8_10903-50	-0.0791640665348865	-0.06238310991511302	0.72426979644666	0.9458815280223664
NTM_10907-116	0.322229761650802	0.15357541736927496	0.153571604063377	0.9055980789639853
GALNT13_10908-2	-0.194633997328703	-0.05766601719211882	0.386736594603352	0.9055980789639853
CEACAM4_10910-6	0.235398446347526	0.3085930430384813	0.295713346544278	0.9055980789639853
PLA2R1_10916-44	0.178255936471276	0.09368627939851064	0.42776376371433	0.9055980789639853
GNGT2_10917-40	0.1619224988899	0.04746443837167433	0.471146558653631	0.9073514742073618
CYB5D2_10924-258	-0.14034104413436	-0.13663663400470158	0.532083279749293	0.9135794696716876
CALN1_10933-107	-0.293136164399189	-0.03374005686030274	0.193722934729633	0.9055980789639853
CD58_10938-13	0.253702116290399	0.08270565369716185	0.260021758767417	0.9055980789639853
PLEKHA4_10939-16	0.105598094145893	0.03743598011829412	0.638067639336954	0.9288925102507016
SRL_10940-25	0.077102803767295	0.02471887395861692	0.731162081931996	0.948073065054628
STX6_10945-11	-0.118019008124329	-0.04013281184428388	0.599138483964639	0.9276569756790032
PLD3_10948-14	-0.174875211477886	-0.11653187657332814	0.4365436280801	0.9055980789639853
RPLP2_10949-59	-0.0238749934460698	-0.0037618965021326504	0.915243833058219	0.9834610287582464
CLEC2A_10953-14	0.0323252309600329	0.006569086116689996	0.885428927953522	0.9771509252573292
CLEC10A_10955-4	0.416442058706176	0.13689524435540515	0.0663144142127643	0.9055980789639853
GCSH_10956-82	0.309136799492975	0.14995271168975874	0.170763405069168	0.9055980789639853
BET1L_10959-125	-0.273778651985724	-0.11243619724702615	0.224495831788833	0.9055980789639853
PLAAT4_10961-15	-0.132893809073864	-0.03410287095255008	0.554018614277589	0.9205074996567956
AHSG_10966-1	-0.0931801597981543	-0.12469712288316429	0.678031929455617	0.9347328449027542
PRL_10967-12	0.119979105938725	0.09924813180864726	0.593096705894531	0.925815158099472
ART3_10970-3	0.332556875371152	0.1367852143700779	0.140983031395752	0.9055980789639853
SPINK7_10974-20	0.0388764562788091	0.017140518692714032	0.862425299010578	0.9731488108496222
MUCL1_10975-59	-0.0243559910178099	-0.014889521933772932	0.913543053338693	0.9834610287582464
MUC1_10976-44	0.0814613428087353	0.05711701916778235	0.716615127344072	0.9430329555268352
UCMA_10977-55	0.358333318238474	0.2161119212673213	0.113083937432438	0.9055980789639853
GH2_10978-39	0.196666445418181	0.3013563932727588	0.381821540962001	0.9055980789639853
ACHE_10980-11	0.308656970608266	0.7166728367631724	0.171420301458757	0.9055980789639853
NRG3_10981-56	0.419040183909315	0.5482756576967817	0.064674530246428	0.9055980789639853
LRRK2_10990-21	-0.245335116666065	-0.08687629916766611	0.275941881571398	0.9055980789639853
BGLAP_11067-13	-0.281052785786205	-0.2662873311446285	0.212538449443961	0.9055980789639853
IL5_11071-1	0.243677463661706	0.37128442902912806	0.279174747994246	0.9055980789639853
GPD1_11081-1	0.0328552777336737	0.016632218679236217	0.883563811419905	0.9765283652811124
ENO2_11083-23	0.178970002975275	0.12109543259998212	0.425922800686163	0.9055980789639853
IGHA1|IGHA2_11089-7	0.34282721335956	0.22063052708462902	0.12928024784176	0.9055980789639853
CLC_11094-104	0.164951500061297	0.10832222936164504	0.462919073570781	0.9065646633021844
N6AMT1_11096-57	0.0680067567789925	0.03452488636890113	0.761834586495025	0.9558848750495385
PDXK_11098-1	0.102296399933494	0.02775654997696076	0.648595383898648	0.9306045032737952
TLR4_11101-18	0.0715323803040665	0.07209121164306426	0.74989754411343	0.9526133403139104
REG4_11102-22	0.173295556133093	0.1035803724430701	0.440682070646485	0.9055980789639853
HSPB1_11103-24	-0.0128241316217587	-0.005923465025315751	0.954412054415958	0.9926084067968278
CHI3L1_11104-13	-0.271993321623264	-0.41457623135893734	0.227504116594859	0.9055980789639853
ENO1_11105-171	-0.114292184289698	-0.058532603611133424	0.610703706304825	0.928830474143646
TENM3_11107-25	0.224000395859256	0.051818138503739855	0.319557063494243	0.9055980789639853
SVEP1_11109-56	0.200476019986294	0.1267940221881535	0.372714664628158	0.9055980789639853
TMEM119_11110-4	-0.18041214507187	-0.05197824058824314	0.422219158700876	0.9055980789639853
TMEM167A_11112-18	0.35701630091717	0.34293553967848256	0.114393018468788	0.9055980789639853
C11orf87_11116-16	-0.166582675322242	-0.030346767368230977	0.458522457168317	0.9065646633021844
SPATA20_11117-2	0.110946571932261	0.03423147561146071	0.621171085555858	0.928830474143646
RAB17_11118-107	-0.0547604807857845	-0.01455980942697383	0.807179848244081	0.9601115208001656
